Date,Close,Volume,PriceRange,Quarter,Quarter Close
2016-01-08,53.91,20381574,3.7,2016Q1,60.06 
2016-01-15,55.71,27297646,8.59,2016Q2,66.13 
2016-01-22,58.03,12322965,5.85,2016Q3,73.13 
2016-01-29,62.07,13595850,5.05,2016Q4,59.77 
2016-02-05,60.75,13905819,3.86,2017Q1,65.14 
2016-02-12,58.84,14478493,5.51,2017Q2,52.58 
2016-02-19,60.76,6680061,3.28,2017Q3,60.52 
2016-02-26,61.56,9066263,3.74,2017Q4,67.63 
2016-03-04,61.22,9966569,2.68,2018Q1,80.63 
2016-03-11,64.42,7815279,3.9,2018Q2,107.80 
2016-03-18,62.51,6954281,3.49,2018Q3,138.84 
2016-03-25,60.89,7535010,2.84,2018Q4,131.14 
2016-04-01,68.69,23537182,8.89,2019Q1,146.35 
2016-04-08,63.75,11262899,7.05,2019Q2,174.20 
2016-04-15,64.8,12928371,4.94,2019Q3,187.15 
2016-04-22,66.24,8372758,4.17,2019Q4,209.81 
2016-04-29,65.55,5804427,1.61,2020Q1,223.76 
2016-05-06,62.81,9084164,6.26,2020Q2,254.52 
2016-05-13,61.58,9894919,4.35,2020Q3,331.19 
2016-05-20,62.49,8849655,3.18,2020Q4,347.19 
2016-05-27,64.69,6385368,3.08,2021Q1,328.92 
2016-06-03,67.24,9538948,4.01,2021Q2,329.22 
2016-06-10,70.54,26107205,5.58,2021Q3,401.13 
2016-06-17,71.71,9790224,2.8,2021Q4,425.21 
2016-06-24,69.62,9210707,3.76,2022Q1,320.22 
2016-07-01,73.96,10916492,7.73,2022Q2,323.38 
2016-07-08,76.72,5419686,4.13,2022Q3,307.16 
2016-07-15,77.8,5829794,2.33,2022Q4,328.76 
2016-07-22,76.14,7578368,2.68,,
2016-07-29,77.65,4777992,2.75,,
2016-08-05,77.8,7259155,5.93,,
2016-08-12,79.34,4207505,2.79,,
2016-08-19,80.65,5681888,3.16,,
2016-08-26,78.19,8061187,3.64,,
2016-09-02,68.57,31743551,11.03,,
2016-09-09,64.8,14964328,4.13,,
2016-09-16,65.98,11684247,3.05,,
2016-09-23,65.19,7221559,2.06,,
2016-09-30,60.98,11657252,4.94,,
2016-10-07,58.29,14479537,4.5,,
2016-10-14,56.62,9869567,2.66,,
2016-10-21,57,16670533,4.01,,
2016-10-28,58.4,13412243,5,,
2016-11-04,55.84,8597203,3.48,,
2016-11-11,57.84,8249498,4.2,,
2016-11-18,54.61,9209913,4.02,,
2016-11-25,57.99,6989273,4.15,,
2016-12-02,55.31,10585081,5.21,,
2016-12-09,69.3,34414211,17.05,,
2016-12-16,66.42,10721175,4.88,,
2016-12-23,64.41,6593232,3.8,,
2016-12-30,64.99,4177093,2.07,,
2017-01-06,68.27,12282707,4.27,,
2017-01-13,67.92,9417355,3.35,,
2017-01-20,67.32,4665212,2.64,,
2017-01-27,66.82,5421489,3.03,,
2017-02-03,66.39,6323728,2.8,,
2017-02-10,67.62,5141993,2.06,,
2017-02-17,66.73,6166612,2.85,,
2017-02-24,65.32,4898886,3.37,,
2017-03-03,65.7,7013275,2.44,,
2017-03-10,65.08,6371813,1.76,,
2017-03-17,64.04,7457801,2.67,,
2017-03-24,63.69,9810486,2.64,,
2017-03-31,51.87,81124466,15.84,,
2017-04-07,50.63,27153388,2.78,,
2017-04-14,51.22,18213235,2.5,,
2017-04-21,53.08,17093537,2.6,,
2017-04-28,52,15823525,2.34,,
2017-05-05,51.95,9891297,1.53,,
2017-05-12,53.12,16333810,4.24,,
2017-05-19,49.29,17472900,4.96,,
2017-05-26,48.23,13204862,2.09,,
2017-06-02,54.29,39094791,9.59,,
2017-06-09,51.7,17562460,2.79,,
2017-06-16,52.97,11591349,2.62,,
2017-06-23,55.37,11221200,3.05,,
2017-06-30,59.67,18209444,5.26,,
2017-07-07,58.36,6804179,2.99,,
2017-07-14,59.81,6267224,2.49,,
2017-07-21,61.94,8892136,2.9,,
2017-07-28,61.83,8545059,1.84,,
2017-08-04,61.76,6767425,1.82,,
2017-08-11,59.76,6328349,5.31,,
2017-08-18,58.13,8774116,3.29,,
2017-08-25,60.21,10019132,3.52,,
2017-09-01,61.69,28330107,6.02,,
2017-09-08,62.34,11296906,2.62,,
2017-09-15,60.6,8379394,3.29,,
2017-09-22,58.14,9335869,3.06,,
2017-09-29,62.25,10774399,5.14,,
2017-10-06,61.3,7417235,2.21,,
2017-10-13,59.17,13641863,5.85,,
2017-10-20,63.29,12488062,5.95,,
2017-10-27,62.4,10139680,4.28,,
2017-11-03,61.15,5250643,2.45,,
2017-11-10,64.87,7593616,5.07,,
2017-11-17,66.31,5862033,3.88,,
2017-11-24,66.79,3454728,1.61,,
2017-12-01,67.22,9439064,2.72,,
2017-12-08,73.77,21882475,8.73,,
2017-12-15,75.82,8720202,2.79,,
2017-12-22,78.48,6870033,2.6,,
2017-12-29,78.59,4686578,1.8,,
2018-01-05,79.43,7482805,3.15,,
2018-01-12,78.84,7803442,4.48,,
2018-01-19,79.34,5281246,3.25,,
2018-01-26,79.08,4596214,1.92,,
2018-02-02,78.62,5866950,3.63,,
2018-02-09,77.15,14523485,8.41,,
2018-02-16,81.4,13539955,6.04,,
2018-02-23,81.86,5637955,2.67,,
2018-03-02,82.07,6447227,4.23,,
2018-03-09,81,8437702,3.89,,
2018-03-16,80.76,7490312,2.98,,
2018-03-23,79.51,7856947,2.95,,
2018-03-30,89.12,22166393,11.57,,
2018-04-06,89.61,14154579,4.79,,
2018-04-13,91.71,7456841,3.54,,
2018-04-20,96.31,10136647,4.62,,
2018-04-27,99.17,10117248,5.19,,
2018-05-04,95.49,9282023,5.34,,
2018-05-11,98.54,6425567,3.7,,
2018-05-18,102.82,6865730,5.34,,
2018-05-25,106.18,9663177,5.47,,
2018-06-01,122.19,24620732,20.04,,
2018-06-08,122.02,15229026,6.26,,
2018-06-15,128.37,12330555,8.36,,
2018-06-22,124.18,9161710,5.62,,
2018-06-29,124.85,8114253,5.13,,
2018-07-06,128.54,6068761,5.65,,
2018-07-13,125.45,5978312,5.87,,
2018-07-20,126.45,6963574,5.62,,
2018-07-27,120,7185493,8.12,,
2018-08-03,126.08,8040917,8.67,,
2018-08-10,130.52,7051536,6.38,,
2018-08-17,130.19,7365874,6.82,,
2018-08-24,138.76,8514020,10.02,,
2018-08-31,154.93,24129132,24.71,,
2018-09-07,150.82,11522952,9.41,,
2018-09-14,153.71,6693817,4.77,,
2018-09-21,156.99,8987736,6.88,,
2018-09-28,162.49,6635167,8.11,,
2018-10-05,153.84,7206116,13.33,,
2018-10-12,143.71,12573023,17.24,,
2018-10-19,136.77,8611538,11.24,,
2018-10-26,134.82,9132169,7.84,,
2018-11-02,142.02,9373020,12.65,,
2018-11-09,137.56,7834385,8.18,,
2018-11-16,134.53,9835425,9.72,,
2018-11-23,120.86,8477633,17.36,,
2018-11-30,132.55,11748246,11.86,,
2018-12-07,113.87,20579371,26.47,,
2018-12-14,119.12,19204686,13.43,,
2018-12-21,113.74,19061679,11.07,,
2018-12-28,121.4,8301289,14.66,,
2019-01-04,128.55,8614730,11.29,,
2019-01-11,132.16,14874174,8.18,,
2019-01-18,152.07,17844336,16.8,,
2019-01-25,151.89,7196004,5.58,,
2019-02-01,146.12,8361783,6.41,,
2019-02-08,148.62,8534790,8.51,,
2019-02-15,151.09,10669107,9.39,,
2019-02-22,149.26,5792366,4.27,,
2019-03-01,151.38,6738797,5.9,,
2019-03-08,142.51,7489175,11.11,,
2019-03-15,141.79,10021685,6.7,,
2019-03-22,143.21,8349865,8.04,,
2019-03-29,163.87,32997179,30.11,,
2019-04-05,169.37,12773401,9.68,,
2019-04-12,169.88,9118294,5.15,,
2019-04-19,173.31,8203034,6.71,,
2019-04-26,177.09,9446500,7.46,,
2019-05-03,178.64,6780595,4.17,,
2019-05-10,173.68,6086054,8.21,,
2019-05-17,173,7835332,10.84,,
2019-05-24,172.78,6563331,7.28,,
2019-05-31,165.59,10658533,15.16,,
2019-06-07,172.49,8255351,11.53,,
2019-06-14,176.71,24077003,13.6,,
2019-06-21,181.87,15331082,13.43,,
2019-06-28,180.21,11184060,9.14,,
2019-07-05,183.21,6364372,5.16,,
2019-07-12,189.52,10012419,8.92,,
2019-07-19,187.94,6273500,4.69,,
2019-07-26,190.61,4995038,7.63,,
2019-08-02,178.93,6774123,16.65,,
2019-08-09,182.82,7177603,14.76,,
2019-08-16,177.83,6562723,11.28,,
2019-08-23,180.03,5919108,7.88,,
2019-08-30,184.67,5793163,9.21,,
2019-09-06,203.14,21559326,26.18,,
2019-09-13,195.18,12425729,12.86,,
2019-09-20,189.3,7748397,8.15,,
2019-09-27,189.72,7913299,8.24,,
2019-10-04,193.12,6514108,8.71,,
2019-10-11,201.62,8016893,14.04,,
2019-10-18,207.11,9037376,7.78,,
2019-10-25,208,5520173,5.06,,
2019-11-01,200.69,8699768,8.3,,
2019-11-08,204.13,8570288,13.1,,
2019-11-15,215.91,7477649,13.36,,
2019-11-22,219.9,8266452,6.09,,
2019-11-29,225.69,5895037,9.4,,
2019-12-06,229.38,7763807,12.22,,
2019-12-13,223.55,26943215,17.32,,
2019-12-20,230.29,12262560,9.11,,
2019-12-27,230.02,5377781,6.35,,
2020-01-03,232.64,4903833,6.97,,
2020-01-10,234.84,7041360,8.67,,
2020-01-17,241.25,9506895,9.4,,
2020-01-24,240.35,4617629,6.75,,
2020-01-31,239.39,5424624,12.49,,
2020-02-07,243.51,6909555,9.92,,
2020-02-14,254.41,4721705,12.78,,
2020-02-21,255.9,5288347,12.54,,
2020-02-28,217.41,11228462,41.55,,
2020-03-06,218.55,12128177,23.18,,
2020-03-13,176.75,13522651,46.01,,
2020-03-20,165.01,20470045,53.68,,
2020-03-27,188.84,18224555,37.81,,
2020-04-03,181.25,10514602,19.19,,
2020-04-10,203.51,7849261,20.25,,
2020-04-17,225.86,10482344,28.76,,
2020-04-24,214.55,8205700,18.01,,
2020-05-01,218.69,8297043,21.29,,
2020-05-08,237.99,7327045,24.35,,
2020-05-15,247.09,9321584,22.94,,
2020-05-22,276.73,8777926,25.99,,
2020-05-29,300.1,11464431,29.89,,
2020-06-05,319.78,13161526,27.45,,
2020-06-12,296.36,18004466,35.21,,
2020-06-19,297.38,9960403,25.22,,
2020-06-26,289.53,7536282,22.1,,
2020-07-03,304.77,10987087,34.03,,
2020-07-10,314.39,10207461,15.43,,
2020-07-17,316.82,8777113,26.81,,
2020-07-24,321.5,8404947,23.95,,
2020-07-31,325.59,7390320,16.89,,
2020-08-07,342.12,7329678,19.73,,
2020-08-14,349.12,6742580,19.72,,
2020-08-21,368.75,4589271,19.77,,
2020-08-28,377.48,6603179,14.65,,
2020-09-04,361.41,10192193,53.93,,
2020-09-11,313.39,18562589,56.37,,
2020-09-18,294.76,10605126,28.43,,
2020-09-25,315.35,15173105,44.64,,
2020-10-02,332.67,8358779,32.67,,
2020-10-09,346.46,7002615,22.32,,
2020-10-16,349.95,5399234,16.41,,
2020-10-23,333.92,7280145,35.83,,
2020-10-30,319.29,5598871,26.22,,
2020-11-06,343.8,6083174,41.83,,
2020-11-13,325.45,6078138,42.89,,
2020-11-20,345.74,4375085,27.81,,
2020-11-27,365.39,3419109,22.16,,
2020-12-04,377.06,7026389,26.05,,
2020-12-11,344.32,14474407,35.22,,
2020-12-18,378.05,13463273,50.3,,
2020-12-25,351.42,6159804,27.32,,
2021-01-01,348.03,4569037,12.33,,
2021-01-08,365.46,7407014,27.79,,
2021-01-15,344.5,6940789,35.65,,
2021-01-22,346.37,4005051,17.9,,
2021-01-29,328.68,8782471,37.1,,
2021-02-05,334.08,6302647,20.6,,
2021-02-12,342.86,4686784,12.88,,
2021-02-19,332.23,4146111,19.25,,
2021-02-26,311.68,7139546,23.94,,
2021-03-05,293.24,10845960,51.97,,
2021-03-12,306.08,8985777,27.29,,
2021-03-19,308.71,5777639,13.38,,
2021-03-26,314,5520125,22.76,,
2021-04-02,301.07,11932070,20.53,,
2021-04-09,318.12,8231323,23.41,,
2021-04-16,324.1,5366510,14.04,,
2021-04-23,340.98,6962853,27.63,,
2021-04-30,335.27,4190774,12.16,,
2021-05-07,330.24,4208644,19.73,,
2021-05-14,314.65,4830636,27.65,,
2021-05-21,313.2,4056266,18.49,,
2021-05-28,323.13,5408397,17.9,,
2021-06-04,329.52,6989285,17.97,,
2021-06-11,338.3,5069385,13.09,,
2021-06-18,347.57,5895225,17.84,,
2021-06-25,363.69,4911507,25.28,,
2021-07-02,368.47,4113941,8.04,,
2021-07-09,377.42,3251844,13.69,,
2021-07-16,371.69,5382694,20.02,,
2021-07-23,402.79,5636673,41.44,,
2021-07-30,400.17,3579052,20.5,,
2021-08-06,408.52,2843670,15.76,,
2021-08-13,408.72,2542879,10.32,,
2021-08-20,397.83,3661310,23.21,,
2021-08-27,405.97,2478479,12.78,,
2021-09-03,388.33,4696681,32.73,,
2021-09-10,425.58,13900868,57.85,,
2021-09-17,426.55,5442737,18.65,,
2021-09-24,432.61,4894378,24.83,,
2021-10-01,401.37,4333340,35.55,,
2021-10-08,397.22,3855382,18.19,,
2021-10-15,403.51,4594740,27.44,,
2021-10-22,421.73,2677733,24.55,,
2021-10-29,466.01,3834922,44.01,,
2021-11-05,467.91,3522232,22.56,,
2021-11-12,452.59,3226585,21.23,,
2021-11-19,473,4617578,31.17,,
2021-11-26,456.58,2449557,26.85,,
2021-12-03,435.72,5030064,38.1,,
2021-12-10,409.58,10205250,40.18,,
2021-12-17,384.66,8265331,36.38,,
2021-12-24,391.56,5886932,26.08,,
2021-12-31,391.45,4626951,14.73,,
2022-01-07,355.21,7937731,40.17,,
2022-01-14,328.98,10730523,31.35,,
2022-01-21,313.02,5467807,27.63,,
2022-01-28,315.91,8021923,26.2,,
2022-02-04,336.37,8604419,37.21,,
2022-02-11,316.72,4639907,28.29,,
2022-02-18,308.66,4264141,15.7,,
2022-02-25,317.58,4733442,35.21,,
2022-03-04,320.58,6107725,20.17,,
2022-03-11,291.55,6577448,33.09,,
2022-03-18,316.93,6577246,39.53,,
2022-03-25,321.14,5588188,18.34,,
2022-04-01,367.44,17087647,69.29,,
2022-04-08,369.46,7316912,19.4,,
2022-04-15,390.78,6746365,37.43,,
2022-04-22,363.66,8473618,48.04,,
2022-04-29,354.63,5821454,21.31,,
2022-05-06,317.05,6327011,55.79,,
2022-05-13,309.29,7616865,31.45,,
2022-05-20,274.04,8632029,53.29,,
2022-05-27,293.65,9942526,46.05,,
2022-06-03,300.8,13453016,19.11,,
2022-06-10,291.6,6142727,22.83,,
2022-06-17,278.13,6290556,22.34,,
2022-06-24,293.36,4523917,24.36,,
2022-07-01,263.38,5886856,36.03,,
2022-07-08,293.39,5196826,36.7,,
2022-07-15,286.41,4548373,17.95,,
2022-07-22,304.5,4284699,29.21,,
2022-07-29,310.51,5625334,29.29,,
2022-08-05,317.8,4291862,17.84,,
2022-08-12,321.69,4331342,25.94,,
2022-08-19,322.47,4573848,15.57,,
2022-08-26,311.31,3848390,14.76,,
2022-09-02,314.17,16535118,46.33,,
2022-09-09,348.65,10933582,43.2,,
2022-09-16,333.24,6654378,23.1,,
2022-09-23,293.2,6810428,48.19,,
2022-09-30,279.56,8917087,33.39,,
2022-10-07,298.22,6931388,35.15,,
2022-10-14,288.78,8429218,25.18,,
2022-10-21,298.63,6795025,19.87,,
2022-10-28,328.48,8271885,41.84,,
2022-11-04,325.57,5566725,26.62,,
2022-11-11,359.7,7894533,52.86,,
2022-11-18,347.85,5937601,24.24,,
2022-11-25,361.16,3291751,21.78,,
2022-12-02,385.99,6719795,25.37,,
2022-12-09,326.39,16936032,60.99,,
2022-12-16,321.24,13800295,21.62,,
2022-12-23,311.54,8359767,14.93,,
2022-12-30,320.38,5027894,12.84,,
