Date,Close,Volume,PriceRange,S&P Close,Gold,Dolla Strength,NASDAQ,High,Low
2003-01-03,30.11,57403600,1.72,927.57,355.3,101.56,3.08,30.15,28.43
2003-01-10,29.18,77590600,1.39,901.78,357.3,100.89,3.17,30.44,29.05
2003-01-17,28.46,91443000,1.99,861.4,369,99.45,3.07,29.47,27.48
2003-01-24,28.66,84805000,1.43,855.7,369.1,100.14,3.03,29.93,28.5
2003-01-31,28.76,98894600,1.19,829.69,370.5,99.77,3.06,29.18,27.99
2003-02-07,27.76,80199900,2.17,834.89,352.2,100.25,2.67,29.56,27.39
2003-02-14,27.06,85509400,1.87,848.17,351.8,100.25,2.65,28.3,26.43
2003-02-21,27.42,57699600,1.2,841.15,350.7,99.81,2.58,28.01,26.81
2003-02-28,28.25,98806300,1.88,828.89,351.3,98.1,2.57,28.34,26.46
2003-03-07,28.4,76029500,1.49,833.27,337,100.05,2.33,28.56,27.07
2003-03-14,27.43,80908500,1.33,895.79,326.5,102.45,2.33,28.18,26.85
2003-03-21,30.28,105195700,3.14,863.5,332.4,100.35,2.32,30.31,27.17
2003-03-28,30.13,93400700,1.56,878.85,326,100.88,2,30.84,29.28
2003-04-04,31.07,101528000,1.97,868.3,328.5,100.56,1.77,31.35,29.38
2003-04-11,29.85,75631300,2.31,893.58,327.6,99.56,1.75,31.96,29.65
2003-04-17,29.71,85229700,5.39,898.81,333.7,98.62,1.97,30.92,25.53
2003-04-25,28.77,122713200,1.68,930.08,341.7,96.94,2.15,30.38,28.7
2003-05-02,29.89,122378000,1.21,933.41,349.3,95.16,2.08,30,28.79
2003-05-09,30.93,101443200,1.44,944.3,355.4,94.18,2.1,31.09,29.65
2003-05-16,31.84,94642300,1.03,933.22,369.3,93.13,1.95,31.97,30.94
2003-05-23,30.2,146230900,2.86,963.59,365.6,93.31,2.07,31.75,28.89
2003-05-30,29.39,87516800,1.22,987.76,364.5,93.56,2.13,30.4,29.18
2003-06-06,31.35,117244900,2.77,988.61,357.2,92.25,2.13,32.14,29.37
2003-06-13,31.34,91700500,0.98,995.69,356.7,94.45,2.38,32.14,31.16
2003-06-20,33.7,167474800,3.29,976.22,346.2,95.49,2.75,34.98,31.69
2003-06-27,33.16,97348600,1.08,985.7,351.7,94.75,2.75,34.16,33.08
2003-07-03,32.43,76190100,1.7,998.14,345.6,96.13,3.05,33.43,31.73
2003-07-11,32.4,87920500,1.42,993.32,347.8,96.82,2.97,33.01,31.59
2003-07-18,31.63,81204800,1.86,998.68,363.3,95.12,2.82,32.74,30.88
2003-07-25,31.3,88101300,1.78,980.15,347,96.87,2.83,32.11,30.33
2003-08-01,30.96,95279700,1.62,977.59,357.1,96.57,2.33,32.16,30.54
2003-08-08,31.23,68730900,0.99,990.67,363.8,96.8,2.48,31.55,30.56
2003-08-15,29.77,107034200,2.02,993.06,363.4,99,2.43,31.39,29.37
2003-08-22,27.99,153529800,2.16,"1,008.01",376.3,98.1,2.42,30.04,27.88
2003-08-29,28.34,91618800,0.73,"1,021.39",378.2,97.13,2.55,28.68,27.95
2003-09-05,28.9,95319700,1.05,"1,018.63",376.4,96.03,2.58,29.38,28.33
2003-09-12,30.22,97541800,1.27,"1,036.30",382.4,95.34,2.72,30.5,29.23
2003-09-19,29.79,95417400,1.07,996.85,381.3,94.25,2.75,30.67,29.6
2003-09-26,28.95,90159700,1.49,"1,029.85",370,93.53,2.69,30.15,28.66
2003-10-03,29.16,97161300,1.13,"1,038.06",374.1,91.79,2.71,29.79,28.66
2003-10-10,29.13,76122900,0.55,"1,039.32",372.2,92.6,2.96,29.41,28.86
2003-10-17,28.95,83203500,1.47,"1,028.91",389.2,91.51,2.94,29.42,27.95
2003-10-24,29.22,92978500,1.06,"1,050.71",385.1,92.88,2.93,29.95,28.89
2003-10-31,29.94,100968200,0.87,"1,053.21",383.9,93.2,3.05,29.95,29.08
2003-11-07,30.1,89895267,1.02,"1,050.35",398.5,91.6,3.08,30.41,29.39
2003-11-14,32.29,127587900,3.07,"1,035.28",396.6,90.75,3,32.67,29.6
2003-11-21,31.43,105334400,1.64,"1,058.20",398,90.28,2.97,32.68,31.04
2003-11-28,31.8,65502200,0.82,"1,061.50",407.3,89.19,3,32.32,31.5
2003-12-05,32.4,87479000,0.61,"1,074.14",410.1,88.46,2.87,32.68,32.07
2003-12-12,32.59,73641200,0.81,"1,088.66",409.9,88.53,2.97,32.92,32.11
2003-12-19,32.47,96667600,0.98,"1,095.89",412.8,87.93,3.07,33.2,32.22
2003-12-26,32.92,42498200,0.87,"1,108.48",416.6,86.93,3.08,33.1,32.23
2004-01-02,33.68,61564100,1.14,"1,121.86",427.3,85.39,3.44,34.06,32.92
2004-01-09,34.16,105070200,0.82,"1,139.83",407.6,88.05,3.6,34.88,34.06
2004-01-16,33.16,96971700,1.57,"1,141.55",408.6,86.85,3.47,34.24,32.67
2004-01-23,34.24,79605400,1.95,"1,131.13",402.9,87.42,2.95,34.64,32.69
2004-01-30,34.7,89367100,1.2,"1,142.76",404.2,86.2,3.03,34.93,33.73
2004-02-06,36.8,137631600,2.17,"1,145.81",410.8,85.68,3.05,36.84,34.67
2004-02-13,35.41,83020000,1.51,"1,144.11",398,87.4,3.02,36.8,35.29
2004-02-20,35.31,53284400,1.13,"1,144.94",397.3,87.42,2.97,35.96,34.83
2004-02-27,34.72,73355600,0.81,"1,156.86",402.1,88.23,3.05,35.53,34.72
2004-03-05,35.21,72256900,1.06,"1,120.57",396.1,89.09,3,35.53,34.47
2004-03-12,33.43,102249100,3.02,"1,109.78",413.2,88.54,2.85,35.97,32.95
2004-03-19,32.16,110261200,1.68,"1,108.06",422.7,89.28,2.85,33.8,32.12
2004-03-26,32.48,94906700,1.14,"1,141.81",422.5,88.85,2.85,32.88,31.74
2004-04-02,34.1,90825600,1.63,"1,139.32",420.7,89.29,2.85,34.32,32.69
2004-04-09,33.73,62974900,0.94,"1,134.61",401.6,90.24,2.57,34.42,33.48
2004-04-16,35.64,113798700,2.6,"1,140.60",395.7,91.36,2.63,35.9,33.3
2004-04-23,34.51,88296900,1.56,"1,107.30",388,90.68,2.5,35.78,34.22
2004-04-30,34.09,76370000,1.69,"1,098.70",379.6,91.31,2.56,35.14,33.45
2004-05-07,34.45,70214700,1.17,"1,095.70",377.6,91.78,2.42,35.05,33.88
2004-05-14,33.73,72454600,1.22,"1,093.56",385.4,90.57,2.37,34.33,33.11
2004-05-21,32.98,63423400,1.23,"1,120.68",394.9,88.98,2.42,34.02,32.79
2004-05-28,33.48,65144700,1.31,"1,122.50",391.7,88.59,2.43,33.73,32.42
2004-06-04,34,58101600,1.09,"1,136.47",386.6,90,2.41,34.29,33.2
2004-06-11,33.81,46120900,0.74,"1,135.02",395.7,89.43,2.3,34.39,33.65
2004-06-18,33.56,75153800,0.62,"1,134.43",403.2,89.22,2.2,33.64,33.02
2004-06-25,32.04,88640900,1.58,"1,125.38",399.3,88.18,2.12,33.62,32.04
2004-07-02,32.25,80774700,1.06,"1,112.81",408.5,87.67,2.1,32.81,31.75
2004-07-09,32.33,52209600,0.64,"1,101.39",407.4,87.3,2.14,32.52,31.88
2004-07-16,30.67,107357200,2.68,"1,086.20",391.1,89.46,2.1,32.65,29.97
2004-07-23,30.6,79315400,0.87,"1,101.72",392.4,90.11,2.1,31.09,30.22
2004-07-30,30.28,84020700,1.04,"1,063.97",400.8,88.46,2.09,30.6,29.56
2004-08-06,29.54,79617800,1.56,"1,064.80",399.8,87.97,1.97,30.92,29.36
2004-08-13,29.61,60166600,1.04,"1,098.35",414,88.23,2.05,30.42,29.38
2004-08-20,30.06,67504100,0.86,"1,107.77",403.8,89.8,2.03,30.27,29.41
2004-08-27,30.93,63906700,1.17,"1,113.63",401.8,89.66,2.05,31.01,29.84
2004-09-03,30.84,70849300,1,"1,123.92",403.1,88.37,2.02,31.31,30.31
2004-09-10,30.18,68356000,1.64,"1,128.55",406.9,89.1,1.84,31.26,29.62
2004-09-17,30.05,91635900,1.02,"1,110.11",408.9,88.59,1.97,30.91,29.89
2004-09-24,28.1,125714300,1.77,"1,131.50",421.2,87.76,2.47,29.81,28.04
2004-10-01,29.34,150536000,1.82,"1,122.14",424.5,87.55,2.55,29.84,28.02
2004-10-08,28.23,168527796,2.75,"1,108.20",420.1,87.22,2.5,29.84,27.09
2004-10-15,27,166383596,2.6,"1,095.74",425.6,85.97,2.18,28.82,26.22
2004-10-22,26.28,124779100,1.69,"1,130.20",430.3,84.98,2.27,27.93,26.24
2004-10-29,27.43,118505400,1.76,"1,166.17",435.3,84.07,2.3,27.57,25.81
2004-11-05,27.27,224244500,3.12,"1,184.17",439.3,83.71,2.45,28.89,25.77
2004-11-12,26,181941700,1.38,"1,170.34",448.1,83.32,2.55,26.98,25.6
2004-11-19,25.8,151914800,1.19,"1,182.65",450.4,81.81,2.33,26.92,25.73
2004-11-26,25.73,103288800,0.85,"1,191.17",457.8,80.98,2.3,26,25.15
2004-12-03,26.42,181290800,1.26,"1,188.00",435.3,82.59,2.28,27.09,25.83
2004-12-10,25.66,168879000,0.61,"1,194.20",442.9,82.23,3.03,26.24,25.63
2004-12-17,24.39,456758704,6.74,"1,210.13",442.9,81.31,3.13,27.57,20.83
2004-12-24,24.7,349757104,2.26,"1,211.92",439.4,81,3.4,25.19,22.93
2004-12-31,25.47,166283800,0.95,"1,186.19",420.6,83.72,3.04,25.86,24.91
2005-01-07,24.91,158521800,1.25,"1,184.52",424.1,83.13,2.77,25.91,24.66
2005-01-14,23.92,126749400,1.2,"1,167.87",427.9,83.34,2.82,25.11,23.91
2005-01-21,23.19,156940300,1.18,"1,171.36",428.1,83.53,2.88,24.37,23.19
2005-01-28,23.07,144611800,0.62,"1,203.03",415.9,84.45,3.2,23.52,22.9
2005-02-04,22.95,184635400,0.83,"1,205.30",422,84.61,3.5,23.38,22.55
2005-02-11,23.83,180399000,1.27,"1,201.59",428.4,83.52,3.34,24.52,23.25
2005-02-18,25.39,202085596,3.18,"1,211.37",437.3,82.65,3.5,26.29,23.11
2005-02-25,25.45,158653600,1.24,"1,222.12",436.3,82.53,3.57,25.77,24.53
2005-03-04,25.44,118479900,0.83,"1,200.08",448.1,81.42,3.43,25.72,24.89
2005-03-11,24.97,102664500,1,"1,189.65",441,82.1,3.79,25.9,24.9
2005-03-18,24.47,107189200,1.19,"1,171.42",426.1,84.11,3.7,25.42,24.23
2005-03-25,24.79,96876900,1.07,"1,172.92",428.3,84.4,3.48,25.13,24.06
2005-04-01,24.77,110659300,0.91,"1,181.20",428.8,84.41,3.63,25.2,24.29
2005-04-08,25.2,202003600,1.55,"1,142.62",426.5,84.5,3.49,25.73,24.18
2005-04-15,26.25,187176500,1.84,"1,152.12",435.6,83.45,4.48,26.74,24.9
2005-04-22,25.79,124964300,1.24,"1,156.85",437.4,84.42,5,26.38,25.14
2005-04-29,25.74,106116300,0.6,"1,171.35",428.2,84.62,5.29,25.79,25.19
2005-05-06,26.16,96463500,0.74,"1,154.05",422,86.1,4.85,26.51,25.77
2005-05-13,26.39,87826600,0.68,"1,189.28",419,86.67,5.38,26.62,25.94
2005-05-20,27.07,115210800,0.85,"1,198.78",422.4,86.41,5.73,27.24,26.39
2005-05-27,26.86,99381800,0.88,"1,196.02",425.8,88.04,5.99,27.42,26.54
2005-06-03,26.49,78049200,0.55,"1,198.11",429.3,88.72,6.41,26.89,26.34
2005-06-10,26.22,106478400,0.89,"1,216.96",440,87.56,6.15,26.76,25.87
2005-06-17,27.26,114193700,1.31,"1,191.57",442,88.7,6.22,27.37,26.06
2005-06-24,27.02,142184500,0.85,"1,194.44",430.3,90,6.43,27.67,26.82
2005-07-01,25.67,164777900,1.57,"1,211.86",425.2,90.15,6.53,26.9,25.33
2005-07-08,25.71,115426500,0.92,"1,227.92",422.8,89.62,7.05,25.83,24.91
2005-07-15,26.12,109694200,0.76,"1,233.68",426.4,89.52,6.35,26.21,25.45
2005-07-22,25.1,159804600,1.26,"1,234.18",432.8,89.23,7.55,26.35,25.09
2005-07-29,25.1,110518900,0.72,"1,226.42",439.7,87.95,7.44,25.54,24.82
2005-08-05,24.87,97584700,0.72,"1,230.39",448.2,86.83,7.78,25.56,24.84
2005-08-12,24.78,96329900,0.69,"1,219.71",439.1,88.49,7.53,25.44,24.75
2005-08-19,24.2,102701100,0.8,"1,205.10",439,87.83,7.67,24.91,24.11
2005-08-26,23.58,122138700,1.02,"1,218.02",447,86.25,8.18,24.48,23.46
2005-09-02,24,107319700,0.79,"1,241.48",451.5,86.89,8.34,24.25,23.46
2005-09-09,24.94,116030700,1.25,"1,237.91",461.8,88.04,8.25,25.25,24
2005-09-16,24.54,97151700,0.84,"1,215.29",465.5,88.98,8.33,25.09,24.25
2005-09-23,23.56,122425900,0.93,"1,228.81",472.3,89.35,8.45,24.49,23.56
2005-09-30,23.65,125193100,0.6,"1,195.90",477.7,88.95,9.33,23.97,23.37
2005-10-07,23.11,122496500,1.14,"1,186.57",471.8,89.18,9.13,24.22,23.08
2005-10-14,23.04,154056300,1.37,"1,179.59",469.1,90.18,9.7,24.13,22.76
2005-10-21,20.13,293643300,3.49,"1,198.41",478.6,89.46,10.05,23.11,19.62
2005-10-28,20.37,212510900,0.57,"1,220.14",459.8,91.16,11.25,20.4,19.83
2005-11-04,21.09,227463800,0.83,"1,234.72",471.3,91.89,12.03,21.12,20.29
2005-11-11,21.25,129847800,0.72,"1,248.27",488.2,91.87,13,21.29,20.57
2005-11-18,20.46,173265700,1.36,"1,268.25",494.3,91.98,14.9,21.42,20.06
2005-11-25,20.53,92068100,0.64,"1,265.08",507,91.88,14.09,20.83,20.19
2005-12-02,20.18,145971600,0.65,"1,259.37",530.2,91.21,12.97,20.71,20.06
2005-12-09,19.52,170644700,0.8,"1,267.32",505.9,89.67,12.27,20.29,19.49
2005-12-16,21.39,328320000,2.67,"1,268.66",505.2,90.55,12.58,21.87,19.2
2005-12-23,22.7,273743904,1.3,"1,248.29",521.2,90.96,11.73,23.87,22.57
2005-12-30,22.09,107924600,0.75,"1,285.45",543.3,88.62,13.28,22.74,21.99
2006-01-06,23.54,153150200,1.28,"1,287.61",559.3,88.66,13,23.64,22.36
2006-01-13,23.37,133136700,0.63,"1,261.49",556.3,88.78,12.61,23.67,23.04
2006-01-20,23.41,174984100,1.21,"1,283.72",561.1,89.19,14.52,23.8,22.59
2006-01-27,24.62,186875400,1.7,"1,264.03",571.6,89.74,13.34,24.71,23.01
2006-02-03,23.95,144760500,1.01,"1,266.99",553.5,90.47,13.4,24.95,23.94
2006-02-10,24.33,215180100,1.79,"1,287.24",554.6,90.56,13.27,25.43,23.64
2006-02-17,24.46,132213800,0.64,"1,289.43",561.2,90.58,13.68,24.5,23.86
2006-02-24,24.98,91206500,0.85,"1,287.23",570.6,89.63,13.56,25.09,24.24
2006-03-03,24.95,136896100,0.88,"1,281.42",543.9,90.88,14.52,25.34,24.46
2006-03-10,24.71,111194500,0.55,"1,307.25",557.6,88.53,14.59,25.01,24.46
2006-03-17,25,122422000,0.68,"1,302.95",563,89.69,13.52,25.09,24.41
2006-03-24,24.65,102304600,0.71,"1,294.87",586.7,89.39,13.35,25.2,24.49
2006-03-31,23.61,121192700,1.13,"1,295.50",592.7,89.31,13.72,24.65,23.52
2006-04-07,23.39,104940900,0.66,"1,289.12",600.1,89.37,14.08,24.01,23.35
2006-04-14,23.21,78002900,0.59,"1,311.28",635.5,87.77,13.73,23.5,22.91
2006-04-21,23.56,125654500,0.69,"1,310.61",657.7,85.88,12.47,23.75,23.06
2006-04-28,24,134597500,0.85,"1,325.76",687.6,84.92,12.25,24.1,23.25
2006-05-05,24.07,121234400,0.58,"1,291.24",715.2,83.83,12.02,24.25,23.67
2006-05-12,23.21,121414500,1.24,"1,267.03",660.8,84.73,11.02,24.37,23.13
2006-05-19,22.57,144904200,1.33,"1,280.16",654.2,85.19,10.64,23.69,22.36
2006-05-26,22.74,130153900,0.51,"1,288.22",641,84,10.01,22.87,22.36
2006-06-02,22.92,94790000,0.65,"1,252.30",612.8,85.71,9.14,22.93,22.28
2006-06-09,22.29,144088800,1.03,"1,251.54",581.7,85.94,8.94,23.12,22.09
2006-06-16,22.2,137939400,0.65,"1,244.50",588,86.45,9.04,22.41,21.76
2006-06-23,21.45,160400600,1.04,"1,270.20",619.3,84.9,9.97,22.36,21.32
2006-06-30,22.23,130099400,1.04,"1,265.48",638.2,84.64,9.38,22.55,21.51
2006-07-07,22.43,83497000,0.5,"1,236.20",671.4,85.78,8.75,22.67,22.17
2006-07-14,21.24,112559300,1.71,"1,240.29",623.4,85.67,9,22.7,20.99
2006-07-21,22.57,154600700,1.66,"1,278.55",641.4,85.19,9.63,22.77,21.11
2006-07-28,24.73,188539000,2.35,"1,279.36",649.6,84.38,8.97,24.91,22.56
2006-08-04,24.61,206385200,1.27,"1,266.74",638.1,85.39,8.9,25.26,23.99
2006-08-11,24.46,137054200,0.72,"1,302.30",615.8,84.98,9.82,24.91,24.19
2006-08-18,25.63,130698100,1.2,"1,295.09",624.9,85.3,8.99,25.69,24.49
2006-08-25,25.8,108761100,0.74,"1,311.01",629.6,84.89,9.44,25.93,25.19
2006-09-01,26.49,122015800,0.83,"1,298.92",614.3,85.96,9.73,26.5,25.67
2006-09-08,26.14,94413200,0.65,"1,319.66",580.3,86.01,9.78,26.53,25.88
2006-09-15,26.56,128326900,0.79,"1,314.78",592.7,84.87,10.42,26.84,26.05
2006-09-22,26.68,116403500,0.67,"1,335.85",604.2,85.68,10.08,27.01,26.34
2006-09-29,26.87,119734100,0.43,"1,349.59",576.8,86.2,10.6,27.07,26.64
2006-10-06,26.43,126018100,0.95,"1,365.62",592.7,86.87,11.66,27.09,26.14
2006-10-13,26.14,134308700,0.59,"1,368.60",596.4,86.06,12.08,26.36,25.77
2006-10-20,26.22,175726200,1.42,"1,377.34",601,85.34,12.24,27,25.58
2006-10-27,25.79,199252600,0.74,"1,364.30",632.3,85.54,11.95,26.32,25.58
2006-11-03,25.15,210163596,0.97,"1,380.90",633.2,84.88,12.6,25.96,24.99
2006-11-10,24.36,261267600,2.34,"1,401.20",625.6,85.29,12.19,26.02,23.68
2006-11-17,25.78,204175800,1.59,"1,400.95",632.1,84.53,13.54,25.81,24.22
2006-11-24,25.47,93669300,0.41,"1,396.71",650.6,82.42,12.44,25.86,25.45
2006-12-01,26.39,212874200,1.05,"1,409.84",631,83.3,12.23,26.41,25.36
2006-12-08,23.84,551763712,4.08,"1,427.09",619.1,84.07,11.85,26.34,22.26
2006-12-15,24.29,225687500,0.79,"1,410.76",622.3,83.67,10.6,24.44,23.65
2006-12-22,24.6,187372200,0.93,"1,418.30",641.1,83.43,10.26,25.15,24.22
2006-12-29,24.54,94275200,0.41,"1,409.71",609.9,84.4,11.03,24.85,24.44
2007-01-05,24.91,104259000,0.62,"1,430.73",629.9,84.82,11.43,25.23,24.61
2007-01-12,25.24,176139100,0.98,"1,430.50",639.5,84.68,11.52,25.4,24.42
2007-01-19,25.79,139941500,0.86,"1,422.18",647.7,85.11,11.37,25.97,25.11
2007-01-26,24.91,205448650,1.23,"1,448.39",651.5,84.79,11.18,25.86,24.63
2007-02-02,25.39,160951500,0.82,"1,438.06",672.3,84.75,12.4,25.45,24.63
2007-02-09,24.99,134669800,0.66,"1,455.54",672.8,83.99,10.77,25.58,24.92
2007-02-16,24.91,135462570,0.51,"1,451.19",686.7,83.99,10.77,25.27,24.76
2007-02-23,24.27,127497300,0.76,"1,387.17",647.1,83.64,9.42,24.97,24.21
2007-03-02,23.48,232574332,1.29,"1,402.84",655.1,84.21,9.52,24.55,23.26
2007-03-09,24.07,179964384,0.89,"1,386.95",657,83.23,9.27,24.2,23.31
2007-03-16,23.67,195528416,0.81,"1,436.11",660.3,83,9.75,24.16,23.35
2007-03-23,24.31,155321872,0.95,"1,420.86",669,82.66,9.8,24.59,23.64
2007-03-30,23.93,157599574,0.68,"1,443.76",679.4,82.76,9.89,24.38,23.7
2007-04-06,24.48,111539046,0.65,"1,452.85",689.9,81.925,10.41,24.55,23.9
2007-04-13,25.27,174617500,1.15,"1,484.35",695.8,81.45,10.71,25.56,24.41
2007-04-20,25.55,207091302,0.68,"1,494.07",688.2,81.35,10.95,25.81,25.13
2007-04-27,25.21,216185088,0.82,"1,505.62",692.9,81.62,10.93,25.43,24.61
2007-05-04,25.65,191892452,0.91,"1,505.85",675.5,82.02,10.51,25.81,24.9
2007-05-11,25.62,180381144,0.62,"1,522.75",665.1,82.11,10.45,25.96,25.34
2007-05-18,25.99,151199008,0.55,"1,515.73",658.3,82.27,10.95,26.03,25.48
2007-05-25,26.08,167449332,0.4,"1,536.34",676.9,82.29,11.07,26.15,25.75
2007-06-01,26.22,135405278,0.57,"1,507.67",650.3,82.69,10.9,26.24,25.67
2007-06-08,25.12,202501320,1.5,"1,532.91",658.7,82.86,10.54,26.27,24.77
2007-06-15,25.08,195233958,0.69,"1,502.56",657,82.11,9.96,25.27,24.58
2007-06-22,24.04,259840840,1.23,"1,503.35",653.9,81.69,9.9,25.27,24.04
2007-06-29,24.22,186599348,0.49,"1,530.44",658.1,81.26,10.38,24.47,23.98
2007-07-06,24.55,105747080,0.54,"1,552.50",670.6,80.39,10.5,24.73,24.19
2007-07-13,24.55,195427838,0.68,"1,534.10",688.1,80.15,11.27,24.72,24.04
2007-07-20,23.59,271656512,1.35,"1,458.95",663.4,80.81,10.39,24.77,23.42
2007-07-27,22.54,248229460,1.43,"1,433.06",678.1,80.06,10.21,23.97,22.54
2007-08-03,22.27,265588312,0.64,"1,453.64",675.3,80.595,10.61,22.78,22.14
2007-08-10,22.73,259968080,1.03,"1,445.94",660.9,81.36,10.58,23.34,22.31
2007-08-17,22.68,251130140,1.02,"1,479.37",671.5,80.61,10.47,22.93,21.91
2007-08-24,23.44,186347416,0.97,"1,473.99",678.8,80.745,10.89,23.57,22.6
2007-08-31,23.53,175214268,0.69,"1,453.55",706.4,79.91,10.87,23.68,22.99
2007-09-07,22.97,136237478,1,"1,484.25",714.4,79.62,11.64,23.84,22.84
2007-09-14,23.01,161926918,0.7,"1,525.75",735.5,78.48,11.87,23.34,22.64
2007-09-21,23.29,218281496,1.16,"1,526.75",750,77.625,12.56,23.75,22.59
2007-09-28,23.14,183790114,0.62,"1,557.59",747.2,78.235,13.5,23.5,22.88
2007-10-05,24.23,179708248,1.14,"1,561.80",753.8,78.16,13.69,24.3,23.16
2007-10-12,23.93,149931056,0.53,"1,500.63",768.4,77.37,13.33,24.36,23.83
2007-10-19,22.8,209378588,1.88,"1,535.28",787.5,76.98,14.77,24.01,22.13
2007-10-26,23.03,189529548,0.7,"1,509.65",811.8,76.3,15.6,23.07,22.37
2007-11-02,22.42,182680792,1.09,"1,453.70",838.3,75.39,13.75,23.45,22.36
2007-11-09,21.63,215310300,1.13,"1,458.74",790.4,75.84,13.98,22.73,21.6
2007-11-16,22.16,188532632,1.1,"1,440.70",828.2,74.86,14.54,22.7,21.6
2007-11-23,21.77,197211324,1.05,"1,481.14",789.1,76.17,14.45,22.17,21.12
2007-11-30,22.51,226379992,1.64,"1,504.66",800.2,76.34,15.27,22.71,21.07
2007-12-07,23.11,175776866,1.1,"1,467.95",798,77.44,15.58,23.21,22.11
2007-12-14,21.88,192522392,1.34,"1,484.46",815.4,77.74,16.23,23.16,21.82
2007-12-21,22.02,217918808,0.61,"1,478.49",831.8,76.235,16.37,22.32,21.71
2007-12-28,21.69,103237632,1.17,"1,411.63",869.3,75.82,14.88,22.79,21.62
2008-01-04,21.63,164380636,0.62,"1,401.02",901.3,76.04,15.37,22.12,21.5
2008-01-11,22.75,260054520,1.24,"1,325.19",885,76.5,12.48,22.93,21.69
2008-01-18,21.32,231101908,1.68,"1,330.61",913.7,76.115,14.33,22.96,21.28
2008-01-25,21.42,290208672,1.61,"1,395.42",913.5,75.565,15.28,22.03,20.42
2008-02-01,22.35,218653312,1.17,"1,331.29",922.3,76.82,13.59,22.54,21.37
2008-02-08,21.13,174607884,1.52,"1,349.99",906.1,76.21,13.82,22.53,21.01
2008-02-15,21.15,226604604,0.81,"1,353.11",947.8,75.575,13.47,21.68,20.87
2008-02-22,21.32,140396488,0.49,"1,330.63",977.5,73.75,13.84,21.48,20.99
2008-02-29,21.11,186030912,0.68,"1,293.37",976.8,73.045,12.6,21.71,21.03
2008-03-07,20.23,192428628,1.18,"1,288.14","1,002.00",71.675,12.88,21.26,20.08
2008-03-14,19.55,204163820,1.4,"1,329.51",922.1,73.23,13.23,20.82,19.42
2008-03-21,19.51,194411232,0.85,"1,315.22",936.5,72.105,12.93,19.98,19.13
2008-03-28,19.42,177314626,0.4,"1,370.40",913.2,72.36,13.62,19.79,19.39
2008-04-04,20.23,187903132,1.06,"1,332.83",927,72.065,12.72,20.46,19.4
2008-04-11,19.37,169272576,1.07,"1,390.33",915.2,72.255,13.54,20.43,19.36
2008-04-18,19.39,243093788,0.83,"1,397.84",889.7,73.03,12.28,19.99,19.16
2008-04-25,19.35,264267760,0.66,"1,413.90",860,73.69,12.74,19.41,18.75
2008-05-02,19.52,247294200,0.61,"1,388.28",888,73.225,12.77,19.56,18.95
2008-05-09,18.75,212474432,0.86,"1,425.35",902.5,72.96,12.5,19.52,18.66
2008-05-16,18.98,198968384,0.33,"1,375.93",928.2,71.97,11.21,19.07,18.74
2008-05-23,18.5,288222072,0.73,"1,400.38",891.5,72.95,11.68,19.22,18.49
