Date,Close,Volume,PriceRange,S&P Close,Gold,Dolla Strength,NASDAQ,High,Low
2008-05-30,18.34,172370864,0.42,"1,360.68",899,72.43,10.82,18.57,18.15
2008-06-06,17.01,346307712,1.44,"1,360.03",873.1,74.17,10.77,18.44,17
2008-06-13,17.04,270692264,0.63,"1,317.93",903.7,73.38,10.1,17.21,16.58
2008-06-20,16.42,324337500,1.17,"1,278.38",915.1,72.67,9.43,17.56,16.39
2008-06-27,16.37,274062872,0.97,"1,262.90",936,72.99,8.31,17.19,16.22
2008-07-04,16.82,160136928,0.58,"1,239.49",963.2,72.345,8.11,16.93,16.35
2008-07-11,16.87,258268508,1.24,"1,260.68",960.6,72.425,9.16,17.59,16.35
2008-07-18,17.36,245451652,1.09,"1,257.76",929.3,73.075,9.61,17.52,16.43
2008-07-25,17.9,248083940,1.29,"1,260.31",912.9,73.6,9.07,18.24,16.95
2008-08-01,17.62,191356048,0.74,"1,296.32",860.7,76.01,11.24,18.11,17.37
2008-08-08,18.8,223847268,1.25,"1,298.20",788.4,77.35,11.46,18.82,17.57
2008-08-15,18.92,193399628,0.59,"1,292.20",829.5,76.895,10.63,19.07,18.48
2008-08-22,18.71,158082318,0.99,"1,282.83",833.2,77.5,10.9,19.03,18.04
2008-08-29,18.1,172744024,0.87,"1,242.31",800.6,79,10.74,18.82,17.95
2008-09-05,17.54,147701458,1.08,"1,251.70",762.5,78.975,10.42,18.56,17.48
2008-09-12,17.64,218510674,1.15,"1,255.08",862.9,77.94,12.93,18.18,17.03
2008-09-19,17.57,402444200,1.73,"1,213.27",886,77.045,10.87,17.99,16.26
2008-09-26,17.68,242301180,0.98,"1,099.23",833.2,80.58,10.47,17.8,16.82
2008-10-03,18,352750460,1.65,899.22,859,83.31,8.62,18.37,16.72
2008-10-10,14.34,551671728,4.44,940.55,787.7,82.835,10.33,18,13.56
2008-10-17,16.02,414728184,1.82,876.77,730.3,86.95,9.5,16.61,14.79
2008-10-24,15.7,325486168,2.15,968.75,718.9,86.345,10.82,17,14.85
2008-10-31,16.78,331878936,2.09,930.99,735.7,86.45,9.11,17.29,15.2
2008-11-07,15.97,245499708,2.11,873.29,743.6,86.785,7.3,17.48,15.37
2008-11-14,15.42,241735880,1.9,800.03,792.1,88.415,5.61,16.39,14.49
2008-11-21,14.84,341941872,2.12,896.24,819,86.705,7.17,15.63,13.51
2008-11-28,15.56,193934112,1.03,876.07,752.2,87.19,7.78,15.66,14.63
2008-12-05,15.68,267127284,1.69,879.73,820.5,83.63,8.22,16.09,14.4
2008-12-12,16.03,236985436,1,887.88,837.4,82.435,8.18,16.34,15.34
2008-12-19,16.39,274718404,1.01,872.8,871.2,81.69,7.76,16.64,15.63
2008-12-26,16.2,108892797,0.58,931.8,880,82.805,8.71,16.59,16.01
2009-01-02,17.31,131007084,1.23,890.35,855.7,83.455,7.33,17.34,16.11
2009-01-09,16.52,202007614,1.09,850.12,840.7,84.835,7.06,17.51,16.42
2009-01-16,16.58,262318900,1.18,831.95,896.9,86.19,7.33,16.83,15.65
2009-01-23,16.53,251822376,1.21,825.88,928.4,86.46,7.27,16.89,15.68
2009-01-30,13.81,567340200,1.92,868.6,914.3,85.645,8.3,15.66,13.74
2009-02-06,14.06,340644804,0.99,826.84,942.2,86.325,7.13,14.57,13.58
2009-02-13,13.81,297505252,1.3,770.05,"1,002.20",86.7,6.9,14.32,13.02
2009-02-20,12.99,215785828,0.79,735.09,943.5,88.15,6.97,13.67,12.88
2009-02-27,11.66,382971544,1.4,683.38,943.7,88.55,6.43,13.03,11.63
2009-03-06,12.06,465998888,1.07,756.55,931.2,87.455,7.42,12.08,11.01
2009-03-13,13.77,441632248,2.21,768.54,957.4,84.34,7.03,13.94,11.73
2009-03-20,12.91,333651308,1.5,815.94,924.1,85.58,6.6,14.2,12.7
2009-03-27,13.3,279527284,0.9,842.5,897.3,84.555,7.1,13.85,12.95
2009-04-03,12.84,294732088,0.64,856.56,883.3,86.075,7.33,13.36,12.72
2009-04-10,12.84,206653440,0.79,869.6,867.9,86.295,6.6,13.44,12.65
2009-04-17,13.41,283688624,1.01,866.23,914.1,84.92,6.37,13.52,12.51
2009-04-24,12.48,342591216,1.2,877.52,889,84.705,6.45,13.28,12.08
2009-05-01,12.86,324016032,0.55,929.23,915.7,82.64,6.79,13,12.45
2009-05-08,13.64,318667144,0.85,882.88,931.9,83.15,5.96,13.75,12.9
2009-05-15,14.22,367528140,1.42,887,959.7,80.055,6.46,14.78,13.36
2009-05-22,14.17,193476184,0.62,919.14,980.3,79.43,7.04,14.52,13.9
2009-05-29,14.39,196810276,0.6,940.09,962.6,80.73,7.33,14.4,13.8
2009-06-05,13.75,262332448,1.06,946.21,940.7,80.175,7.25,14.64,13.58
2009-06-12,13.98,282416792,1.06,921.23,936.2,80.63,7.06,14.27,13.21
2009-06-19,14.21,311166844,1.23,918.9,941,80.105,7.05,14.51,13.28
2009-06-26,14.39,239827412,0.73,896.42,931.6,80.665,6.82,14.56,13.83
2009-07-03,13.72,213586786,0.88,879.13,912.5,80.43,6.31,14.56,13.68
2009-07-10,13.45,266787776,0.69,940.38,913.2,79.505,6.69,14.06,13.37
2009-07-17,14.17,224307864,0.87,979.26,938.1,78.895,6.78,14.32,13.45
2009-07-24,15.61,303937616,1.66,987.48,953.8,78.45,7.04,15.63,13.97
2009-07-31,15.09,275192272,0.96,"1,010.48",954.5,79.105,7.62,15.78,14.82
2009-08-07,15.12,236136768,0.5,"1,004.09",958.1,79.005,7.08,15.33,14.83
2009-08-14,14.94,162768266,0.44,"1,026.13",947.6,78.1,6.95,15.16,14.72
2009-08-21,15.76,236128596,1.11,"1,028.93",953.4,78.385,7.11,15.84,14.73
2009-08-28,15.92,172076548,0.36,"1,016.40",946,78.165,6.94,16.09,15.73
2009-09-04,15.53,180045676,0.83,"1,042.73",996,76.64,6.96,15.94,15.11
2009-09-11,15.39,155062600,0.36,"1,068.30","1,005.80",76.67,7.54,15.6,15.24
2009-09-18,15.64,229563256,0.67,"1,044.38","1,009.90",77.015,7.1,15.92,15.25
2009-09-25,15.54,232256772,0.61,"1,025.21",991.1,77.215,6.58,16.04,15.43
2009-10-02,15.3,262956824,0.82,"1,071.49","1,004.30",76.62,6.8,16.05,15.23
2009-10-09,16.03,231289512,0.91,"1,087.68","1,048.60",75.77,6.57,16.13,15.22
2009-10-16,16.83,451747648,1.18,"1,079.60","1,051.50",75.6,6.62,16.95,15.77
2009-10-23,16.34,399613916,1.22,"1,036.19","1,056.40",76.475,6.02,17.46,16.24
2009-10-30,16.13,306223832,0.55,"1,069.30","1,040.90",75.94,6.15,16.64,16.09
2009-11-06,16.07,258121152,0.5,"1,093.48","1,096.40",75.425,6.31,16.34,15.84
2009-11-13,16.66,209126296,0.79,"1,091.38","1,117.40",75.73,6.32,16.92,16.13
2009-11-20,17.39,227107176,0.81,"1,091.49","1,147.60",75.04,6.26,17.51,16.7
2009-11-27,17.29,197125074,0.85,"1,105.98","1,175.50",75.97,6.67,17.9,17.05
2009-12-04,17.52,269098276,0.78,"1,106.41","1,169.50",76.585,6.55,17.99,17.21
2009-12-11,17.34,296444924,0.9,"1,102.47","1,119.90",78.195,6.67,17.6,16.7
2009-12-18,17.34,232456264,0.46,"1,126.48","1,111.50",78.175,6.82,17.57,17.11
2009-12-25,17.62,115965264,0.5,"1,115.10","1,104.80",78.22,6.61,17.9,17.4
2010-01-01,17.23,83086436,0.5,"1,144.98","1,096.90",77.655,6.74,17.73,17.23
2010-01-08,17.7,206708608,0.67,"1,136.03","1,139.60",77.48,6.72,17.94,17.27
2010-01-15,18.46,257139016,0.98,"1,091.76","1,131.20",78.43,6.11,18.64,17.66
2010-01-22,17.96,296474480,1.39,"1,073.87","1,090.30",79.65,6,19.29,17.9
2010-01-29,17.68,254483000,0.7,"1,066.19","1,083.80",80.595,6.27,18.24,17.54
2010-02-05,17.01,405764348,1.64,"1,075.51","1,052.80",80.41,6.1,18.31,16.67
2010-02-12,16.86,291609572,0.5,"1,109.17","1,090.00",80.72,6.21,17.19,16.69
2010-02-19,17.04,229330836,0.54,"1,104.49","1,122.10",80.44,6.21,17.15,16.61
2010-02-26,16.63,286298416,0.68,"1,138.70","1,119.50",80.46,6.68,17.19,16.51
2010-03-05,16.56,340986636,0.64,"1,149.99","1,135.80",79.84,6.77,16.94,16.3
2010-03-12,16.18,294186808,0.57,"1,159.90","1,102.30",80.975,7.01,16.67,16.1
2010-03-19,16.02,317904376,0.54,"1,166.59","1,108.20",81.978,7.02,16.46,15.92
2010-03-26,16.24,321385452,0.75,"1,178.10","1,105.00",81.444,7.05,16.84,16.09
2010-04-02,16.18,218727036,0.37,"1,194.37","1,126.10",81.241,7.3,16.47,16.1
2010-04-09,16.34,327695980,0.44,"1,192.13","1,161.90",80.944,7.13,16.4,15.96
2010-04-16,15.92,346424892,0.5,"1,217.28","1,136.90",81.498,7.56,16.42,15.92
2010-04-23,16.02,359049140,0.64,"1,186.69","1,153.70",81.991,7,16.11,15.47
2010-04-30,15.84,354260568,0.58,"1,110.88","1,181.40",84.659,6.37,16.11,15.53
2010-05-07,15.59,518302104,1.45,"1,135.68","1,211.30",86.231,6.55,16.47,15.02
2010-05-14,15.35,319541080,1.13,"1,087.69","1,228.70",85.537,6.26,16.34,15.21
2010-05-21,14.59,469257824,1.24,"1,089.41","1,176.80",86.582,6.2,15.41,14.17
2010-05-28,14.43,377753596,0.8,"1,064.88","1,215.00",88.315,6.14,14.77,13.97
2010-06-04,13.98,218615792,0.71,"1,091.60","1,217.70",87.517,6.38,14.61,13.9
2010-06-11,14.65,354413380,1.11,"1,117.51","1,230.20",85.976,6.39,14.7,13.59
2010-06-18,14.41,259210424,0.49,"1,076.76","1,258.30",85.579,6.3,14.78,14.29
2010-06-25,13.87,282595560,0.96,"1,022.58","1,256.20",84.67,5.77,14.57,13.61
2010-07-02,13.4,268829548,0.74,"1,077.96","1,208.60",84.152,6.07,14,13.26
2010-07-09,13.99,218628178,0.79,"1,064.88","1,210.80",82.658,5.87,14.19,13.4
2010-07-16,13.79,225417104,0.52,"1,102.66","1,189.10",82.629,6.21,14.3,13.78
2010-07-23,13.81,220154788,0.46,"1,101.60","1,188.90",81.655,6.49,14.09,13.63
2010-07-30,14.21,257910084,0.79,"1,121.64","1,182.40",80.496,6.74,14.63,13.84
2010-08-06,15.38,412526008,1.35,"1,079.25","1,204.10",83.038,6.65,15.65,14.3
2010-08-13,15.23,240253430,0.71,"1,071.69","1,215.40",83.16,6.5,15.73,15.02
2010-08-20,15.08,238548012,0.55,"1,064.59","1,227.60",82.968,6.18,15.54,14.99
2010-08-27,15.24,239357508,0.54,"1,104.51","1,236.60",82.124,6.4,15.38,14.84
2010-09-03,15.59,195042040,0.76,"1,109.55","1,250.70",82.701,6.32,15.72,14.96
2010-09-10,16.1,189652076,0.74,"1,125.59","1,246.10",81.641,6.48,16.1,15.36
2010-09-17,16.16,246122596,0.49,"1,148.67","1,276.80",79.599,6.72,16.45,15.96
2010-09-24,16.48,198972548,0.37,"1,146.24","1,297.30",78.313,6.43,16.49,16.12
2010-10-01,16.28,188971240,0.41,"1,165.15","1,317.80",77.563,6.63,16.58,16.17
2010-10-08,16.54,179805068,0.62,"1,176.19","1,345.30",77.268,6.64,16.59,15.97
2010-10-15,16.82,192411760,0.55,"1,183.08","1,372.00",77.685,6.89,16.91,16.36
2010-10-22,16.58,292571396,0.62,"1,183.26","1,325.10",77.457,7.04,16.96,16.34
2010-10-29,16.5,222449800,0.52,"1,225.85","1,358.70",76.691,7.4,16.79,16.27
2010-11-05,16.28,277894664,0.75,"1,199.21","1,398.80",78.231,7.17,16.9,16.15
2010-11-12,15.96,223343768,0.51,"1,199.73","1,366.60",78.594,7.32,16.25,15.74
2010-11-19,15.91,179622216,0.52,"1,189.40","1,353.40",80.433,7.17,16.12,15.6
2010-11-26,15.62,112151113,0.29,"1,224.71","1,363.40",79.407,7.54,15.85,15.56
2010-12-03,15.84,202872244,0.53,"1,240.40","1,406.20",80.066,7.61,15.92,15.39
2010-12-10,16.12,233253746,0.49,"1,243.91","1,384.90",80.752,7.83,16.21,15.72
2010-12-17,16.13,226122504,0.34,"1,256.77","1,379.20",80.832,7.94,16.44,16.1
2010-12-24,16.68,147622668,0.63,"1,257.64","1,380.50",79.288,7.91,16.72,16.09
2010-12-31,16.59,127117500,0.26,"1,271.50","1,422.50",81.321,7.79,16.77,16.51
2011-01-07,17.37,386804788,0.72,"1,293.24","1,369.80",79.366,8.12,17.41,16.69
2011-01-14,17.37,248453504,0.33,"1,283.35","1,361.40",78.37,8.1,17.51,17.18
2011-01-21,17.39,159663704,0.45,"1,276.34","1,341.80",78.28,8.17,17.52,17.07
2011-01-28,17.19,277157384,0.59,"1,310.87","1,341.70",78.157,8.85,17.77,17.18
2011-02-04,18.28,358819624,1.17,"1,329.15","1,349.00",78.565,9.37,18.37,17.2
2011-02-11,17.84,180912036,0.64,"1,340.43","1,360.40",77.72,9.7,18.28,17.64
2011-02-18,18.18,193695896,0.64,"1,319.88","1,388.60",77.3,9.47,18.37,17.73
2011-02-25,17.87,177077740,0.43,"1,321.15","1,410.70",76.416,9.34,18.12,17.69
2011-03-04,18.62,257979736,0.95,"1,304.28","1,429.30",76.77,9.06,18.85,17.9
2011-03-11,18.44,195391034,0.43,"1,279.20","1,422.50",75.971,8.26,18.71,18.28
2011-03-18,19.12,457420632,1.08,"1,313.80","1,416.80",76.485,8.43,19.22,18.14
2011-03-25,19.28,215914632,0.72,"1,332.41","1,426.90",76.083,9.41,19.42,18.7
2011-04-01,19.31,170424402,0.44,"1,328.17","1,428.90",75.273,9.48,19.49,19.05
2011-04-08,19.38,199157968,0.43,"1,319.68","1,474.10",75.028,9.4,19.52,19.09
2011-04-15,19.45,209481822,0.4,"1,337.38","1,486.00",74.18,9.18,19.66,19.26
2011-04-22,18.75,282347024,1.69,"1,363.61","1,503.80",73.107,9.04,19.78,18.09
2011-04-29,19.87,205782608,1.1,"1,340.20","1,557.00",75.08,8.86,19.95,18.85
2011-05-06,19.47,273973048,1.07,"1,337.78","1,492.20",75.938,8.97,20.08,19.01
2011-05-13,19.82,180162308,0.51,"1,333.27","1,494.20",75.579,8.5,19.88,19.37
2011-05-20,19.6,249113164,0.57,"1,331.10","1,509.40",75.018,8.46,20.16,19.59
2011-05-27,19.83,190408170,0.66,"1,300.16","1,537.30",73.807,8.04,19.94,19.28
2011-06-03,19.74,169014116,0.75,"1,270.98","1,542.40",74.798,7.93,20.32,19.57
2011-06-10,19.05,196181320,0.89,"1,271.50","1,529.20",75.461,7.92,19.87,18.98
2011-06-17,19.19,229372500,0.66,"1,268.45","1,539.10",76.21,7.8,19.64,18.98
2011-06-24,19.02,259247634,0.84,"1,339.67","1,500.90",74.674,8.71,19.86,19.02
2011-07-01,19.66,199118118,0.68,"1,343.80","1,483.10",75.514,8.46,19.67,18.99
2011-07-08,19.1,194142962,0.8,"1,316.14","1,542.30",75.52,7.9,19.85,19.05
2011-07-15,18.71,214725352,0.52,"1,345.02","1,590.60",74.412,8.07,19.14,18.62
2011-07-22,19.01,175076508,0.67,"1,292.28","1,602.20",74.036,8.02,19.14,18.47
2011-07-29,18.24,238874438,0.89,"1,199.38","1,629.90",74.802,7.6,18.94,18.05
2011-08-05,16.57,386503208,2.31,"1,178.81","1,650.20",74.743,7.66,18.44,16.13
2011-08-12,16.92,478130908,1.4,"1,123.53","1,741.00",74.106,7.07,17.15,15.75
2011-08-19,16.74,267897380,1.04,"1,176.80","1,850.10",73.869,7.58,17.62,16.58
2011-08-26,17.25,232584216,0.86,"1,173.97","1,795.10",74.839,7.52,17.45,16.59
2011-09-02,17.49,210121972,0.68,"1,154.23","1,875.50",77.3,7.42,18.14,17.46
2011-09-09,17.32,191287684,0.97,"1,216.01","1,858.30",76.593,8.42,18.12,17.15
2011-09-16,17.19,253862348,0.74,"1,136.43","1,813.50",79.228,8.13,17.66,16.92
2011-09-23,16.53,264967004,1.01,"1,131.42","1,638.60",79.075,7.71,17.4,16.39
2011-09-30,16.75,217948312,0.76,"1,155.46","1,622.30",79.149,8.04,17.16,16.4
2011-10-07,17.47,301581088,1.58,"1,224.58","1,635.80",76.907,8.49,17.73,16.15
2011-10-14,18.04,167744742,0.48,"1,238.25","1,683.00",76.628,8.37,18.08,17.6
2011-10-21,18.06,185979646,0.65,"1,285.09","1,636.10",75.216,8.56,18.19,17.54
2011-10-28,18.78,203990564,1.07,"1,253.23","1,749.30",77.162,8.43,18.9,17.83
2011-11-04,18.62,272270196,0.92,"1,263.85","1,757.10",77.131,8.84,18.89,17.97
2011-11-11,18.94,312059868,0.83,"1,215.65","1,789.20",78.255,8.56,19.09,18.26
2011-11-18,18.5,198277408,0.7,"1,158.67","1,727.00",79.831,8.18,18.95,18.25
2011-11-25,17.48,161502160,1.17,"1,244.28","1,687.30",78.731,8.63,18.36,17.19
2011-12-02,18.84,239173068,1.37,"1,255.19","1,751.30",78.681,8.51,19.15,17.78
2011-12-09,19.48,228464604,0.89,"1,219.66","1,716.80",80.249,8.01,19.58,18.69
2011-12-16,19.92,291967328,1.08,"1,265.33","1,597.90",80.236,8.23,20.24,19.16
2011-12-23,20.68,214498228,0.75,"1,257.60","1,606.00",80.522,8.17,20.68,19.93
2011-12-30,20.5,89577354,0.43,"1,277.81","1,568.00",81.597,8.14,20.75,20.32
2012-01-06,20.43,160736764,0.58,"1,289.09","1,566.80",81.791,8.27,20.84,20.26
2012-01-13,20.69,152569962,0.46,"1,315.38","1,618.10",80.406,8.45,20.84,20.38
2012-01-20,20.75,144730080,0.55,"1,316.33","1,616.80",79.011,8.66,21,20.45
2012-01-27,20.35,362461576,0.51,"1,344.90","1,632.20",79.057,8.36,20.83,20.32
2012-02-03,20.08,271212496,0.94,"1,342.64","1,665.20",79.226,8.67,20.64,19.7
2012-02-10,19.94,159570784,0.43,"1,361.23","1,734.00",79.456,8.94,20.13,19.7
2012-02-17,20.07,143251876,0.41,"1,365.74","1,740.30",78.401,8.9,20.35,19.94
2012-02-24,20.06,123776748,0.39,"1,369.63","1,725.30",79.462,8.7,20.3,19.91
2012-03-02,20.28,172853190,0.85,"1,370.87","1,725.90",80.084,8.71,20.51,19.66
2012-03-09,20.35,172291864,0.53,"1,404.17","1,776.40",79.734,8.87,20.6,20.07
2012-03-16,20.78,214042884,0.65,"1,397.11","1,711.10",79.576,8.88,20.94,20.29
2012-03-23,20.67,117490756,0.28,"1,408.47","1,712.70",79.138,8.63,20.84,20.56
2012-03-30,21.45,194925402,0.81,"1,398.08","1,656.60",80.293,8.51,21.6,20.79
2012-04-06,21.16,124818510,0.48,"1,370.26","1,663.20",80.055,8.19,21.53,21.05
2012-04-13,20.7,185610878,0.71,"1,378.53","1,671.90",79.313,8.35,21.37,20.66
2012-04-20,21.37,167932142,0.91,"1,403.36","1,630.10",78.757,8.38,21.53,20.62
2012-04-27,21.86,288808500,0.93,"1,369.10","1,660.20",79.587,7.89,22.07,21.14
2012-05-04,21.2,211939566,0.77,"1,353.39","1,642.80",80.404,7.79,21.88,21.11
2012-05-11,21.46,227197762,0.99,"1,295.22","1,666.00",81.424,7.33,21.78,20.79
2012-05-18,21.38,188582696,0.52,"1,317.82","1,646.30",82.523,7.35,21.6,21.08
2012-05-25,20.96,169824338,0.73,"1,278.04","1,585.10",82.973,7.13,21.49,20.76
2012-06-01,20.5,150755930,0.93,"1,325.66","1,593.00",82.562,7.37,21.24,20.31
2012-06-08,20.97,142040448,0.74,"1,342.84","1,570.00",81.605,7.16,21.01,20.27
2012-06-15,21.42,141185636,0.88,"1,335.02","1,622.10",82.442,7.26,21.66,20.78
2012-06-22,21.53,118451868,0.39,"1,362.16","1,591.40",81.753,7.56,21.73,21.34
2012-06-29,21.79,127320484,0.9,"1,354.68","1,628.10",83.561,7.41,21.79,20.89
2012-07-06,21.35,82351044,0.68,"1,356.78","1,566.90",83.474,7.52,21.87,21.19
2012-07-13,21.61,144700976,0.85,"1,362.66","1,605.30",83.573,7.46,21.69,20.84
2012-07-20,22.45,324810900,1.1,"1,385.97","1,580.00",82.765,7.75,22.61,21.51
2012-07-27,22.57,230181500,0.83,"1,390.99","1,593.20",82.446,7.65,22.68,21.85
2012-08-03,23,190755612,0.87,"1,405.87","1,583.90",82.631,7.79,23.2,22.33
2012-08-10,22.68,156923432,0.64,"1,418.16","1,619.20",82.663,7.86,23.09,22.45
2012-08-17,22.54,115088174,0.5,"1,411.13","1,607.10",81.603,7.59,22.91,22.41
2012-08-24,22.75,107924846,0.48,"1,406.58","1,620.70",81.216,7.62,22.83,22.35
2012-08-31,22.6,101997068,0.34,"1,437.92","1,617.30",80.234,7.91,22.84,22.5
2012-09-07,22.96,104756946,0.63,"1,465.77","1,670.70",78.841,8.16,23.1,22.47
2012-09-14,22.55,147143794,0.59,"1,460.15","1,686.40",79.398,7.93,22.98,22.39
2012-09-21,23.22,153646256,0.93,"1,440.67","1,739.30",80.025,7.76,23.36,22.43
2012-09-28,23.54,138129020,0.67,"1,460.93","1,771.40",79.428,7.86,23.83,23.16
2012-10-05,24.18,125232976,0.75,"1,428.59","1,776.70",79.74,7.75,24.24,23.49
2012-10-12,23.8,107388228,0.5,"1,433.19","1,773.90",79.688,8.09,24.18,23.68
2012-10-19,24.4,145970678,0.9,"1,411.94","1,780.80",80.156,7.92,24.72,23.82
2012-10-26,24.09,126734566,0.68,"1,414.20","1,759.70",80.683,8.01,24.38,23.7
2012-11-02,23.26,123838236,1.28,"1,379.85","1,724.00",81.098,7.86,24.39,23.11
2012-11-09,22.9,167807836,0.92,"1,359.88","1,711.90",81.31,7.65,23.65,22.73
2012-11-16,22.6,150339108,0.79,"1,409.15","1,676.20",80.236,7.93,23.1,22.31
2012-11-23,23.24,116136442,0.63,"1,416.18","1,731.90",80.163,8.08,23.24,22.61
2012-11-30,23.7,165059750,0.88,"1,418.07","1,715.70",80.402,7.9,23.76,22.88
2012-12-07,24.21,166367054,0.75,"1,413.58","1,752.50",79.56,8.07,24.43,23.68
2012-12-14,23.85,139801458,0.59,"1,430.15","1,712.70",79.712,8.5,24.42,23.83
2012-12-21,23.76,178357754,0.7,"1,402.43","1,705.50",79.785,8.3,24.43,23.73
2012-12-28,23.58,79004278,0.5,"1,466.47","1,697.00",80.61,8.83,24,23.5
2013-01-04,24.59,129610678,1.29,"1,472.05","1,660.10",79.611,8.86,24.62,23.33
2013-01-11,25.12,152968936,1,"1,485.98","1,658.10",80.116,9.04,25.41,24.41
2013-01-18,25.14,174392226,0.59,"1,502.96","1,649.90",79.82,9.23,25.54,24.95
2013-01-25,25.58,160015110,0.84,"1,513.17","1,661.60",79.135,9.55,25.86,25.02
2013-02-01,26.17,234732820,0.94,"1,517.93","1,688.00",80.316,9.82,26.37,25.43
2013-02-08,25.46,161865920,0.77,"1,519.79","1,657.60",80.576,10.36,26.15,25.38
2013-02-15,25.85,125158780,0.59,"1,515.60","1,670.60",81.585,10.45,25.99,25.4
2013-02-22,25.94,108730476,0.59,"1,518.20","1,666.90",82.358,10.53,26.29,25.7
2013-03-01,25.95,149084428,0.77,"1,551.18","1,609.50",82.731,10.67,26.18,25.41
2013-03-08,26.71,137890862,1.07,"1,560.70","1,572.80",82.256,10.86,26.89,25.82
2013-03-15,26.54,170899652,0.53,"1,556.89","1,573.10",82.529,10.79,26.82,26.29
2013-03-22,26.89,133814050,0.62,"1,569.19","1,577.90",83.175,10.77,26.9,26.28
2013-03-29,27.34,114085502,0.87,"1,553.28","1,593.60",82.603,9.59,27.38,26.51
2013-04-05,27.57,139221314,0.72,"1,588.85","1,607.00",82.406,9.73,27.89,27.17
2013-04-12,29.05,188207904,2.12,"1,555.25","1,595.70",82.846,9.32,29.25,27.13
2013-04-19,29.42,171650566,0.57,"1,582.24","1,575.90",82.571,9.64,29.42,28.85
2013-04-26,28.51,180491272,2.24,"1,614.42","1,501.40",82.195,10.15,29.51,27.27
2013-05-03,27.43,218554644,1.78,"1,633.70","1,395.60",83.231,10.17,28.97,27.19
2013-05-10,27.21,155720526,0.72,"1,667.47","1,453.60",84.387,10.42,27.64,26.92
2013-05-17,27.43,161067866,0.97,"1,649.60","1,464.80",83.758,10.24,28.13,27.16
2013-05-24,27.51,246719680,1.64,"1,630.74","1,437.00",83.401,10.49,28.46,26.82
2013-05-31,25.8,219548960,2.15,"1,643.38","1,365.30",81.66,10.96,27.95,25.8
2013-06-07,26.77,365230584,1.42,"1,626.73","1,387.00",80.65,10.87,27.11,25.69
2013-06-14,27.56,391749752,1.33,"1,592.43","1,393.00",82.517,10.86,27.81,26.48
2013-06-21,26.96,751282880,1.29,"1,606.28","1,383.00",83.376,10.93,28.24,26.95
2013-06-28,26.53,703402256,1.14,"1,631.89","1,387.60",84.689,11.1,27.21,26.07
2013-07-05,26.5,187697376,0.92,"1,680.19","1,292.00",83.163,11.43,26.81,25.89
