Date,Close,Volume,PriceRange,S&P Close,Gold,Dolla Strength,NASDAQ,High,Low
2013-07-12,27.29,153629380,0.78,"1,692.09","1,224.20",82.711,11.3,27.38,26.6
2013-07-19,27.56,169762168,0.83,"1,691.65","1,213.30",81.764,10.97,27.7,26.87
2013-07-26,27.82,132835454,0.82,"1,709.67","1,278.10",81.978,10.99,27.99,27.17
2013-08-02,27.82,175709338,1.4,"1,691.42","1,293.20",81.17,10.64,28.83,27.43
2013-08-09,27.67,102787493,0.42,"1,655.83","1,321.40",81.293,10.26,27.9,27.48
2013-08-16,26.88,118958448,1.09,"1,663.50","1,310.30",81.392,10.28,27.89,26.8
2013-08-23,26.85,111602332,0.63,"1,632.97","1,312.30",82.142,9.95,27.24,26.61
2013-08-30,26.72,125803472,0.69,"1,655.17","1,371.00",82.167,10.17,26.99,26.3
2013-09-06,26.79,92208260,0.65,"1,687.99","1,395.60",81.448,10.42,27.04,26.39
2013-09-13,27.01,116230206,0.62,"1,709.91","1,395.90",80.549,10.69,27.24,26.62
2013-09-20,27.44,149696996,0.66,"1,691.75","1,386.30",80.377,10.73,27.73,27.07
2013-09-27,27.36,123928978,0.65,"1,690.50","1,308.40",80.22,10.97,27.51,26.86
2013-10-04,27.47,114598206,0.49,"1,703.20","1,332.50",80.452,11.06,27.51,27.02
2013-10-11,27.21,124885492,0.87,"1,744.50","1,339.20",79.727,11.38,27.41,26.54
2013-10-18,28.9,165255412,2.07,"1,759.77","1,309.90",79.246,11.9,29.12,27.05
2013-10-25,29,131212104,0.58,"1,761.64","1,268.20",80.81,11.76,29.31,28.73
2013-11-01,29.53,140989224,0.85,"1,770.61","1,314.60",81.387,11.98,29.7,28.85
2013-11-08,29.67,112927102,0.63,"1,798.18","1,352.50",80.898,12.36,29.74,29.11
2013-11-15,30.5,121232870,1.03,"1,804.76","1,313.60",80.742,13.2,30.51,29.48
2013-11-22,30.43,122529008,0.52,"1,805.81","1,285.10",80.657,13.1,30.47,29.95
2013-11-29,30.06,77567101,0.76,"1,805.09","1,287.80",80.315,12.96,30.79,30.03
2013-12-06,29.88,119262962,0.87,"1,775.32","1,244.30",80.22,12.85,30.24,29.37
2013-12-13,28.66,134174160,1.65,"1,818.32","1,250.40",80.75,13.32,30.02,28.37
2013-12-20,28.66,186757742,0.95,"1,841.40","1,229.00",80.538,13.31,29.38,28.43
2013-12-27,29.03,57998378,0.65,"1,831.37","1,234.60",80.955,13.26,29.23,28.58
2014-01-03,28.91,62446328,0.48,"1,842.37","1,203.70",80.754,13.31,29.21,28.73
2014-01-10,29.07,111428115,0.59,"1,838.70","1,214.00",81.362,13.24,29.48,28.89
2014-01-17,29.45,126002200,0.93,"1,790.29","1,239.00",80.541,12.53,29.77,28.84
2014-01-24,28.51,107681009,1.28,"1,782.59","1,247.30",81.403,12.72,29.76,28.48
2014-01-31,28.8,169965058,1.13,"1,797.02","1,252.10",80.758,12.51,29.23,28.1
2014-02-07,29.58,197276990,1.35,"1,838.63","1,264.40",80.179,12.91,30.31,28.96
2014-02-14,30.26,106426374,0.82,"1,836.25","1,239.80",80.27,12.98,30.31,29.49
2014-02-21,29.8,88364267,0.79,"1,859.45","1,262.90",79.72,12.8,30.4,29.61
2014-02-28,30.42,141279127,0.83,"1,878.04","1,318.60",79.722,13.6,30.7,29.87
2014-03-07,30.72,110749219,1.36,"1,841.13","1,323.60",79.438,13.11,31.22,29.86
2014-03-14,29.59,145651258,1.69,"1,866.52","1,321.70",80.261,12.51,30.9,29.21
2014-03-21,30.49,152842989,1.17,"1,857.62","1,338.60",80.335,12.24,30.78,29.61
2014-03-28,30.2,144239639,1.09,"1,865.09","1,379.20",80.571,12.1,30.77,29.68
2014-04-04,30.47,108239139,0.89,"1,815.69","1,336.00",79.523,11.59,30.97,30.08
2014-04-11,28.29,199108110,1.78,"1,864.85","1,294.30",79.903,11.67,30.04,28.26
2014-04-18,28.66,114957368,0.78,"1,863.40","1,303.50",79.818,12.02,28.8,28.02
2014-04-25,29.13,120438431,0.99,"1,881.14","1,319.00",79.563,12.28,29.6,28.61
2014-05-02,29.13,230831882,1.71,"1,878.48","1,293.90",79.961,12.12,30.65,28.94
2014-05-09,27.5,233775391,1.42,"1,877.86","1,300.80",80.107,12.02,28.68,27.26
2014-05-16,27.59,137269025,0.6,"1,900.53","1,303.10",80.45,12.15,27.99,27.39
2014-05-23,27.94,127697276,0.69,"1,923.57","1,287.80",80.404,12.63,28.35,27.66
2014-05-30,28.07,105010248,0.45,"1,949.44","1,293.50",80.427,12.54,28.41,27.96
2014-06-06,27.87,113785463,0.51,"1,936.16","1,291.80",80.656,12.24,28.3,27.79
2014-06-13,27.97,105093355,0.38,"1,962.87","1,246.00",80.441,12.59,28.04,27.66
2014-06-20,28.21,114261287,0.56,"1,960.96","1,252.50",80.086,12.75,28.34,27.78
2014-06-27,28.11,130205977,0.67,"1,985.44","1,274.10",80.281,13.31,28.28,27.61
2014-07-04,28.92,79521064,1,"1,967.57","1,316.60",80.229,13.04,29.03,28.03
2014-07-11,28.49,99188180,1,"1,978.22","1,320.10",80.595,13.66,29.02,28.02
2014-07-18,29.11,143865588,1.14,"1,978.34","1,321.10",81.125,14.12,29.66,28.52
2014-07-25,28.6,91964738,0.59,"1,925.15","1,337.40",81.377,13.99,29.09,28.5
2014-08-01,27.34,168900512,1.7,"1,931.59","1,338.00",81.454,13.88,28.88,27.18
2014-08-08,26.85,135837428,1.03,"1,955.06","1,310.00",81.469,14.04,27.43,26.4
2014-08-15,27.13,101675999,0.83,"1,988.40","1,304.00",82.377,14.26,27.38,26.55
2014-08-22,27.4,97574216,0.32,"2,003.37","1,294.10",82.783,14.49,27.5,27.18
2014-08-29,27.84,94689399,0.72,"2,007.71","1,310.10",83.757,14.37,28.11,27.39
2014-09-05,28.09,81781667,0.48,"1,985.54","1,305.40",84.24,14.62,28.1,27.62
2014-09-12,27.88,92570367,0.61,"2,010.40","1,279.30",84.865,14.63,28.09,27.48
2014-09-19,28.8,131588644,1.39,"1,982.85","1,287.20",85.767,14.13,29.22,27.83
2014-09-26,28.15,122534405,0.9,"1,967.90","1,266.90",86.823,14.25,28.85,27.95
2014-10-03,27.68,133809193,1.04,"1,906.13","1,230.90",86.031,13.79,28.41,27.37
2014-10-10,27.6,125626427,0.88,"1,886.76","1,216.00",85.213,13.39,27.92,27.04
2014-10-17,26.36,168909400,1.69,"1,964.58","1,214.80",85.818,13.63,27.75,26.06
2014-10-24,27.58,165397569,1.58,"2,018.05","1,192.90",87.016,14.42,27.73,26.15
2014-10-31,28.37,128985272,1.27,"2,031.92","1,221.70",87.726,14.63,28.61,27.34
2014-11-07,28.34,99714673,0.62,"2,039.82","1,239.00",87.593,14.59,28.81,28.19
2014-11-14,28.74,94525711,0.77,"2,063.50","1,231.80",88.405,14.7,29.01,28.24
2014-11-21,28.85,106425995,0.85,"2,067.56","1,172.00",88.413,14.97,29.16,28.31
2014-11-28,29.51,106015315,1.44,"2,075.37","1,170.20",89.36,15.23,29.97,28.53
2014-12-05,30.31,124000182,1.21,"2,002.33","1,185.90",88.345,15.37,30.46,29.25
2014-12-12,29.32,137348290,2.14,"2,070.65","1,198.00",89.841,16.23,31.37,29.23
2014-12-19,30.26,160944024,1.43,"2,088.77","1,175.50",90.31,16.23,30.4,28.97
2014-12-26,29.98,72620965,1.38,"2,058.20","1,190.40",91.383,15.95,30.53,29.15
2015-01-02,29.68,54171442,0.61,"2,044.81","1,222.50",92.147,16.17,30.11,29.5
2015-01-09,30.93,142083881,1.6,"2,019.42","1,196.00",92.89,15.43,30.98,29.38
2015-01-16,31.07,137870340,1.05,"2,051.82","1,195.30",95.053,15.52,31.48,30.43
2015-01-23,30.74,131162085,1.38,"1,994.99","1,186.60",94.998,15.2,31.74,30.36
2015-01-30,29.6,171655457,2.03,"2,055.47","1,216.50",94.851,16.41,31.59,29.56
2015-02-06,31.42,187408767,2.27,"2,096.99","1,277.40",94.279,16.49,31.66,29.39
2015-02-13,32.82,196500178,2.01,"2,110.30","1,293.20",94.34,16.98,33.13,31.12
2015-02-20,32.74,97437426,0.71,"2,104.50","1,279.20",95.321,16.72,33.01,32.3
2015-02-27,32.51,124003807,0.82,"2,071.26","1,234.60",97.604,16.73,32.96,32.14
2015-03-06,32.18,128160661,1.08,"2,053.40","1,227.10",100.314,16.75,33.05,31.97
2015-03-13,32.21,151320471,0.52,"2,108.10","1,204.90",98.171,16.81,32.38,31.86
2015-03-20,32.45,162406961,0.77,"2,061.02","1,213.50",97.52,16.57,32.74,31.97
2015-03-27,32.71,160838655,1.42,"2,066.96","1,164.80",96.801,16.7,33.58,32.16
2015-04-03,32.57,109373136,1.06,"2,102.06","1,152.80",99.596,16.86,33.37,32.31
2015-04-10,33.57,112422988,1.17,"2,081.18","1,185.00",97.707,16.22,33.6,32.43
2015-04-17,33.19,128155632,0.71,"2,117.69","1,200.30",97.099,16.19,33.66,32.95
2015-04-24,33.41,104524064,0.57,"2,108.29","1,200.90",95.445,16.35,33.54,32.97
2015-05-01,32.29,175449949,1.66,"2,116.10","1,204.60",94.904,16.85,33.59,31.93
2015-05-08,32.23,114719691,1.23,"2,122.73","1,203.10",93.18,17.06,32.69,31.46
2015-05-15,32.2,102902521,0.75,"2,126.06","1,175.00",96.11,17.54,32.46,31.71
2015-05-22,32.47,91875287,0.61,"2,107.39","1,175.00",96.986,17.25,32.67,32.06
2015-05-29,32.92,106804187,0.91,"2,092.83","1,189.40",96.361,16.84,33.15,32.24
2015-06-05,32.29,107145799,0.94,"2,094.11","1,225.80",94.987,16.91,33.08,32.14
2015-06-12,32.41,106389696,0.64,"2,109.99","1,204.40",94.272,16.79,32.75,32.11
2015-06-19,32.38,115934955,0.66,"2,101.49","1,189.80",95.651,16.57,32.69,32.03
2015-06-26,32.13,114267409,0.68,"2,076.78","1,168.10",96.29,16.38,32.77,32.09
2015-07-03,31.61,114703154,1.06,"2,076.62","1,179.20",96.172,16.83,32.63,31.57
2015-07-10,32.55,110310159,1.29,"2,126.64","1,201.90",97.989,17.28,32.63,31.34
2015-07-17,33.22,88276048,0.68,"2,079.65","1,173.20",97.346,17.3,33.35,32.67
2015-07-24,32.46,84154880,1.16,"2,103.84","1,164.10",97.439,17.01,33.51,32.35
2015-07-31,34.16,163843406,2.44,"2,077.57","1,157.90",97.619,17.64,34.54,32.1
2015-08-07,33.34,106200956,1.36,"2,091.54","1,158.40",96.533,18.09,34.39,33.03
2015-08-14,33.46,100446007,0.86,"1,970.89","1,132.20",95.005,17.18,33.74,32.88
2015-08-21,31.77,97313890,1.96,"1,988.87","1,085.70",96.135,17.16,33.73,31.77
2015-08-28,30.94,210285902,4.88,"1,921.22","1,094.70",96.24,16.77,31.85,26.97
2015-09-04,29.72,146733443,1.51,"1,961.05","1,093.80",95.194,17.25,31,29.49
2015-09-11,31.23,101060490,1.15,"1,958.03","1,112.40",94.996,16.82,31.3,30.15
2015-09-18,31.12,120002535,1.31,"1,931.34","1,159.20",96.434,17.83,32.17,30.86
2015-09-25,30.21,139104705,1.59,"1,951.36","1,133.70",95.967,17.54,31.57,29.98
2015-10-02,31.34,177380978,2.34,"2,014.89","1,121.10",94.883,17.7,31.37,29.03
2015-10-09,31.49,148696002,1.45,"2,033.11","1,103.30",94.588,18.32,32.1,30.65
2015-10-16,32.6,97599887,1.54,"2,075.15","1,138.00",97.243,19.57,32.63,31.09
2015-10-23,32.26,135366699,1.7,"2,079.36","1,145.60",97.019,19.3,32.86,31.16
2015-10-30,32.04,227379304,2.22,"2,099.20","1,136.60",99.26,19.41,34.17,31.95
2015-11-06,32.14,151655836,1.81,"2,023.04","1,155.90",99.097,18.86,33.39,31.58
2015-11-13,31.52,104551000,1.02,"2,089.17","1,183.10",99.624,19.99,32.41,31.39
2015-11-20,30.49,246596573,1.43,"2,090.11","1,162.80",100.073,19.62,31.7,30.27
2015-11-27,31.06,304168392,2.13,"2,091.69","1,141.80",98.343,19.65,31.49,29.36
2015-12-04,31.07,203001983,1.39,"2,012.37","1,088.10",97.551,18.29,32.05,30.66
2015-12-11,30.37,179324660,0.86,"2,005.55","1,081.20",98.731,18.64,31.15,30.29
2015-12-18,30.31,234853001,0.93,"2,060.99","1,076.30",98.016,19.33,31.09,30.16
2015-12-25,30.9,85025136,0.7,"2,043.94","1,056.20",98.745,19.39,31.02,30.32
2016-01-01,30.58,80807309,0.61,"1,922.03","1,084.10",98.599,18.6,31.18,30.57
2016-01-08,29.37,160716529,1.26,"1,880.33","1,075.70",99.02,18.83,30.55,29.29
2016-01-15,29.19,203328335,1.23,"1,906.90","1,065.00",99.651,19.24,29.84,28.61
2016-01-22,29.09,150200999,1.12,"1,940.24","1,075.90",99.652,20.67,29.6,28.48
2016-01-29,28.88,188753107,1.35,"1,880.05","1,060.50",97.054,19.8,29.38,28.03
2016-02-05,27.5,236494572,1.57,"1,864.78","1,098.10",95.982,20.44,28.8,27.23
2016-02-12,27.81,221531235,1.57,"1,917.78","1,090.70",96.604,20.98,28.33,26.76
2016-02-19,27.94,159590125,0.85,"1,948.05","1,096.00",98.175,21.28,28.49,27.64
2016-02-26,28.64,197883981,1.3,"1,999.99","1,116.40",97.343,21.65,29.27,27.97
2016-03-04,28.15,174552673,0.62,"2,022.19","1,157.70",96.172,21.99,28.59,27.97
2016-03-11,28.89,260391904,1.11,"2,049.58","1,239.40",95.12,21.5,28.89,27.78
2016-03-18,27.9,287559921,1.51,"2,035.94","1,230.80",96.173,21.34,28.74,27.23
2016-03-25,28.5,148630445,1.11,"2,072.78","1,220.70",94.618,22.03,29,27.89
2016-04-01,28.46,203008776,0.77,"2,047.60","1,271.10",94.252,21.22,28.63,27.86
2016-04-08,30.79,600269172,2.86,"2,080.73","1,259.90",94.686,21.48,31.34,28.48
2016-04-15,30.79,229782630,0.93,"2,091.58","1,254.80",95.08,21.33,31.06,30.13
2016-04-22,31.52,160821887,1.15,"2,065.30","1,222.20",93.054,20.57,31.74,30.59
2016-04-29,30.99,146342561,0.85,"2,057.14","1,223.50",93.883,21.34,31.57,30.72
2016-05-06,31.81,192603219,1.39,"2,046.61","1,243.80",94.593,21.23,32.18,30.79
2016-05-13,31.44,132552673,0.98,"2,052.32","1,234.60",95.343,21.21,32.17,31.19
2016-05-20,31.96,134706794,1.03,"2,099.06","1,230.00",95.5,21.89,32.11,31.08
2016-05-27,32.79,118988631,1.04,"2,099.13","1,291.50",94.028,21.69,32.92,31.88
2016-06-03,32.86,112990084,0.58,"2,096.07","1,295.10",94.561,21.86,33.15,32.57
2016-06-10,33.43,111092459,0.83,"2,071.22","1,273.80",94.34,21.29,33.63,32.8
2016-06-17,32.42,137609612,1.08,"2,037.41","1,254.40",95.574,21,33.34,32.26
2016-06-24,32.18,140928137,1.15,"2,102.95","1,216.70",95.714,21.59,33.11,31.96
2016-07-01,33.7,124815018,2.01,"2,129.90","1,242.90",96.327,21.96,33.77,31.76
2016-07-08,34.22,82571270,0.76,"2,161.74","1,275.90",96.563,22.5,34.28,33.52
2016-07-15,34.83,99320152,1.1,"2,175.03","1,294.80",97.516,22.6,35.23,34.13
2016-07-22,34.81,72594043,0.44,"2,173.60","1,322.40",95.491,23.59,35.04,34.6
2016-07-29,34.95,77113418,0.42,"2,182.87","1,340.40",96.136,23.73,35,34.58
2016-08-05,33.57,156444439,2.21,"2,184.05","1,360.50",95.682,23.38,35.42,33.21
2016-08-12,33.14,90206862,0.56,"2,183.87","1,329.30",94.483,23.48,33.44,32.88
2016-08-19,33.14,80219984,0.58,"2,169.04","1,325.30",95.542,23.5,33.5,32.92
2016-08-26,32.99,102405094,0.69,"2,179.98","1,353.10",95.844,23.89,33.52,32.83
2016-09-02,32.94,80769432,0.54,"2,127.81","1,339.50",95.328,22.99,33.33,32.79
2016-09-09,32.3,72398380,0.86,"2,139.16","1,338.90",96.105,23.16,33.15,32.29
2016-09-16,32.15,105552708,1.12,"2,164.69","1,342.20",95.392,23.15,32.9,31.78
2016-09-23,32.46,76883190,0.8,"2,168.27","1,322.60",95.385,22.51,32.62,31.82
2016-09-30,32.09,113077800,0.73,"2,153.74","1,324.90",96.654,22.34,32.28,31.55
2016-10-07,31.79,83510555,0.59,"2,132.98","1,332.10",97.997,22.41,32.21,31.62
2016-10-14,30.94,88603936,1.25,"2,141.16","1,307.80",98.686,22.06,32.06,30.81
2016-10-21,30.49,86235109,0.65,"2,126.41","1,339.30",98.342,21.36,31.14,30.49
2016-10-28,30.25,102785342,0.88,"2,085.18","1,317.10",97.088,21.56,31.08,30.2
2016-11-04,28.42,197719954,2.09,"2,164.45","1,251.90",99.05,22.15,30.35,28.26
2016-11-11,30.87,288152191,3.67,"2,181.90","1,255.50",101.283,21.95,32.05,28.38
2016-11-18,29.82,133067289,1.39,"2,213.35","1,267.70",101.546,21.9,31.17,29.78
2016-11-25,30.02,80030921,1.29,"2,191.95","1,278.60",100.861,21.29,30.31,29.02
2016-12-02,29.96,127509141,0.95,"2,259.53","1,306.50",101.62,22.87,30.66,29.71
2016-12-09,30.03,145894850,1.34,"2,258.07","1,225.60",102.954,22.69,30.24,28.9
2016-12-16,31.11,155824395,1.56,"2,263.79","1,210.10",103.002,22.39,31.55,29.99
2016-12-23,30.77,98160950,0.87,"2,238.83","1,179.60",102.286,22.37,31.23,30.36
2016-12-30,30.77,58092792,0.39,"2,276.98","1,177.80",102.209,22.82,31,30.61
2017-01-06,31.72,81256756,1.06,"2,274.64","1,161.90",101.188,22.57,31.93,30.87
2017-01-13,30.81,132340378,1.3,"2,271.31","1,137.40",100.69,22.45,31.9,30.6
2017-01-20,30.1,109873876,0.8,"2,294.69","1,133.60",100.526,22.79,30.67,29.87
2017-01-27,29.77,137788195,0.87,"2,297.42","1,152.90",99.842,23.45,30.14,29.27
2017-02-03,30.4,152751185,1.23,"2,316.10","1,151.70",100.791,23.26,30.54,29.31
2017-02-10,30.65,112928161,0.59,"2,351.16","1,174.80",100.951,23.84,30.83,30.24
2017-02-17,31.85,162481773,1.46,"2,367.34","1,173.40",101.09,23.82,32.11,30.65
2017-02-24,32.46,106485920,1.04,"2,383.12","1,197.50",101.548,23.7,32.54,31.5
2017-03-03,32.7,126006140,0.8,"2,372.60","1,206.00",101.247,23.65,32.92,32.12
2017-03-10,32.31,108387933,0.71,"2,378.25","1,189.80",100.115,23.63,32.65,31.94
2017-03-17,32.51,120792894,0.75,"2,343.98","1,220.80",99.442,23.28,32.87,32.12
2017-03-24,32.21,122398180,0.64,"2,362.72","1,235.90",100.218,23.15,32.79,32.15
2017-03-31,32.41,87109553,0.68,"2,355.54","1,239.10",101.117,23.07,32.64,31.96
2017-04-07,32.3,86909363,0.45,"2,328.95","1,258.30",100.463,22.7,32.7,32.25
2017-04-14,32.1,72667453,0.48,"2,348.69","1,228.10",99.88,23.3,32.41,31.93
2017-04-21,31.87,102800809,0.55,"2,384.20","1,203.00",98.898,22.96,32.26,31.71
2017-04-28,32.13,90658215,0.36,"2,399.29","1,231.70",98.528,22.64,32.24,31.88
2017-05-05,31.72,135603742,1.05,"2,390.90","1,250.10",99.131,22.52,32.2,31.15
2017-05-12,31.27,116362573,0.73,"2,381.73","1,251.20",97.03,22.48,31.85,31.12
2017-05-19,30.75,140016740,1.05,"2,415.82","1,257.30",97.364,22.53,31.43,30.38
2017-05-26,30.45,94398908,0.5,"2,439.07","1,288.50",96.67,22.5,30.79,30.29
2017-06-02,30.83,89817952,0.82,"2,431.77","1,289.10",97.239,23.51,31.15,30.33
2017-06-09,31.04,112605507,1.07,"2,433.15","1,270.00",97.146,23.72,31.07,30
2017-06-16,31.23,110671131,0.64,"2,438.30","1,228.50",96.942,23.29,31.39,30.75
2017-06-23,32.37,124810645,1.48,"2,423.41","1,229.30",95.421,23.83,32.66,31.18
2017-06-30,31.82,72663312,0.8,"2,425.18","1,255.20",95.792,23.88,32.41,31.61
2017-07-07,31.59,55629492,0.9,"2,459.27","1,269.70",94.93,23.69,32.18,31.28
2017-07-14,31.67,65460587,0.53,"2,472.54","1,280.20",93.679,24.25,31.78,31.25
2017-07-21,31.72,78791506,0.63,"2,472.10","1,271.40",93.114,24.79,31.93,31.3
2017-07-28,31.4,83171391,0.75,"2,476.83","1,256.50",93.416,25.04,31.72,30.97
2017-08-04,31.87,130291131,1.23,"2,441.32","1,256.40",92.956,25.17,32.21,30.98
2017-08-11,31.5,74554710,0.41,"2,425.55","1,244.10",93.359,24.97,31.82,31.41
2017-08-18,30.95,70822323,0.83,"2,443.05","1,211.40",92.677,25.25,31.76,30.93
2017-08-25,31.63,72417838,1.23,"2,476.55","1,229.10",92.769,25.12,31.85,30.62
2017-09-01,32.17,80429405,0.84,"2,461.43","1,256.00",91.326,24.78,32.33,31.49
2017-09-08,32.3,60818389,0.48,"2,500.23","1,271.90",91.863,24.92,32.45,31.97
2017-09-15,33.5,130915487,1.76,"2,502.22","1,261.30",91.967,25.47,33.95,32.19
2017-09-22,34.07,88643706,0.94,"2,519.36","1,290.70",92.883,25.86,34.3,33.36
2017-09-29,33.82,88516041,0.79,"2,549.33","1,288.30",93.641,24.63,34.13,33.34
2017-10-06,34.15,66752054,0.71,"2,553.17","1,294.50",92.935,24.78,34.33,33.62
2017-10-13,34.43,71487785,0.63,"2,575.21","1,328.50",93.579,24.31,34.67,34.04
2017-10-20,34.5,79310911,0.69,"2,581.07","1,349.10",94.822,24.11,34.56,33.87
2017-10-27,33.73,79173401,1.3,"2,587.84","1,322.90",94.858,24.13,34.84,33.54
2017-11-03,33.68,86593565,1.54,"2,582.30","1,294.90",94.278,24.52,33.85,32.31
2017-11-10,33.33,63501777,0.77,"2,578.85","1,284.80",93.575,25.32,33.73,32.96
2017-11-17,33.51,80903681,0.53,"2,602.42","1,274.90",92.707,25.75,33.82,33.29
2017-11-24,33.62,41417825,0.44,"2,642.22","1,304.60",92.841,26.42,33.85,33.41
2017-12-01,34.44,79991104,1.06,"2,651.50","1,280.50",93.874,26.26,34.58,33.52
2017-12-08,33.86,84495563,1.39,"2,675.81","1,271.80",93.929,25.84,34.69,33.3
2017-12-15,35.24,105202963,1.45,"2,683.34","1,270.80",92.924,25.36,35.26,33.81
2017-12-22,34.24,69291455,1.23,"2,673.61","1,275.90",91.826,25.61,35.38,34.15
2017-12-29,34.31,37217429,0.55,"2,743.15","1,298.20",91.673,26.4,34.61,34.06
2018-01-05,34.92,54513238,0.65,"2,786.24","1,289.20",90.735,27.14,34.97,34.32
2018-01-12,34.62,86280546,0.46,"2,810.30","1,282.30",90.37,26.69,34.86,34.4
2018-01-19,34.99,101469871,0.85,"2,872.87","1,248.40",88.891,27.12,35.4,34.55
2018-01-26,36.96,122400950,2.41,"2,762.13","1,257.50",89.036,26.78,37.03,34.62
2018-02-02,34.68,167371373,2.76,"2,619.55","1,278.80",90.334,25.37,37.35,34.59
2018-02-09,32.36,213621755,3.32,"2,732.22","1,311.40",89.013,26.34,34.77,31.45
2018-02-16,34.35,128127028,2.49,"2,747.30","1,309.30",89.808,26.83,34.73,32.24
2018-02-23,34.35,90131053,0.93,"2,691.25","1,324.50",89.906,26.86,34.66,33.73
2018-03-02,34.06,123212170,1.98,"2,786.57","1,322.30",90.065,28.84,35.32,33.34
2018-03-09,34.83,99346000,1.3,"2,752.01","1,337.20",90.212,27.99,34.98,33.68
2018-03-16,34.84,127271758,0.82,"2,588.26","1,335.30",89.033,26.91,35.09,34.27
2018-03-23,32.67,105172074,2.23,"2,640.87","1,354.40",89.812,28.74,34.86,32.63
2018-03-30,33.62,99540883,1.41,"2,604.47","1,337.30",89.782,28.4,33.92,32.51
2018-04-06,33.32,113616512,1.39,"2,656.30","1,315.70",89.503,28.64,34.32,32.93
2018-04-13,34.41,91923623,1.21,"2,670.14","1,356.20",90.075,29.14,34.58,33.37
2018-04-20,34.7,82797909,0.49,"2,669.91","1,330.30",91.343,29.6,34.85,34.36
2018-04-27,35.05,109154149,0.71,"2,663.42","1,325.90",92.408,29.23,35.3,34.59
2018-05-04,33.01,144628164,2.66,"2,727.72","1,326.70",92.411,30.18,35.22,32.56
2018-05-11,33.63,116514651,0.81,"2,712.97","1,314.80",93.544,30.02,33.69,32.88
2018-05-18,33.76,86771874,0.47,"2,721.33","1,352.40",94.13,30.93,34.03,33.56
2018-05-25,33.8,80803851,0.54,"2,734.62","1,327.30",94.169,30.7,34.19,33.65
2018-06-01,34.34,75543589,0.91,"2,779.03","1,336.10",93.537,31.71,34.37,33.46
2018-06-08,34.74,88611580,0.49,"2,779.66","1,347.90",94.782,31.64,34.77,34.28
