Date,Close,Volume,PriceRange,S&P Close,Gold,Dolla Strength,NASDAQ,High,Low
2018-06-15,34.45,114822652,0.72,"2,754.88","1,338.30",94.18,31.2,34.86,34.14
2018-06-22,34.59,103345672,0.86,"2,718.37","1,326.50",94.349,30.42,34.71,33.85
2018-06-29,34.37,106995709,0.45,"2,759.82","1,317.70",93.769,30.04,34.66,34.21
2018-07-06,35.16,64820787,1.18,"2,801.31","1,323.80",94.5,31.04,35.28,34.1
2018-07-13,35.55,87847078,0.55,"2,801.83","1,294.10",94.226,31.67,35.61,35.06
2018-07-20,35.36,82183222,0.61,"2,818.82","1,306.40",94.46,31.89,35.78,35.17
2018-07-27,36.39,97529824,1.27,"2,840.35","1,299.30",94.961,30.5,36.45,35.18
2018-08-03,38.4,156357945,2.39,"2,833.28","1,302.70",96.218,30.71,38.52,36.13
2018-08-10,38.77,104896633,1.24,"2,850.13","1,278.50",95.981,31.01,39.45,38.21
2018-08-17,39.87,96768542,1.57,"2,874.69","1,270.70",95.063,31.58,39.97,38.4
2018-08-24,40.17,93785778,0.91,"2,901.52","1,257.30",95.083,31.81,40.52,39.61
2018-08-31,39.33,92165085,1.45,"2,871.68","1,258.90",95.329,31.05,40.38,38.93
2018-09-07,39.98,72744952,1.07,"2,904.98","1,243.80",94.925,30.24,40.12,39.05
2018-09-14,40.7,89294096,1,"2,929.67","1,233.60",93.798,30.18,40.74,39.74
2018-09-21,41.74,110687795,1.38,"2,913.98","1,226.50",94.737,28.6,41.87,40.49
2018-09-28,41.75,77927191,0.77,"2,885.57","1,218.10",95.305,28.51,42.11,41.34
2018-10-05,42.54,91148913,1.03,"2,767.13","1,214.20",94.911,26.67,42.63,41.6
2018-10-12,41.47,146706962,3.23,"2,767.78","1,179.80",95.443,26.91,43.4,40.17
2018-10-19,42.16,105857628,1.75,"2,658.69","1,208.60",96.128,27.84,42.47,40.72
2018-10-26,40.36,139395795,2.7,"2,723.06","1,204.10",96.343,29,42.17,39.47
2018-11-02,40.67,136590277,1.95,"2,781.01","1,197.80",96.734,30.13,41.53,39.58
2018-11-09,41.95,125575952,1.82,"2,736.27","1,198.60",96.333,29.58,42.26,40.44
2018-11-16,41.22,114755802,2.09,"2,632.56","1,198.60",96.825,29.29,42.2,40.11
2018-11-23,40.87,71299803,1.53,"2,760.17","1,196.20",97.196,30.44,42.05,40.52
2018-11-30,43.8,124218581,3.2,"2,633.08","1,205.60",96.476,29.12,43.82,40.62
2018-12-07,41.61,109701119,2.7,"2,599.95","1,222.00",97.43,28.85,44.02,41.32
2018-12-14,41.49,120410591,1.74,"2,416.62","1,228.70",96.455,26.5,42.54,40.8
2018-12-21,39.72,192731420,2.38,"2,485.74","1,235.80",95.965,26.84,41.65,39.27
2018-12-28,40.7,94488634,2.95,"2,531.94","1,237.00",95.75,27.32,41.24,38.29
2019-01-04,40.74,97356005,1.69,"2,596.26","1,212.60",95.266,26.9,41.43,39.74
2019-01-11,40.62,115347222,1.58,"2,670.71","1,226.40",95.993,27.71,41.4,39.82
2019-01-18,40.29,129445581,1.33,"2,664.76","1,226.60",95.465,28.56,40.96,39.63
2019-01-25,38.5,117807034,2.07,"2,706.53","1,226.00",95.3,29.13,40.44,38.37
2019-02-01,40.62,184954022,3.46,"2,707.88","1,252.60",96.416,29.02,40.85,37.39
2019-02-08,40.01,103181389,1.54,"2,775.60","1,241.40",96.74,29.25,40.58,39.04
2019-02-15,40.17,115212014,1.06,"2,792.67","1,258.10",96.367,29.68,40.27,39.21
2019-02-22,40.7,91251783,1.19,"2,803.69","1,286.10",96.45,30.66,40.85,39.66
2019-03-01,41.08,117617665,0.93,"2,743.07","1,289.20",97.269,27.81,41.48,40.55
2019-03-08,38.74,125330737,3.07,"2,822.48","1,292.90",96.59,27.85,41.29,38.22
2019-03-15,39.58,174512016,1.26,"2,800.71","1,284.80",96.151,27.96,39.91,38.65
2019-03-22,39.65,107001268,0.93,"2,834.40","1,300.70",96.845,29.16,40.39,39.46
2019-03-29,40.23,93667454,0.97,"2,892.74","1,322.10",97.002,29.53,40.45,39.48
2019-04-05,40.73,79431602,0.74,"2,907.41","1,318.50",96.598,29.27,41,40.26
2019-04-12,39.51,84432231,1.61,"2,905.03","1,322.10",97.151,30,41,39.39
2019-04-19,37.31,131747269,3.67,"2,939.88","1,332.80",97.726,29.95,40.07,36.4
2019-04-26,37.86,111073282,1.11,"2,945.64","1,302.50",97.26,30.71,37.88,36.77
2019-05-03,39.21,111412501,1.81,"2,881.40","1,302.70",97.125,30.84,39.31,37.5
2019-05-10,38.58,108647132,1.8,"2,859.53","1,305.80",97.824,30.1,39.57,37.77
2019-05-17,39.29,135674291,1.73,"2,826.06","1,315.40",97.477,30.01,39.77,38.04
2019-05-24,39.74,113084549,0.97,"2,752.06","1,298.50",97.666,30.21,40.08,39.11
2019-05-31,39.33,110360906,1.13,"2,873.34","1,295.60",96.49,32.05,40.24,39.11
2019-06-07,40.66,101550059,1.59,"2,886.98","1,295.20",97.57,31.9,40.97,39.38
2019-06-14,40.51,74049447,0.89,"2,950.46","1,276.00",95.718,32.76,41.02,40.13
2019-06-21,41.37,114159336,1.67,"2,941.76","1,288.80",95.666,32.06,41.79,40.12
2019-06-28,41.04,147802598,1.7,"2,990.41","1,284.30",96.89,33.68,41.96,40.26
2019-07-05,41.61,63084186,1.16,"3,013.77","1,290.20",96.424,34.76,42.21,41.05
2019-07-12,40.17,119014819,1.98,"2,976.61","1,278.90",96.817,33.91,41.78,39.8
2019-07-19,40.52,88748077,0.91,"3,025.86","1,286.40",97.751,32.69,40.93,40.02
2019-07-26,40.82,84282681,0.81,"2,932.05","1,311.10",97.852,32.65,40.95,40.14
2019-08-02,36,282150560,5.04,"2,918.65","1,346.10",97.322,32.85,40.74,35.7
2019-08-09,34.44,150646287,1.87,"2,888.68","1,344.50",98.007,32.51,35.84,33.97
2019-08-16,32.83,176825301,2.23,"2,847.11","1,400.10",97.53,32.51,34.41,32.18
2019-08-23,32.53,100419044,1.12,"2,926.46","1,416.70",98.86,33.28,33.49,32.37
2019-08-30,33.68,101260887,1.44,"2,978.71","1,403.40",98.362,34.75,33.91,32.47
2019-09-06,34.58,85639972,1,"3,007.39","1,415.90",98.255,33.17,34.64,33.64
2019-09-13,34.97,108805876,1.65,"2,992.07","1,430.10",98.136,33.56,35.77,34.12
2019-09-20,34.76,119600744,0.94,"2,961.79","1,423.50",98.761,33.36,35.29,34.35
2019-09-27,34.31,91607640,0.97,"2,952.01","1,451.60",98.488,33.08,34.66,33.69
2019-10-04,34.04,96930052,1.62,"2,970.27","1,502.00",98.005,33.1,34.4,32.78
2019-10-11,34.21,67411344,1.1,"2,986.20","1,517.50",97.008,32.87,34.65,33.55
2019-10-18,34.54,64611823,0.78,"3,022.55","1,531.40",97.599,32.81,34.87,34.09
2019-10-25,34.83,75322363,0.63,"3,066.91","1,526.20",97.041,33.08,34.94,34.31
2019-11-01,36.37,117490388,2.01,"3,093.08","1,512.40",98.201,33.55,36.89,34.88
2019-11-08,35.1,80498432,1.81,"3,120.46","1,496.80",97.871,34.53,36.7,34.89
2019-11-15,35.32,107632135,1.11,"3,110.29","1,512.00",98.176,34.79,35.5,34.39
2019-11-22,36.31,105318243,1.38,"3,140.98","1,506.40",98.202,34.93,36.39,35.01
2019-11-29,36.49,90334026,0.78,"3,145.91","1,512.90",97.661,35.08,36.83,36.05
2019-12-06,36.27,73087314,0.96,"3,168.80","1,488.70",97.171,34.83,36.76,35.8
2019-12-13,36.31,76484041,0.57,"3,221.22","1,494.10",97.274,35.87,36.64,36.07
2019-12-20,37.16,153966996,0.86,"3,240.02","1,505.30",96.546,36,37.46,36.6
2019-12-27,37.25,39988400,0.46,"3,234.85","1,514.90",96.521,36.09,37.53,37.07
2020-01-03,36.88,55191257,0.71,"3,265.35","1,466.40",97.078,35.61,37.34,36.63
2020-01-10,37.41,90934402,0.9,"3,329.62","1,472.00",97.359,36.44,37.54,36.64
2020-01-17,38.38,94439677,1.58,"3,295.47","1,467.30",97.65,36.74,38.72,37.14
2020-01-24,37.72,97254635,1.26,"3,225.52","1,472.70",97.213,38.82,38.81,37.55
2020-01-31,35.28,192178830,3.54,"3,327.71","1,465.10",98.571,38.11,38.3,34.76
2020-02-07,36.05,118047609,1.2,"3,380.16","1,481.20",99.003,38.73,36.54,35.34
2020-02-14,34.59,96846774,1.71,"3,337.75","1,480.90",99.188,38.39,36.21,34.5
2020-02-21,33.84,105434699,1.19,"2,954.22","1,518.10",98.081,34.18,34.74,33.55
2020-02-28,31.66,236517164,3.01,"2,972.37","1,555.50",95.934,36.83,33.83,30.82
2020-03-06,33.18,192550835,2.86,"2,711.02","1,563.60",98.764,32.02,34.54,31.68
2020-03-13,30.99,258451170,4.44,"2,304.92","1,563.60",103.502,26.83,32.86,28.42
2020-03-20,27.48,248017487,3.54,"2,541.47","1,575.20",98.537,30.93,30.93,27.39
2020-03-27,29.27,212041620,3.9,"2,488.65","1,587.90",100.677,31.74,30.31,26.41
2020-04-03,31.87,138659108,2.7,"2,789.82","1,573.40",99.504,35.97,32.11,29.41
2020-04-10,33.53,114770816,2.2,"2,874.56","1,586.40",99.836,37.08,33.88,31.68
2020-04-17,34.97,101034099,2.16,"2,836.74","1,648.80",100.434,35.21,35.05,32.89
2020-04-24,35.41,98896356,1.95,"2,830.71","1,569.30",99.1,35.54,35.46,33.51
2020-05-01,35.66,130654746,1.76,"2,929.80","1,674.30",99.769,35.86,37.15,35.39
2020-05-08,35.26,115286823,2.01,"2,863.70","1,518.20",100.434,37.36,36.96,34.95
2020-05-15,35.77,111361545,1.57,"2,955.45","1,486.50",99.888,38.45,36.23,34.66
2020-05-22,35.53,88285481,1.42,"3,044.31","1,641.30",98.341,39.49,36.43,35.01
2020-05-29,36.18,114162665,1.4,"3,193.93","1,645.70",96.922,39.97,36.42,35.02
2020-06-05,34.09,210730708,1.5,"3,041.31","1,752.80",97.305,38.38,34.57,33.07
2020-06-12,31.97,173145680,3.43,"3,097.74","1,698.80",97.577,39.61,34.73,31.3
2020-06-19,31.66,185560484,1.17,"3,009.05","1,735.60",97.404,38.61,32.17,31
2020-06-26,30.35,153143573,1.65,"3,130.01","1,704.40",97.301,40.02,31.6,29.95
2020-07-03,32.69,159565456,2.51,"3,185.04","1,719.30",96.614,40.96,33.01,30.5
2020-07-10,32.05,115159741,1.79,"3,224.73","1,761.50",95.889,42.81,33.15,31.36
2020-07-17,34.34,149436555,1.72,"3,215.63","1,744.30",94.38,43.52,34.42,32.7
2020-07-24,35.68,232142509,2.93,"3,271.12","1,751.70",93.321,43.77,37.34,34.41
2020-07-31,36.45,172528217,2.1,"3,351.28","1,683.00",93.412,44.29,37.37,35.27
2020-08-07,36.42,122494426,0.96,"3,372.85","1,737.30",93.085,43.08,37.04,36.08
2020-08-14,36.06,84913219,0.93,"3,397.16","1,753.00",93.24,43.31,36.62,35.69
2020-08-21,36.83,86769768,1,"3,508.01","1,780.30",92.379,43.95,36.95,35.95
2020-08-28,35.91,123628010,1.55,"3,426.96","1,795.80",92.719,43.43,36.98,35.43
2020-09-04,34.45,149992052,2.04,"3,340.97","1,801.90",93.32,41.9,36.02,33.98
2020-09-11,34.17,94864593,1.14,"3,319.47","1,808.60",92.952,40.82,34.72,33.58
2020-09-18,34.7,117081652,1.19,"3,298.46","1,816.00",94.682,41.34,35.56,34.37
2020-09-25,34.15,102148186,1.05,"3,348.44","1,902.50",93.909,41.18,34.56,33.51
2020-10-02,34.46,90309758,1.01,"3,477.13","1,973.90",93.065,41.69,35.14,34.13
2020-10-09,34.85,102768852,1.09,"3,483.81","2,018.00",93.679,42.96,35.22,34.13
2020-10-16,35.95,115913103,1.62,"3,465.39","1,942.30",92.765,43.04,36.11,34.49
2020-10-23,36.17,116795666,1.72,"3,269.96","1,938.30",94.042,40.33,36.8,35.08
2020-10-30,33.61,149607580,3.33,"3,509.44","1,970.80",92.225,44.4,36.11,32.78
2020-11-06,34.48,134473878,2.44,"3,585.15","1,930.60",92.75,41.94,36.11,33.67
2020-11-13,36.59,432986828,4.5,"3,557.54","1,943.30",92.395,42.11,39.78,35.28
2020-11-20,36.7,285983314,2.51,"3,638.35","1,957.50",91.801,42.37,37.42,34.91
2020-11-27,37.23,138391133,1.24,"3,699.12","1,862.20",90.694,41.77,37.26,36.02
2020-12-04,40.34,326372361,3.81,"3,663.46","1,907.60",90.97,41.89,41.41,37.6
2020-12-11,41.12,339897761,2.71,"3,709.41","1,926.20",89.953,42.87,43.08,40.37
2020-12-18,37.68,329623850,4.35,"3,703.06","1,906.40",90.25,42.87,41.66,37.31
2020-12-25,37.27,125967866,1.05,"3,756.07","1,905.20",89.894,44.25,37.65,36.6
2021-01-01,36.81,105832119,1.29,"3,824.68","1,883.50",90.068,46.27,37.58,36.29
2021-01-08,37.13,159709423,1.26,"3,768.25","1,955.30",90.754,46.68,37.53,36.27
2021-01-15,36.7,190745339,1.43,"3,841.47","1,890.70",90.212,46.81,37.83,36.4
2021-01-22,36.55,128986600,0.85,"3,714.24","1,875.70",90.569,45.09,37,36.15
2021-01-29,35.9,209726900,1.98,"3,886.83","1,788.10",91.032,47.53,37.6,35.62
2021-02-05,34.92,229016976,1.92,"3,934.83","1,840.00",90.47,47.33,36.19,34.27
2021-02-12,34.72,147307743,0.8,"3,906.71","1,843.60",90.363,48.14,35.08,34.28
2021-02-19,34.44,107429205,0.6,"3,811.15","1,888.90",90.882,46.1,35,34.4
2021-02-26,33.49,181601619,1.01,"3,841.94","1,883.20",91.99,48.23,34.37,33.36
2021-03-05,34.39,180137818,1.65,"3,943.34","1,897.30",91.678,48.14,35.09,33.44
2021-03-12,34.94,123921478,0.81,"3,913.10","1,837.30",91.925,48.58,35.14,34.33
2021-03-19,35.53,162567171,1.01,"3,974.54","1,831.70",92.775,50.24,35.97,34.96
2021-03-26,36.25,129101092,1.04,"4,019.87","1,857.90",93.051,50.28,36.29,35.25
2021-04-02,36.3,101210619,0.84,"4,128.80","1,850.30",92.16,52.03,36.74,35.9
2021-04-09,36.6,114569812,1.05,"4,185.47","1,813.00",91.544,53.39,36.81,35.76
2021-04-16,38.57,165530482,2.37,"4,180.17","1,823.20",90.839,54.16,38.7,36.33
2021-04-23,38.66,144492851,1.34,"4,181.17","1,777.40",91.27,53.85,39.67,38.33
2021-04-30,38.65,112780730,0.69,"4,232.60","1,730.10",90.216,54.85,39,38.31
2021-05-07,39.58,242541812,3.13,"4,173.85","1,700.30",90.318,54.79,41.09,37.96
2021-05-14,40.02,131073882,1.09,"4,155.86","1,721.20",90.005,54.62,40.32,39.23
2021-05-21,39.95,93875958,1.17,"4,204.11","1,742.90",89.993,55.82,40.6,39.43
2021-05-28,38.73,125507283,1.54,"4,229.89","1,733.60",90.133,56.74,40.14,38.6
2021-06-04,39.15,80023077,1.02,"4,247.44","1,728.40",90.55,57.65,39.5,38.48
2021-06-11,40.15,136815651,2.24,"4,166.45","1,744.80",92.209,58.6,40.72,38.48
2021-06-18,38.81,120148783,1.37,"4,280.70","1,780.20",91.844,59.36,40.07,38.7
2021-06-25,38.98,93700250,0.81,"4,352.34","1,777.80",92.413,59.29,39.69,38.88
2021-07-02,39.73,91622126,1.01,"4,369.55","1,768.60",92.116,58.59,39.83,38.82
2021-07-09,39.61,81196946,1.17,"4,327.16","1,832.40",92.687,59.52,40.1,38.93
2021-07-16,40.35,97144732,0.82,"4,411.80","1,839.10",92.928,62.59,40.35,39.53
2021-07-23,41.68,146675249,2.15,"4,395.26","1,877.60",92.188,62.24,41.83,39.68
2021-07-30,42.81,163864913,2.35,"4,436.52","1,905.30",92.8,62.91,43.74,41.39
2021-08-06,45.07,176019899,2.61,"4,468.00","1,892.00",92.512,63.66,45.86,43.25
2021-08-13,48.48,229531272,3.46,"4,441.67","1,879.60",93.508,62.89,48.57,45.11
2021-08-20,48.72,288412173,4.35,"4,509.37","1,769.00",92.694,64.49,51.86,47.51
2021-08-27,46.6,254267042,4.83,"4,535.43","1,777.80",92.033,66.18,51.36,46.53
2021-09-03,46.84,140206418,1.74,"4,458.58","1,784.10",92.59,65.35,47.16,45.42
2021-09-10,45.59,84573306,1.99,"4,432.99","1,811.50",93.176,64.3,47.5,45.51
2021-09-17,43.89,168705926,2.52,"4,455.48","1,815.90",93.335,65.59,45.83,43.31
2021-09-24,43.94,124005264,1.34,"4,357.05","1,802.90",94.047,64.58,44.73,43.39
2021-10-01,42.93,126100943,2.43,"4,391.36","1,814.50",94.079,65.8,44.13,41.7
2021-10-08,42.45,111289849,1.66,"4,471.37","1,761.10",93.938,67.67,43.35,41.69
2021-10-15,41.49,97552823,1.68,"4,544.90","1,776.00",93.625,67.24,42.62,40.94
2021-10-22,43.16,101006392,2.15,"4,605.38","1,781.80",94.121,69.96,43.19,41.04
2021-10-29,43.74,123223660,1.26,"4,697.53","1,817.20",94.317,70.94,43.83,42.57
2021-11-05,48.61,358654275,5.76,"4,682.85","1,832.60",95.128,69.47,48.81,43.05
2021-11-12,49.73,200190853,3.35,"4,697.96","1,791.00",96.028,69.26,50.5,47.15
2021-11-19,50.8,176788953,3.95,"4,594.62","1,750.50",96.104,67.89,52.84,48.89
2021-11-26,54,137358593,4.64,"4,538.43","1,750.90",96.114,66.71,54.94,50.3
2021-12-03,54.27,281045017,3.84,"4,712.02","1,758.40",96.1,68.59,55.7,51.86
2021-12-10,52.78,197133641,3.49,"4,620.64","1,757.40",96.548,67.02,53.89,50.4
2021-12-17,59.48,358315637,7.99,"4,725.78","1,768.30",95.985,68.47,61.43,53.44
2021-12-24,58.71,221388214,4.55,"4,766.18","1,796.30",95.593,70,61.71,57.16
2021-12-31,59.05,143573134,2.73,"4,677.02","1,784.90",95.722,64.5,59.8,57.07
2022-01-07,55.72,241906418,4.61,"4,662.85","1,818.00",95.161,62.05,58.55,53.94
2022-01-14,54.95,150420300,2.92,"4,397.93","1,869.70",95.636,58.97,57.43,54.51
2022-01-21,52.79,139071684,2.41,"4,431.85","1,852.90",97.266,58.22,54.87,52.46
2022-01-28,54.33,208256354,4.85,"4,500.54","1,786.90",95.48,59.54,54.67,49.82
2022-02-04,53,146135210,1.75,"4,418.64","1,783.90",96.073,57.46,54.14,52.39
2022-02-11,50.78,208001101,3.89,"4,348.87","1,784.80",96.022,57.18,53.58,49.69
2022-02-18,48.53,147993751,2.58,"4,384.62","1,804.90",96.619,57.57,50.78,48.2
2022-02-25,47.72,136034331,2.91,"4,328.87","1,811.70",98.671,57.18,48.31,45.4
2022-03-04,48.65,165442944,3.33,"4,204.31","1,829.70",99.13,54.96,48.77,45.44
2022-03-11,50.27,149047783,4.43,"4,463.09","1,799.30",98.227,59.74,50.9,46.47
2022-03-18,54.51,184791648,4.61,"4,543.04","1,818.30",98.822,58.43,55,50.39
2022-03-25,52.78,138642713,3.14,"4,545.86","1,833.50",98.627,60.64,55.3,52.16
2022-04-01,51.57,134561766,2.98,"4,488.28","1,786.60",99.753,61.14,54.08,51.1
2022-04-08,55.17,134303682,5.21,"4,392.59","1,807.80",100.326,59.52,55.58,50.37
2022-04-15,53.12,77882970,3.67,"4,271.78","1,842.10",101.213,55.62,56.32,52.65
2022-04-22,48.13,116520734,5.21,"4,131.93","1,899.80",102.963,52.46,53.11,47.9
2022-04-29,49.07,135147331,3.65,"4,123.34","1,889.20",103.694,50.76,50.77,47.12
2022-05-06,49.04,146783435,2.58,"4,023.89","1,968.90",104.621,49.16,50.04,47.46
2022-05-13,49.92,137939860,3.02,"3,901.36","1,987.60",103.173,48.71,50.79,47.77
2022-05-20,52.47,112745632,3.11,"4,158.24","1,931.70",101.698,51.88,52.7,49.59
2022-05-27,53.91,119693361,2.44,"4,108.54","1,956.90",102.16,51.36,54.92,52.48
2022-06-03,53.2,123517086,2.49,"3,900.86","1,923.70",104.151,50.06,53.53,51.04
2022-06-10,49.97,85835689,4.61,"3,674.84","1,945.60",104.488,49.62,54.56,49.95
2022-06-17,46.53,141499513,3,"3,911.74","1,974.90",103.959,53.09,49.28,46.28
2022-06-24,51.59,84411864,4.69,"3,825.33","1,934.30",104.909,51.86,51.64,46.95
2022-07-01,52.31,96177708,2.48,"3,899.38","1,915.10",106.821,52.19,52.89,50.41
2022-07-08,53.17,68883706,3.52,"3,863.16","1,886.20",107.911,52.36,53.92,50.4
2022-07-15,51.75,74395336,3.31,"3,961.63","1,811.30",106.621,57.53,53.74,50.43
2022-07-22,51.23,67955318,1.79,"4,130.29","1,844.70",105.779,60.3,51.97,50.18
2022-07-29,50.51,112854634,3.75,"4,145.19","1,857.30",106.49,60.69,52.85,49.1
2022-08-05,49.27,87414837,2.41,"4,280.15","1,850.20",105.51,63.47,51.47,49.06
2022-08-12,50.11,115412417,2.58,"4,228.48","1,875.50",108.098,62.37,50.39,47.81
2022-08-19,49.15,76546231,1.8,"4,057.66","1,840.60",108.751,60.69,50.18,48.38
2022-08-26,46.82,76408277,2.7,"3,924.26","1,830.30",109.51,59.68,49.4,46.7
2022-09-02,45.7,90735541,1.67,"4,067.36","1,805.90",108.997,63.26,46.8,45.13
2022-09-09,47.84,68312708,2.61,"3,873.33","1,746.70",109.736,61.01,47.99,45.38
2022-09-16,46.03,93941966,2.71,"3,693.23","1,707.50",112.962,56.93,48.35,45.64
2022-09-23,44.08,86510143,2.36,"3,585.62","1,731.40",112.084,56.68,45.88,43.52
2022-09-30,43.76,93297599,1.14,"3,639.66","1,771.50",112.683,57.66,44.81,43.67
2022-10-07,42.32,108869734,2.92,"3,583.07","1,780.50",113.202,54.75,44.84,41.92
2022-10-14,42.86,97791579,1.93,"3,752.75","1,805.20",111.98,57.74,43.38,41.45
2022-10-21,44.95,112466521,2.42,"3,901.06","1,753.00",110.606,62.28,45.16,42.74
2022-10-28,47.43,117743769,2.63,"3,770.55","1,740.60",110.774,61.9,47.52,44.89
2022-11-04,47.22,131042417,2.26,"3,992.93","1,717.70",106.164,66.4,48.42,46.16
2022-11-11,47.6,95097472,1.44,"3,965.34","1,723.60",106.826,65.52,47.75,46.31
2022-11-18,48.23,101042796,2.29,"4,026.12","1,677.90",105.917,67.15,49.82,47.53
2022-11-25,49.21,48565479,1.53,"4,071.70","1,650.00",104.5,68.98,49.25,47.72
2022-12-02,50.91,113912664,2.29,"3,934.38","1,672.00",104.799,63.2,51.33,49.04
2022-12-09,51.72,101727129,3.66,"3,852.36","1,709.30",104.661,60.62,52.84,49.18
2022-12-16,51.4,171574089,3.53,"3,844.82","1,648.90",104.01,61.28,54.93,51.4
2022-12-23,51.83,66931391,1.46,"3,839.50","1,656.30",103.269,61.35,52.16,50.7
2022-12-30,51.24,42455159,1.18,"3,895.08","1,644.80",103.646,61.65,51.93,50.75
2023-01-06,50.92,87105576,2.68,"3,999.09","1,676.60",101.946,63.35,51.6,48.92
2023-01-13,47.85,125156157,3.68,"3,972.61","1,769.40",101.781,62.06,50.26,46.58
2023-01-20,45.11,115038812,2.1,"4,070.56","1,754.40",101.721,60.5,46.74,44.64
2023-01-27,43.79,121343740,1.71,"4,136.48","1,768.80",102.755,60.55,45.32,43.61
2023-02-03,44.06,157628266,1.76,"4,090.46","1,809.60",103.535,59.62,44.46,42.7
2023-02-10,43.88,99861817,1.09,"4,079.09","1,810.70",103.78,58.56,44.33,43.24
2023-02-17,43.21,90509687,1.62,"3,970.04","1,800.20",105.158,57.05,44.2,42.58
2023-02-24,41.75,72661203,1.42,"4,045.64","1,804.20",104.488,56.22,42.93,41.51
2023-03-03,41.15,118596446,1.92,"3,861.59","1,826.20",104.552,52.6,41.73,39.81
2023-03-10,39.39,104309892,2.03,"3,916.64","1,869.70",103.36,52.75,41.26,39.23
2023-03-17,40.1,163940024,1.53,"3,970.99","1,921.70",102.764,53.07,40.79,39.26
2023-03-24,40.39,90430781,1.04,"4,109.31","1,928.20",102.186,54.67,40.91,39.87
2023-03-31,40.8,84257955,0.97,"4,105.02","1,929.40",101.519,54.9,40.83,39.86
2023-04-07,41.5,95961179,1.57,"4,137.64","1,862.90",101.245,55.16,42.22,40.65
2023-04-14,41.19,90984822,1.06,"4,133.52","1,862.80",101.552,56.97,41.99,40.93
2023-04-21,40.21,92723167,1.54,"4,169.48","1,840.40",101.403,55.37,41.33,39.79
2023-04-28,38.89,107976832,1.89,"4,136.25","1,817.10",100.999,54.92,40.2,38.31
2023-05-05,38.49,133374003,2.1,"4,124.08","1,854.60",102.509,55.14,40.12,38.02
2023-05-12,37.35,97055509,1.52,"4,191.98","1,867.20",103.079,55.32,38.73,37.21
2023-05-19,36.77,126149252,1.48,"4,205.45","1,973.50",104.136,54.22,37.65,36.17
