Date,Close,Volume,PriceRange,S&P Close,Gold,Dolla Strength,NASDAQ
2008-08-15,33.01,39701052,2.86,"1,292.20",829.5,76.895,10.63
2008-08-22,30.61,40786018,3.64,"1,282.83",833.2,77.5,10.9
2008-08-29,30.45,31393314,1.93,"1,242.31",800.6,79,10.74
2008-09-05,27.71,42392831,4.16,"1,251.70",762.5,78.975,10.42
2008-09-12,29.61,46896016,1.81,"1,255.08",862.9,77.94,12.93
2008-09-19,26.79,66494207,5.1,"1,213.27",886,77.045,10.87
2008-09-26,25.81,28154819,2.52,"1,099.23",833.2,80.58,10.47
2008-10-03,24.11,44201383,5,899.22,859,83.31,8.62
2008-10-10,17.35,77004671,9.48,940.55,787.7,82.835,10.33
2008-10-17,24.39,81408527,7.42,876.77,730.3,86.95,9.5
2008-10-24,22.91,59852697,4.73,968.75,718.9,86.345,10.82
2008-10-31,23.73,62201882,4.19,930.99,735.7,86.45,9.11
2008-11-07,22.43,46178400,2.66,873.29,743.6,86.785,7.3
2008-11-14,20.02,48782593,4.87,800.03,792.1,88.415,5.61
2008-11-21,17.15,61243895,4.84,896.24,819,86.705,7.17
2008-11-28,21.01,40022366,4.1,876.07,752.2,87.19,7.78
2008-12-05,21.41,44143195,3.39,879.73,820.5,83.63,8.22
2008-12-12,23.54,45130058,3.77,887.88,837.4,82.435,8.18
2008-12-19,26.49,58394708,4.42,872.8,871.2,81.69,7.76
2008-12-26,26.3,18154784,1.82,931.8,880,82.805,8.71
2009-01-02,27.59,21864916,2.64,890.35,855.7,83.455,7.33
2009-01-09,26.45,36217550,1.92,850.12,840.7,84.835,7.06
2009-01-16,25.5,44805864,3.02,831.95,896.9,86.19,7.33
2009-01-23,28.04,50444646,4.71,825.88,928.4,86.46,7.27
2009-01-30,28.33,61536497,2.59,868.6,914.3,85.645,8.3
2009-02-06,28.94,63239696,2.45,826.84,942.2,86.325,7.13
2009-02-13,28.96,65380600,2.2,770.05,"1,002.20",86.7,6.9
2009-02-20,27.98,48936747,2.15,735.09,943.5,88.15,6.97
2009-02-27,19.65,112066003,7.48,683.38,943.7,88.55,6.43
2009-03-06,17.9,143062888,3.07,756.55,931.2,87.455,7.42
2009-03-13,21.36,75492042,4.54,768.54,957.4,84.34,7.03
2009-03-20,20.63,54427744,2.64,815.94,924.1,85.58,6.6
2009-03-27,21.08,52272825,1.53,842.5,897.3,84.555,7.1
2009-04-03,20.54,55773755,1.91,856.56,883.3,86.075,7.33
2009-04-10,23.86,59110670,4.14,869.6,867.9,86.295,6.6
2009-04-17,24.14,63845698,3,866.23,914.1,84.92,6.37
2009-04-24,23.06,80724531,3.76,877.52,889,84.705,6.45
2009-05-01,22.97,58404584,1.85,929.23,915.7,82.64,6.79
2009-05-08,28.87,67575427,6.89,882.88,931.9,83.15,5.96
2009-05-15,27.51,44555060,2.37,887,959.7,80.055,6.46
2009-05-22,26.3,43023920,2.34,919.14,980.3,79.43,7.04
2009-05-29,26.6,39600058,2.51,940.09,962.6,80.73,7.33
2009-06-05,27.1,44686556,2.12,946.21,940.7,80.175,7.25
2009-06-12,24.21,78710681,3.77,921.23,936.2,80.63,7.06
2009-06-19,25.43,78660490,3.21,918.9,941,80.105,7.05
2009-06-26,24.77,58266844,1.72,896.42,931.6,80.665,6.82
2009-07-03,23.91,45827577,1.59,879.13,912.5,80.43,6.31
2009-07-10,24.67,54254489,2.62,940.38,913.2,79.505,6.69
2009-07-17,25.09,48991359,1.58,979.26,938.1,78.895,6.78
2009-07-24,27.32,50083224,3.17,987.48,953.8,78.45,7.04
2009-07-31,28.06,63781295,2.65,"1,010.48",954.5,79.105,7.62
2009-08-07,26.51,48139405,2.98,"1,004.09",958.1,79.005,7.08
2009-08-14,28.06,40947248,2.31,"1,026.13",947.6,78.1,6.95
2009-08-21,28.92,47665983,2.06,"1,028.93",953.4,78.385,7.11
2009-08-28,28.18,49118472,2.02,"1,016.40",946,78.165,6.94
2009-09-04,28.88,48472275,1.98,"1,042.73",996,76.64,6.96
2009-09-11,29.07,39297506,1.82,"1,068.30","1,005.80",76.67,7.54
2009-09-18,28.58,62206988,2.22,"1,044.38","1,009.90",77.015,7.1
2009-09-25,25.34,67270146,3.81,"1,025.21",991.1,77.215,6.58
2009-10-02,24.28,83378959,2.49,"1,071.49","1,004.30",76.62,6.8
2009-10-09,24.67,76799270,1.84,"1,087.68","1,048.60",75.77,6.57
2009-10-16,24.45,66256802,1.56,"1,079.60","1,051.50",75.6,6.62
2009-10-23,25.85,65678260,2.11,"1,036.19","1,056.40",76.475,6.02
2009-10-30,25.95,71129351,1.61,"1,069.30","1,040.90",75.94,6.15
2009-11-06,28.67,65944552,3.32,"1,093.48","1,096.40",75.425,6.31
2009-11-13,29.08,43314545,1.23,"1,091.38","1,117.40",75.73,6.32
2009-11-20,28.56,37712330,1.63,"1,091.49","1,147.60",75.04,6.26
2009-11-27,29.44,30384303,1.04,"1,105.98","1,175.50",75.97,6.67
2009-12-04,27.46,60984698,2.19,"1,106.41","1,169.50",76.585,6.55
2009-12-11,30.48,92886078,3.52,"1,102.47","1,119.90",78.195,6.67
2009-12-18,31.54,114747347,1.57,"1,126.48","1,111.50",78.175,6.82
2009-12-25,31.68,49238375,2,"1,115.10","1,104.80",78.22,6.61
2010-01-01,30.48,28329733,1.39,"1,144.98","1,096.90",77.655,6.74
2010-01-08,32.7,52160922,2.08,"1,136.03","1,139.60",77.48,6.72
2010-01-15,33.75,57328315,2.45,"1,091.76","1,131.20",78.43,6.11
2010-01-22,33.16,103558050,3.07,"1,073.87","1,090.30",79.65,6
2010-01-29,33,65047950,1.98,"1,066.19","1,083.80",80.595,6.27
2010-02-05,32.54,57549730,2.28,"1,075.51","1,052.80",80.41,6.1
2010-02-12,32.18,51095907,1.2,"1,109.17","1,090.00",80.72,6.21
2010-02-19,31.94,47461279,1.82,"1,104.49","1,122.10",80.44,6.21
2010-02-26,33.86,62532831,2.42,"1,138.70","1,119.50",80.46,6.68
2010-03-05,33.74,51662275,2.3,"1,149.99","1,135.80",79.84,6.77
2010-03-12,32.91,48053360,1.06,"1,159.90","1,102.30",80.975,7.01
2010-03-19,34.39,74302020,2.77,"1,166.59","1,108.20",81.978,7.02
2010-03-26,32.63,66001991,2.56,"1,178.10","1,105.00",81.444,7.05
2010-04-02,32.99,28895312,0.79,"1,194.37","1,126.10",81.241,7.3
2010-04-09,32.26,48561084,2.39,"1,192.13","1,161.90",80.944,7.13
2010-04-16,30.73,77010980,2.6,"1,217.28","1,136.90",81.498,7.56
2010-04-23,30.95,82773388,2.35,"1,186.69","1,153.70",81.991,7
2010-04-30,30.31,75234979,2.12,"1,110.88","1,181.40",84.659,6.37
2010-05-07,29.02,57296675,2.61,"1,135.68","1,211.30",86.231,6.55
2010-05-14,30.39,49369307,1.56,"1,087.69","1,228.70",85.537,6.26
2010-05-21,28.7,49371510,2.58,"1,089.41","1,176.80",86.582,6.2
2010-05-28,29.07,44357333,1.44,"1,064.88","1,215.00",88.315,6.14
2010-06-04,30.34,40887200,2.74,"1,091.60","1,217.70",87.517,6.38
2010-06-11,30.67,66248393,1.84,"1,117.51","1,230.20",85.976,6.39
2010-06-18,31.33,47725954,1.08,"1,076.76","1,258.30",85.579,6.3
2010-06-25,29.88,45215403,2.22,"1,022.58","1,256.20",84.67,5.77
2010-07-02,28.3,60267200,3.2,"1,077.96","1,208.60",84.152,6.07
2010-07-09,29.97,38340850,1.84,"1,064.88","1,210.80",82.658,5.87
2010-07-16,30.34,39143668,1.51,"1,102.66","1,189.10",82.629,6.21
2010-07-23,30.92,45903066,1.25,"1,101.60","1,188.90",81.655,6.49
2010-07-30,30.45,35562126,1.78,"1,121.64","1,182.40",80.496,6.74
2010-08-06,33.45,42086321,2.72,"1,079.25","1,204.10",83.038,6.65
2010-08-13,32.03,47135321,2.22,"1,071.69","1,215.40",83.16,6.5
2010-08-20,31.61,29620246,1.59,"1,064.59","1,227.60",82.968,6.18
2010-08-27,32.37,40511305,1.6,"1,104.51","1,236.60",82.124,6.4
2010-09-03,33.91,37639493,2.49,"1,109.55","1,250.70",82.701,6.32
2010-09-10,34.49,31832059,1.31,"1,125.59","1,246.10",81.641,6.48
2010-09-17,34.13,40428467,1.36,"1,148.67","1,276.80",79.599,6.72
2010-09-24,35.73,34521676,1.59,"1,146.24","1,297.30",78.313,6.43
2010-10-01,35.43,38139716,1.12,"1,165.15","1,317.80",77.563,6.63
2010-10-08,34.35,36318456,1.36,"1,176.19","1,345.30",77.268,6.64
2010-10-15,35.98,39666082,2.19,"1,183.08","1,372.00",77.685,6.89
2010-10-22,37.26,45063314,2.34,"1,183.26","1,325.10",77.457,7.04
2010-10-29,36.05,41186704,2.25,"1,225.85","1,358.70",76.691,7.4
2010-11-05,36.86,42420449,1.75,"1,199.21","1,398.80",78.231,7.17
2010-11-12,36.67,31555345,1.53,"1,199.73","1,366.60",78.594,7.32
2010-11-19,36,53104350,1.99,"1,189.40","1,353.40",80.433,7.17
2010-11-26,35.88,30830060,1.85,"1,224.71","1,363.40",79.407,7.54
2010-12-03,37.82,47937484,3.01,"1,240.40","1,406.20",80.066,7.61
2010-12-10,36.67,35746285,1.45,"1,243.91","1,384.90",80.752,7.83
2010-12-17,35.05,61453447,2.92,"1,256.77","1,379.20",80.832,7.94
2010-12-24,35.77,22205862,1.12,"1,257.64","1,380.50",79.288,7.91
2010-12-31,36.11,15180562,0.83,"1,271.50","1,422.50",81.321,7.79
2011-01-07,38.45,36059917,2.17,"1,293.24","1,369.80",79.366,8.12
2011-01-14,40.77,36347081,2.89,"1,283.35","1,361.40",78.37,8.1
2011-01-21,40.41,34840956,1.65,"1,276.34","1,341.80",78.28,8.17
2011-01-28,40.93,47868712,2.79,"1,310.87","1,341.70",78.157,8.85
2011-02-04,42.49,43851914,3.38,"1,329.15","1,349.00",78.565,9.37
2011-02-11,42.38,28473259,1.45,"1,340.43","1,360.40",77.72,9.7
2011-02-18,42.84,23996914,1.68,"1,319.88","1,388.60",77.3,9.47
2011-02-25,42.52,29655895,1.95,"1,321.15","1,410.70",76.416,9.34
2011-03-04,44.45,33792293,2.54,"1,304.28","1,429.30",76.77,9.06
2011-03-11,43.59,25247934,1.65,"1,279.20","1,422.50",75.971,8.26
2011-03-18,42.6,29308319,1.97,"1,313.80","1,416.80",76.485,8.43
2011-03-25,43.75,20564522,1.63,"1,332.41","1,426.90",76.083,9.41
2011-04-01,45.61,24166438,2.24,"1,328.17","1,428.90",75.273,9.48
2011-04-08,44.38,26048906,1.95,"1,319.68","1,474.10",75.028,9.4
2011-04-15,44.98,25282312,1.33,"1,337.38","1,486.00",74.18,9.18
2011-04-22,47.81,36007392,5.6,"1,363.61","1,503.80",73.107,9.04
2011-04-29,49.23,45150077,2.52,"1,340.20","1,557.00",75.08,8.86
2011-05-06,50.12,36999127,1.29,"1,337.78","1,492.20",75.938,8.97
2011-05-13,49.95,33919060,2.39,"1,333.27","1,494.20",75.579,8.5
2011-05-20,49.74,37332402,1.4,"1,331.10","1,509.40",75.018,8.46
2011-05-27,48.3,43727971,2.5,"1,300.16","1,537.30",73.807,8.04
2011-06-03,48.85,29234593,1.24,"1,270.98","1,542.40",74.798,7.93
2011-06-10,49.41,36364067,3.04,"1,271.50","1,529.20",75.461,7.92
2011-06-17,49.96,41119183,1.69,"1,268.45","1,539.10",76.21,7.8
2011-06-24,50.46,43148628,2.99,"1,339.67","1,500.90",74.674,8.71
2011-07-01,53.13,30679655,3.15,"1,343.80","1,483.10",75.514,8.46
2011-07-08,52.08,24627574,1.96,"1,316.14","1,542.30",75.52,7.9
2011-07-15,51.97,31736786,1.9,"1,345.02","1,590.60",74.412,8.07
2011-07-22,52.75,42505404,2.95,"1,292.28","1,602.20",74.036,8.02
2011-07-29,49.63,41250749,4.72,"1,199.38","1,629.90",74.802,7.6
2011-08-05,45.56,66061897,6.11,"1,178.81","1,650.20",74.743,7.66
2011-08-12,44.81,72709620,4.07,"1,123.53","1,741.00",74.106,7.07
2011-08-19,43.32,41717713,3.23,"1,176.80","1,850.10",73.869,7.58
2011-08-26,45.72,34427079,3.28,"1,173.97","1,795.10",74.839,7.52
2011-09-02,45.73,28159784,2.8,"1,154.23","1,875.50",77.3,7.42
2011-09-09,45.52,30132398,3.91,"1,216.01","1,858.30",76.593,8.42
2011-09-16,50.76,53373258,6.74,"1,136.43","1,813.50",79.228,8.13
2011-09-23,47.6,41594211,4.91,"1,131.42","1,638.60",79.075,7.71
2011-09-30,46.12,42156572,4.78,"1,155.46","1,622.30",79.149,8.04
2011-10-07,44.89,46712701,4.9,"1,224.58","1,635.80",76.907,8.49
2011-10-14,47.22,27767587,2.15,"1,238.25","1,683.00",76.628,8.37
2011-10-21,47.92,59327104,5.64,"1,285.09","1,636.10",75.216,8.56
2011-10-28,48.85,41414607,2.33,"1,253.23","1,749.30",77.162,8.43
2011-11-04,45.58,39883512,3.87,"1,263.85","1,757.10",77.131,8.84
2011-11-11,47.13,32012677,2.71,"1,215.65","1,789.20",78.255,8.56
2011-11-18,44.55,31819580,3.26,"1,158.67","1,727.00",79.831,8.18
2011-11-25,43.67,19915809,1.57,"1,244.28","1,687.30",78.731,8.63
2011-12-02,48.23,41648051,4.67,"1,255.19","1,751.30",78.681,8.51
2011-12-09,48.91,40998178,1.88,"1,219.66","1,716.80",80.249,8.01
2011-12-16,49,37298561,1.87,"1,265.33","1,597.90",80.236,8.23
2011-12-23,51.35,27150511,2.66,"1,257.60","1,606.00",80.522,8.17
2011-12-30,50.68,11938112,1.05,"1,277.81","1,568.00",81.597,8.14
2012-01-06,52.78,23078936,2.31,"1,289.09","1,566.80",81.791,8.27
2012-01-13,52.7,25970769,1.31,"1,315.38","1,618.10",80.406,8.45
2012-01-20,52.27,42416434,2.76,"1,316.33","1,616.80",79.011,8.66
2012-01-27,51.02,51659519,3.23,"1,344.90","1,632.20",79.057,8.36
2012-02-03,51.31,36173043,3.54,"1,342.64","1,665.20",79.226,8.67
2012-02-10,53.32,36033420,2.85,"1,361.23","1,734.00",79.456,8.94
2012-02-17,54.68,31992511,1.51,"1,365.74","1,740.30",78.401,8.9
2012-02-24,55.65,26462478,1.09,"1,369.63","1,725.30",79.462,8.7
2012-03-02,55.84,24151784,0.91,"1,370.87","1,725.90",80.084,8.71
2012-03-09,55.78,23286979,1.99,"1,404.17","1,776.40",79.734,8.87
2012-03-16,55.59,30869575,1.55,"1,397.11","1,711.10",79.576,8.88
2012-03-23,53.66,31001387,2.94,"1,408.47","1,712.70",79.138,8.63
2012-03-30,58.94,46050971,5.57,"1,398.08","1,656.60",80.293,8.51
2012-04-06,59.01,26673166,1.5,"1,370.26","1,663.20",80.055,8.19
2012-04-13,58.05,27066990,1.65,"1,378.53","1,671.90",79.313,8.35
2012-04-20,59.51,38208764,2.72,"1,403.36","1,630.10",78.757,8.38
2012-04-27,57.91,31879429,3.03,"1,369.10","1,660.20",79.587,7.89
2012-05-04,54.72,33028472,2.82,"1,353.39","1,642.80",80.404,7.79
2012-05-11,55.2,23396669,1.71,"1,295.22","1,666.00",81.424,7.33
2012-05-18,53.99,26070458,1.92,"1,317.82","1,646.30",82.523,7.35
2012-05-25,56.12,26828574,2.66,"1,278.04","1,585.10",82.973,7.13
2012-06-01,55.04,21454020,1.53,"1,325.66","1,593.00",82.562,7.37
2012-06-08,58,32052869,3.7,"1,342.84","1,570.00",81.605,7.16
2012-06-15,58.9,34307888,2.85,"1,335.02","1,622.10",82.442,7.26
2012-06-22,59.07,35485183,2.57,"1,362.16","1,591.40",81.753,7.56
2012-06-29,58.5,57881430,5.26,"1,354.68","1,628.10",83.561,7.41
2012-07-06,55.82,32854488,4.56,"1,356.78","1,566.90",83.474,7.52
2012-07-13,55.2,26352507,2.22,"1,362.66","1,605.30",83.573,7.46
2012-07-20,55.41,39505242,3.97,"1,385.97","1,580.00",82.765,7.75
2012-07-27,53.34,52282299,4.21,"1,390.99","1,593.20",82.446,7.65
2012-08-03,51.61,35632892,3.39,"1,405.87","1,583.90",82.631,7.79
2012-08-10,51.9,27563671,1.94,"1,418.16","1,619.20",82.663,7.86
2012-08-17,53.13,22620773,2.23,"1,411.13","1,607.10",81.603,7.59
2012-08-24,54.16,24214781,1.6,"1,406.58","1,620.70",81.216,7.62
2012-08-31,54.3,24256599,1.15,"1,437.92","1,617.30",80.234,7.91
2012-09-07,54.88,15876354,1.26,"1,465.77","1,670.70",78.841,8.16
2012-09-14,54.25,38910831,2.69,"1,460.15","1,686.40",79.398,7.93
2012-09-21,56.18,50690170,2.21,"1,440.67","1,739.30",80.025,7.76
2012-09-28,55.41,28432744,1.57,"1,460.93","1,771.40",79.428,7.86
2012-10-05,57.13,25891752,2.63,"1,428.59","1,776.70",79.74,7.75
2012-10-12,57.07,24605668,1.37,"1,433.19","1,773.90",79.688,8.09
2012-10-19,55.66,29070194,2.48,"1,411.94","1,780.80",80.156,7.92
2012-10-26,55.78,23874426,1.38,"1,414.20","1,759.70",80.683,8.01
2012-11-02,56.05,13943297,1.73,"1,379.85","1,724.00",81.098,7.86
2012-11-09,52.9,42286230,3.85,"1,359.88","1,711.90",81.31,7.65
2012-11-16,51.9,30463297,2.42,"1,409.15","1,676.20",80.236,7.93
2012-11-23,53.92,17412855,2.08,"1,416.18","1,731.90",80.163,8.08
2012-11-30,54.39,38026888,2.64,"1,418.07","1,715.70",80.402,7.9
2012-12-07,53.87,22300527,1.67,"1,413.58","1,752.50",79.56,8.07
2012-12-14,54.05,24518700,2.08,"1,430.15","1,712.70",79.712,8.5
2012-12-21,55.03,30980472,1.54,"1,402.43","1,705.50",79.785,8.3
2012-12-28,53.86,11329204,1.25,"1,466.47","1,697.00",80.61,8.83
2013-01-04,52.09,35186644,3.15,"1,472.05","1,660.10",79.611,8.86
2013-01-11,52.82,37862551,2.04,"1,485.98","1,658.10",80.116,9.04
2013-01-18,54.56,40862031,2.03,"1,502.96","1,649.90",79.82,9.23
2013-01-25,56.04,25846034,1.88,"1,513.17","1,661.60",79.135,9.55
2013-02-01,55.77,32652275,1.48,"1,517.93","1,688.00",80.316,9.82
2013-02-08,57.74,29312946,2.94,"1,519.79","1,657.60",80.576,10.36
2013-02-15,57.32,23801386,0.96,"1,515.60","1,670.60",81.585,10.45
2013-02-22,54.47,36876270,2.84,"1,518.20","1,666.90",82.358,10.53
2013-03-01,53.52,31126875,2.24,"1,551.18","1,609.50",82.731,10.67
2013-03-08,53.81,24302011,1.12,"1,560.70","1,572.80",82.256,10.86
2013-03-15,54.73,26778335,1.25,"1,556.89","1,573.10",82.529,10.79
2013-03-22,54.46,26362686,1.3,"1,569.19","1,577.90",83.175,10.77
2013-03-29,57.21,25414278,2.87,"1,553.28","1,593.60",82.603,9.59
2013-04-05,62.1,56307700,6.94,"1,588.85","1,607.00",82.406,9.73
2013-04-12,63.03,22258314,1.99,"1,555.25","1,595.70",82.846,9.32
2013-04-19,60.04,38583627,5.12,"1,582.24","1,575.90",82.571,9.64
2013-04-26,59.48,29667672,2.03,"1,614.42","1,501.40",82.195,10.15
2013-05-03,58.92,26689235,1.62,"1,633.70","1,395.60",83.231,10.17
2013-05-10,62.91,31908091,3.67,"1,667.47","1,453.60",84.387,10.42
2013-05-17,62.84,28436621,2.14,"1,649.60","1,464.80",83.758,10.24
2013-05-24,62.06,21431474,1.78,"1,630.74","1,437.00",83.401,10.49
2013-05-31,62.63,21915999,2.5,"1,643.38","1,365.30",81.66,10.96
2013-06-07,62.57,24218746,2.16,"1,626.73","1,387.00",80.65,10.87
2013-06-14,63.8,22713007,1.99,"1,592.43","1,393.00",82.517,10.86
2013-06-21,63.9,30086651,2.73,"1,606.28","1,383.00",83.376,10.93
2013-06-28,65.48,26901642,2.73,"1,631.89","1,387.60",84.689,11.1
2013-07-05,66.17,12856678,1.71,"1,680.19","1,292.00",83.163,11.43
2013-07-12,68,26085273,2.39,"1,692.09","1,224.20",82.711,11.3
2013-07-19,71.45,39768550,6.17,"1,691.65","1,213.30",81.764,10.97
2013-07-26,72.21,22663939,1.75,"1,709.67","1,278.10",81.978,10.99
2013-08-02,72.26,22052206,1.73,"1,691.42","1,293.20",81.17,10.64
2013-08-09,72.93,13501132,1.4,"1,655.83","1,321.40",81.293,10.26
2013-08-16,71.43,15476629,2.39,"1,663.50","1,310.30",81.392,10.28
2013-08-23,72.54,15401418,1.38,"1,632.97","1,312.30",82.142,9.95
2013-08-30,71.74,19155572,1.77,"1,655.17","1,371.00",82.167,10.17
2013-09-06,74.06,13582395,3,"1,687.99","1,395.60",81.448,10.42
2013-09-13,74.48,16621582,1.72,"1,709.91","1,395.90",80.549,10.69
2013-09-20,70.57,34512286,5.48,"1,691.75","1,386.30",80.377,10.73
2013-09-27,71.99,20114040,2.32,"1,690.50","1,308.40",80.22,10.97
2013-10-04,72.99,20551520,2.13,"1,703.20","1,332.50",80.452,11.06
2013-10-11,74.27,23131638,3.09,"1,744.50","1,339.20",79.727,11.38
2013-10-18,68.76,52745787,7.95,"1,759.77","1,309.90",79.246,11.9
2013-10-25,67.62,40619712,2.54,"1,761.64","1,268.20",80.81,11.76
