Date,Close,Volume,PriceRange,S&P Close,Gold,Dolla Strength,NASDAQ
2013-11-01,68.63,25885710,1.99,"1,770.61","1,314.60",81.387,11.98
2013-11-08,70.5,20760549,2.75,"1,798.18","1,352.50",80.898,12.36
2013-11-15,71.87,18022160,2.15,"1,804.76","1,313.60",80.742,13.2
2013-11-22,73.74,20110517,2.49,"1,805.81","1,285.10",80.657,13.1
2013-11-29,74.48,14075420,1.2,"1,805.09","1,287.80",80.315,12.96
2013-12-06,73.5,22986621,1.91,"1,775.32","1,244.30",80.22,12.85
2013-12-13,70.48,25591722,3.95,"1,818.32","1,250.40",80.75,13.32
2013-12-20,73.35,25497783,3.53,"1,841.40","1,229.00",80.538,13.31
2013-12-27,74.69,9505859,1.61,"1,831.37","1,234.60",80.955,13.26
2014-01-03,75.1,10537090,1.45,"1,842.37","1,203.70",80.754,13.31
2014-01-10,74.7,29076217,3.21,"1,838.70","1,214.00",81.362,13.24
2014-01-17,72.52,32525673,2.85,"1,790.29","1,239.00",80.541,12.53
2014-01-24,71.6,21993956,2.55,"1,782.59","1,247.30",81.403,12.72
2014-01-31,72.28,21717309,2.2,"1,797.02","1,252.10",80.758,12.51
2014-02-07,71.36,25293686,2.41,"1,838.63","1,264.40",80.179,12.91
2014-02-14,73.52,28103635,4.27,"1,836.25","1,239.80",80.27,12.98
2014-02-21,73.81,18160986,1.39,"1,859.45","1,262.90",79.72,12.8
2014-02-28,77.27,29168947,3.71,"1,878.04","1,318.60",79.722,13.6
2014-03-07,77.4,20414170,2.04,"1,841.13","1,323.60",79.438,13.11
2014-03-14,75.7,17640429,2.8,"1,866.52","1,321.70",80.261,12.51
2014-03-21,81.34,35863454,7.23,"1,857.62","1,338.60",80.335,12.24
2014-03-28,81.62,27047645,1.57,"1,865.09","1,379.20",80.571,12.1
2014-04-04,81.53,20689393,1.78,"1,815.69","1,336.00",79.523,11.59
2014-04-11,78.95,20916978,3.17,"1,864.85","1,294.30",79.903,11.67
2014-04-18,75.78,30258337,6.11,"1,863.40","1,303.50",79.818,12.02
2014-04-25,75.66,27778780,2.5,"1,881.14","1,319.00",79.563,12.28
2014-05-02,75.03,24988508,2.32,"1,878.48","1,293.90",79.961,12.12
2014-05-09,76.95,23996559,3.76,"1,877.86","1,300.80",80.107,12.02
2014-05-16,76.65,14854940,2.21,"1,900.53","1,303.10",80.45,12.15
2014-05-23,78.77,12755309,2.64,"1,923.57","1,287.80",80.404,12.63
2014-05-30,79.63,13562736,1.66,"1,949.44","1,293.50",80.427,12.54
2014-06-06,79.93,15120652,1.47,"1,936.16","1,291.80",80.656,12.24
2014-06-13,79.18,12819540,1.74,"1,962.87","1,246.00",80.441,12.59
2014-06-20,81.41,24712517,3.96,"1,960.96","1,252.50",80.086,12.75
2014-06-27,82,19058702,1.67,"1,985.44","1,274.10",80.281,13.31
2014-07-04,83.35,15275388,2.37,"1,967.57","1,316.60",80.229,13.04
2014-07-11,82.87,15198025,2.08,"1,978.22","1,320.10",80.595,13.66
2014-07-18,85.52,23142307,4.03,"1,978.34","1,321.10",81.125,14.12
2014-07-25,84.68,18373323,2.76,"1,925.15","1,337.40",81.377,13.99
2014-08-01,81.49,24247311,5.35,"1,931.59","1,338.00",81.454,13.88
2014-08-08,80.12,20293087,3.79,"1,955.06","1,310.00",81.469,14.04
2014-08-15,81.47,14400233,2.75,"1,988.40","1,304.00",82.377,14.26
2014-08-22,83.78,13662804,2.75,"2,003.37","1,294.10",82.783,14.49
2014-08-29,86.68,16112830,3.28,"2,007.71","1,310.10",83.757,14.37
2014-09-05,87.75,14074121,2.69,"1,985.54","1,305.40",84.24,14.62
2014-09-12,86.18,15685809,2.99,"2,010.40","1,279.30",84.865,14.63
2014-09-19,87.8,17788678,2.89,"1,982.85","1,287.20",85.767,14.13
2014-09-26,86.6,13554690,2.55,"1,967.90","1,266.90",86.823,14.25
2014-10-03,86.02,16253293,3.35,"1,906.13","1,230.90",86.031,13.79
2014-10-10,85.39,19273857,3.02,"1,886.76","1,216.00",85.213,13.39
2014-10-17,88.18,36682259,8.09,"1,964.58","1,214.80",85.818,13.63
2014-10-24,91.64,21204985,3.7,"2,018.05","1,192.90",87.016,14.42
2014-10-31,95.01,20898576,5.31,"2,031.92","1,221.70",87.726,14.63
2014-11-07,93.61,21795337,3.63,"2,039.82","1,239.00",87.593,14.59
2014-11-14,95.11,14753944,3.24,"2,063.50","1,231.80",88.405,14.7
2014-11-21,96.71,18777538,3.77,"2,067.56","1,172.00",88.413,14.97
2014-11-28,98.63,13008398,2.91,"2,075.37","1,170.20",89.36,15.23
2014-12-05,100.33,24073740,3.32,"2,002.33","1,185.90",88.345,15.37
2014-12-12,98.76,16813748,2.4,"2,070.65","1,198.00",89.841,16.23
2014-12-19,102.49,27395609,8.25,"2,088.77","1,175.50",90.31,16.23
2014-12-26,102.55,8406025,1.77,"2,058.20","1,190.40",91.383,15.95
2015-01-02,100.78,8859607,3.67,"2,044.81","1,222.50",92.147,16.17
2015-01-09,103.72,20121843,6.52,"2,019.42","1,196.00",92.89,15.43
2015-01-16,105.77,23567943,4.82,"2,051.82","1,195.30",95.053,15.52
2015-01-23,112,28131618,9.82,"1,994.99","1,186.60",94.998,15.2
2015-01-30,106.25,25864967,5.86,"2,055.47","1,216.50",94.851,16.41
2015-02-06,107.6,20577682,4.74,"2,096.99","1,277.40",94.279,16.49
2015-02-13,109.44,20251229,4.5,"2,110.30","1,293.20",94.34,16.98
2015-02-20,112.62,13711206,4.3,"2,104.50","1,279.20",95.321,16.72
2015-02-27,113.63,21631816,3.73,"2,071.26","1,234.60",97.604,16.73
2015-03-06,112.88,15435157,4.07,"2,053.40","1,227.10",100.314,16.75
2015-03-13,115.25,16818582,2.93,"2,108.10","1,204.90",98.171,16.81
2015-03-20,119.14,24757002,5.71,"2,061.02","1,213.50",97.52,16.57
2015-03-27,118.01,16481522,5.88,"2,066.96","1,164.80",96.801,16.7
2015-04-03,117.36,17074244,7.22,"2,102.06","1,152.80",99.596,16.86
2015-04-10,119,12179368,3.88,"2,081.18","1,185.00",97.707,16.22
2015-04-17,118.71,25958855,5.77,"2,117.69","1,200.30",97.099,16.19
2015-04-24,118.69,18260937,3.37,"2,108.29","1,200.90",95.445,16.35
2015-05-01,113.2,28948738,8.29,"2,116.10","1,204.60",94.904,16.85
2015-05-08,115.68,17227520,3.93,"2,122.73","1,203.10",93.18,17.06
2015-05-15,119.33,18743703,5.52,"2,126.06","1,175.00",96.11,17.54
2015-05-22,119.59,15687826,3.01,"2,107.39","1,175.00",96.986,17.25
2015-05-29,120.21,14795635,3.92,"2,092.83","1,189.40",96.361,16.84
2015-06-05,116.53,17558551,5.2,"2,094.11","1,225.80",94.987,16.91
2015-06-12,117.65,17217129,4.15,"2,109.99","1,204.40",94.272,16.79
2015-06-19,120.33,26499644,6.2,"2,101.49","1,189.80",95.651,16.57
2015-06-26,123.25,36570986,5.01,"2,076.78","1,168.10",96.29,16.38
2015-07-03,121.81,15538210,2.88,"2,076.62","1,179.20",96.172,16.83
2015-07-10,122.15,24357769,5.29,"2,126.64","1,201.90",97.989,17.28
2015-07-17,123.85,23944522,4.24,"2,079.65","1,173.20",97.346,17.3
2015-07-24,117.94,19544540,6.65,"2,103.84","1,164.10",97.439,17.01
2015-07-31,121.4,20218562,6.06,"2,077.57","1,157.90",97.619,17.64
2015-08-07,121.82,13719433,4.5,"2,091.54","1,158.40",96.533,18.09
2015-08-14,121.02,13580128,4.29,"1,970.89","1,132.20",95.005,17.18
2015-08-21,116.28,19313143,10.2,"1,988.87","1,085.70",96.135,17.16
2015-08-28,117.28,33552732,22.84,"1,921.22","1,094.70",96.24,16.77
2015-09-04,112.36,19799817,7.52,"1,961.05","1,093.80",95.194,17.25
2015-09-11,118.7,17021955,5.2,"1,958.03","1,112.40",94.996,16.82
2015-09-18,122.47,22158078,7.97,"1,931.34","1,159.20",96.434,17.83
2015-09-25,116.37,23970331,9.04,"1,951.36","1,133.70",95.967,17.54
2015-10-02,118.83,22797029,7.84,"2,014.89","1,121.10",94.883,17.7
2015-10-09,119.27,20568743,5.74,"2,033.11","1,103.30",94.588,18.32
2015-10-16,119.98,30516287,10.03,"2,075.15","1,138.00",97.243,19.57
2015-10-23,115.92,28296928,11.5,"2,079.36","1,145.60",97.019,19.3
2015-10-30,117.78,19285951,6.67,"2,099.20","1,136.60",99.26,19.41
2015-11-06,114.81,20143875,6.32,"2,023.04","1,155.90",99.097,18.86
2015-11-13,111.41,15080215,5.68,"2,089.17","1,183.10",99.624,19.99
2015-11-20,112.97,30541283,7.92,"2,090.11","1,162.80",100.073,19.62
2015-11-27,114.34,11724956,4.84,"2,091.69","1,141.80",98.343,19.65
2015-12-04,117.74,24018188,6.76,"2,012.37","1,088.10",97.551,18.29
2015-12-11,115.98,17588725,3.94,"2,005.55","1,081.20",98.731,18.64
2015-12-18,115.82,22011508,6.66,"2,060.99","1,076.30",98.016,19.33
2015-12-25,118.34,9386411,3.18,"2,043.94","1,056.20",98.745,19.39
2016-01-01,117.64,7730418,3.05,"1,922.03","1,084.10",98.599,18.6
2016-01-08,110.16,20184166,8.13,"1,880.33","1,075.70",99.02,18.83
2016-01-15,109.27,22593001,5.62,"1,906.90","1,065.00",99.651,19.24
2016-01-22,114.33,24539234,6.14,"1,940.24","1,075.90",99.652,20.67
2016-01-29,115.16,21027837,4.7,"1,880.05","1,060.50",97.054,19.8
2016-02-05,111.72,17732611,5.85,"1,864.78","1,098.10",95.982,20.44
2016-02-12,111.82,18260835,5.65,"1,917.78","1,090.70",96.604,20.98
2016-02-19,117.68,16239252,7.47,"1,948.05","1,096.00",98.175,21.28
2016-02-26,121.33,15578172,4.43,"1,999.99","1,116.40",97.343,21.65
2016-03-04,121.8,16430556,3.25,"2,022.19","1,157.70",96.172,21.99
2016-03-11,125.1,13336142,4.91,"2,049.58","1,239.40",95.12,21.5
2016-03-18,126.72,16256176,4.86,"2,035.94","1,230.80",96.173,21.34
2016-03-25,128.59,16971411,4.67,"2,072.78","1,220.70",94.618,22.03
2016-04-01,129.92,14080286,3.09,"2,047.60","1,271.10",94.252,21.22
2016-04-08,125.68,17102356,5.44,"2,080.73","1,259.90",94.686,21.48
2016-04-15,127.33,13108645,3.26,"2,091.58","1,254.80",95.08,21.33
2016-04-22,134.13,20946807,8.51,"2,065.30","1,222.20",93.054,20.57
2016-04-29,131.68,16191919,5.68,"2,057.14","1,223.50",93.883,21.34
2016-05-06,132.04,14102688,2.69,"2,046.61","1,243.80",94.593,21.23
2016-05-13,129,14213846,5.45,"2,052.32","1,234.60",95.343,21.21
2016-05-20,130.94,12308547,3.26,"2,099.06","1,230.00",95.5,21.89
2016-05-27,134,11283006,4.52,"2,099.13","1,291.50",94.028,21.69
2016-06-03,136.84,13892730,4.1,"2,096.07","1,295.10",94.561,21.86
2016-06-10,139.24,18572165,4.38,"2,071.22","1,273.80",94.34,21.29
2016-06-17,137.69,15760591,3.75,"2,037.41","1,254.40",95.574,21
2016-06-24,137.29,15250061,4.83,"2,102.95","1,216.70",95.714,21.59
2016-07-01,140.86,19504401,6.31,"2,129.90","1,242.90",96.327,21.96
2016-07-08,141.27,14953661,3.41,"2,161.74","1,275.90",96.563,22.5
2016-07-15,141.33,18304671,3.48,"2,175.03","1,294.80",97.516,22.6
2016-07-22,143.69,21181286,5.16,"2,173.60","1,322.40",95.491,23.59
2016-07-29,143.2,13864470,3.99,"2,182.87","1,340.40",96.136,23.73
2016-08-05,142.99,11028518,1.9,"2,184.05","1,360.50",95.682,23.38
2016-08-12,142.88,9498800,2.21,"2,183.87","1,329.30",94.483,23.48
2016-08-19,142.04,9429556,2.78,"2,169.04","1,325.30",95.542,23.5
2016-08-26,136.62,13386768,7.01,"2,179.98","1,353.10",95.844,23.89
2016-09-02,136.61,12335583,2.69,"2,127.81","1,339.50",95.328,22.99
2016-09-09,133.62,11208026,3.23,"2,139.16","1,338.90",96.105,23.16
2016-09-16,138.47,22135632,6.16,"2,164.69","1,342.20",95.392,23.15
2016-09-23,140.51,14992140,4.72,"2,168.27","1,322.60",95.385,22.51
2016-09-30,140,14040509,3.87,"2,153.74","1,324.90",96.654,22.34
2016-10-07,136.66,16396278,4.06,"2,132.98","1,332.10",97.997,22.41
2016-10-14,133.92,17105996,4.74,"2,141.16","1,307.80",98.686,22.06
2016-10-21,145.37,28075611,13.33,"2,126.41","1,339.30",98.342,21.36
2016-10-28,140.35,16683867,6.78,"2,085.18","1,317.10",97.088,21.56
2016-11-04,137.71,16812613,3.89,"2,164.45","1,251.90",99.05,22.15
2016-11-11,146.42,26878958,11.28,"2,181.90","1,255.50",101.283,21.95
2016-11-18,149.45,24897993,6.92,"2,213.35","1,267.70",101.546,21.9
2016-11-25,152.81,13363275,5.94,"2,191.95","1,278.60",100.861,21.29
2016-12-02,160.73,26728846,12.52,"2,259.53","1,306.50",101.62,22.87
2016-12-09,160.12,21038024,4.44,"2,258.07","1,225.60",102.954,22.69
2016-12-16,163.94,23253835,6.25,"2,263.79","1,210.10",103.002,22.39
2016-12-23,163.03,15418055,4.32,"2,238.83","1,179.60",102.286,22.37
2016-12-30,160.04,8344949,4.11,"2,276.98","1,177.80",102.209,22.82
2017-01-06,162.41,12277851,3.79,"2,274.64","1,161.90",101.188,22.57
2017-01-13,161.8,15610941,2.48,"2,271.31","1,137.40",100.69,22.45
2017-01-20,158.66,20622859,6.88,"2,294.69","1,133.60",100.526,22.79
2017-01-27,162.99,18494414,7.24,"2,297.42","1,152.90",99.842,23.45
2017-02-03,161.87,17016582,3.89,"2,316.10","1,151.70",100.791,23.26
2017-02-10,160.75,13724066,3.12,"2,351.16","1,174.80",100.951,23.84
2017-02-17,157.62,26006615,8.48,"2,367.34","1,173.40",101.09,23.82
2017-02-24,163.06,13319720,5.57,"2,383.12","1,197.50",101.548,23.7
2017-03-03,168.2,16111964,5.79,"2,372.60","1,206.00",101.247,23.65
2017-03-10,169.98,14675218,3.2,"2,378.25","1,189.80",100.115,23.63
2017-03-17,169.7,17169762,3.64,"2,343.98","1,220.80",99.442,23.28
2017-03-24,165,21072673,5.89,"2,362.72","1,235.90",100.218,23.15
2017-03-31,164.01,24099404,3.33,"2,355.54","1,239.10",101.117,23.07
2017-04-07,166.02,15753370,3.01,"2,328.95","1,258.30",100.463,22.7
2017-04-14,164.96,11366298,2.4,"2,348.69","1,228.10",99.88,23.3
2017-04-21,171.16,21259654,7.66,"2,384.20","1,203.00",98.898,22.96
2017-04-28,174.88,13491673,4.37,"2,399.29","1,231.70",98.528,22.64
2017-05-05,174.12,16057352,5.87,"2,390.90","1,250.10",99.131,22.52
2017-05-12,171.81,9965274,3.25,"2,381.73","1,251.20",97.03,22.48
2017-05-19,172.59,19390216,7.33,"2,415.82","1,257.30",97.364,22.53
2017-05-26,177.5,12401311,6.29,"2,439.07","1,288.50",96.67,22.5
2017-06-02,179.39,11106763,5,"2,431.77","1,289.10",97.239,23.51
2017-06-09,181.46,15340442,5.28,"2,433.15","1,270.00",97.146,23.72
2017-06-16,181.63,15755944,7.08,"2,438.30","1,228.50",96.942,23.29
2017-06-23,185.25,16775613,7.9,"2,423.41","1,229.30",95.421,23.83
2017-06-30,185.42,12047025,3.41,"2,425.18","1,255.20",95.792,23.88
2017-07-07,187.96,8771462,2.71,"2,459.27","1,269.70",94.93,23.69
2017-07-14,186.9,13715126,3.23,"2,472.54","1,280.20",93.679,24.25
2017-07-21,191.78,18091747,9.14,"2,472.10","1,271.40",93.114,24.79
2017-07-28,191.15,11556292,4.88,"2,476.83","1,256.50",93.416,25.04
2017-08-04,194.88,15355558,4.9,"2,441.32","1,256.40",92.956,25.17
2017-08-11,193.02,10836585,3.01,"2,425.55","1,244.10",93.359,24.97
2017-08-18,190.82,11098060,4.64,"2,443.05","1,211.40",92.677,25.25
2017-08-25,194.36,8797843,4.66,"2,476.55","1,229.10",92.769,25.12
2017-09-01,199.75,10821130,5.66,"2,461.43","1,256.00",91.326,24.78
2017-09-08,197.75,10632194,3.44,"2,500.23","1,271.90",91.863,24.92
2017-09-15,198.18,14834221,3.85,"2,502.22","1,261.30",91.967,25.47
2017-09-22,193.03,16077897,10.57,"2,519.36","1,290.70",92.883,25.86
2017-09-29,195.85,13882816,5.63,"2,549.33","1,288.30",93.641,24.63
2017-10-06,198.06,15144563,4.4,"2,553.17","1,294.50",92.935,24.78
2017-10-13,192.52,17190537,12.32,"2,575.21","1,328.50",93.579,24.31
2017-10-20,207.49,25284088,16.85,"2,581.07","1,349.10",94.822,24.11
2017-10-27,212.6,17360894,6.97,"2,587.84","1,322.90",94.858,24.13
2017-11-03,212.87,13152856,6.03,"2,582.30","1,294.90",94.278,24.52
2017-11-10,211.07,9625744,4.8,"2,578.85","1,284.80",93.575,25.32
2017-11-17,209.9,10279616,4.39,"2,602.42","1,274.90",92.707,25.75
2017-11-24,212.51,7369637,3.35,"2,642.22","1,304.60",92.841,26.42
2017-12-01,226.78,20181696,17.41,"2,651.50","1,280.50",93.874,26.26
2017-12-08,223.91,16130364,13.58,"2,675.81","1,271.80",93.929,25.84
2017-12-15,221.82,16058101,6.34,"2,683.34","1,270.80",92.924,25.36
2017-12-22,220,13082568,6.44,"2,673.61","1,275.90",91.826,25.61
2017-12-29,220.46,7147110,4.86,"2,743.15","1,298.20",91.673,26.4
2018-01-05,228.73,11084402,9.05,"2,786.24","1,289.20",90.735,27.14
2018-01-12,228.64,14322000,6.87,"2,810.30","1,282.30",90.37,26.69
2018-01-19,243.35,22505219,13.1,"2,872.87","1,248.40",88.891,27.12
2018-01-26,248.47,15081281,7.38,"2,762.13","1,257.50",89.036,26.78
2018-02-02,231.88,27545846,19.6,"2,619.55","1,278.80",90.334,25.37
2018-02-09,220.96,30071672,24.63,"2,732.22","1,311.40",89.013,26.34
2018-02-16,229.37,19611502,8.81,"2,747.30","1,309.30",89.808,26.83
2018-02-23,230.16,11706260,5.24,"2,691.25","1,324.50",89.906,26.86
2018-03-02,225.19,16703265,13.3,"2,786.57","1,322.30",90.065,28.84
2018-03-09,225.43,16857737,6.93,"2,752.01","1,337.20",90.212,27.99
2018-03-16,227.86,18529841,8.5,"2,588.26","1,335.30",89.033,26.91
2018-03-23,212.55,21892135,15.47,"2,640.87","1,354.40",89.812,28.74
2018-03-30,214,15992276,9.35,"2,604.47","1,337.30",89.782,28.4
2018-04-06,223.96,22126510,16.95,"2,656.30","1,315.70",89.503,28.64
2018-04-13,224.28,14447904,6.47,"2,670.14","1,356.20",90.075,29.14
2018-04-20,235.06,19207919,15.32,"2,669.91","1,330.30",91.343,29.6
2018-04-27,240.18,13496233,10.1,"2,663.42","1,325.90",92.408,29.23
2018-05-04,235.9,14354450,11.69,"2,727.72","1,326.70",92.411,30.18
2018-05-11,238.28,14654087,10.57,"2,712.97","1,314.80",93.544,30.02
2018-05-18,244.64,12898833,6.19,"2,721.33","1,352.40",94.13,30.93
2018-05-25,244.95,12897984,7.53,"2,734.62","1,327.30",94.169,30.7
2018-06-01,243.35,10247230,5.51,"2,779.03","1,336.10",93.537,31.71
2018-06-08,250.68,11522772,9.59,"2,779.66","1,347.90",94.782,31.64
2018-06-15,255.98,15709492,6.56,"2,754.88","1,338.30",94.18,31.2
2018-06-22,254.37,11805885,4.19,"2,718.37","1,326.50",94.349,30.42
2018-06-29,245.34,14044431,12.9,"2,759.82","1,317.70",93.769,30.04
2018-07-06,250.76,6796756,7.61,"2,801.31","1,323.80",94.5,31.04
2018-07-13,258.7,9486808,7.96,"2,801.83","1,294.10",94.226,31.67
2018-07-20,252.7,18239507,12.18,"2,818.82","1,306.40",94.46,31.89
2018-07-27,255.95,10682292,5.86,"2,840.35","1,299.30",94.961,30.5
2018-08-03,257.22,10321123,5.33,"2,833.28","1,302.70",96.218,30.71
2018-08-10,260.36,8295590,7.55,"2,850.13","1,278.50",95.981,31.01
2018-08-17,262.33,9680582,5.11,"2,874.69","1,270.70",95.063,31.58
2018-08-24,264.28,9336200,5.22,"2,901.52","1,257.30",95.083,31.81
2018-08-31,268.46,14036832,5.75,"2,871.68","1,258.90",95.329,31.05
2018-09-07,268.28,9842286,4.59,"2,904.98","1,243.80",94.925,30.24
2018-09-14,265.31,13484875,9.32,"2,929.67","1,233.60",93.798,30.18
2018-09-21,266.67,15538576,5.94,"2,913.98","1,226.50",94.737,28.6
2018-09-28,266.04,14363897,7.08,"2,885.57","1,218.10",95.305,28.51
