Date,Close,Volume,PriceRange,S&P Close,Gold,Dolla Strength,NASDAQ
2018-10-05,269.2,13327038,5.05,"2,767.13","1,214.20",94.911,26.67
2018-10-12,259.61,17207499,16.18,"2,767.78","1,179.80",95.443,26.91
2018-10-19,265.3,20490881,13.5,"2,658.69","1,208.60",96.128,27.84
2018-10-26,258.18,21472228,13.46,"2,723.06","1,204.10",96.343,29
2018-11-02,261.01,17462442,13.06,"2,781.01","1,197.80",96.734,30.13
2018-11-09,276.55,18380094,17.93,"2,736.27","1,198.60",96.333,29.58
2018-11-16,271.11,16684911,16.94,"2,632.56","1,198.60",96.825,29.29
2018-11-23,261.62,11682174,13.99,"2,760.17","1,196.20",97.196,30.44
2018-11-30,281.36,22742690,21.95,"2,633.08","1,205.60",96.476,29.12
2018-12-07,269.18,19015451,22.69,"2,599.95","1,222.00",97.43,28.85
2018-12-14,265.02,16043560,14.33,"2,416.62","1,228.70",96.455,26.5
2018-12-21,238.34,35862748,25.3,"2,485.74","1,235.80",95.965,26.84
2018-12-28,246.24,14858886,17.98,"2,531.94","1,237.00",95.75,27.32
2019-01-04,239.62,17177609,14.15,"2,596.26","1,212.60",95.266,26.9
2019-01-11,247.67,18518645,9.53,"2,670.71","1,226.40",95.993,27.71
2019-01-18,265.5,24779368,20.15,"2,664.76","1,226.60",95.465,28.56
2019-01-25,268.05,12760461,6.74,"2,706.53","1,226.00",95.3,29.13
2019-02-01,268.72,16671811,7.83,"2,707.88","1,252.60",96.416,29.02
2019-02-08,261.9,16572060,11.77,"2,775.60","1,241.40",96.74,29.25
2019-02-15,271.13,18940223,14.79,"2,792.67","1,258.10",96.367,29.68
2019-02-22,267.11,11034855,7.39,"2,803.69","1,286.10",96.45,30.66
2019-03-01,246.15,33800601,29.02,"2,743.07","1,289.20",97.269,27.81
2019-03-08,237.29,30405219,13.94,"2,822.48","1,292.90",96.59,27.85
2019-03-15,251.4,23988830,18.64,"2,800.71","1,284.80",96.151,27.96
2019-03-22,247.09,18763701,12.26,"2,834.40","1,300.70",96.845,29.16
2019-03-29,247.26,21242055,9.73,"2,892.74","1,322.10",97.002,29.53
2019-04-05,248.78,17316639,7.4,"2,907.41","1,318.50",96.598,29.27
2019-04-12,223.22,30056130,29.17,"2,905.03","1,322.10",97.151,30
2019-04-19,221.75,73411835,29.94,"2,939.88","1,332.80",97.726,29.95
2019-04-26,237,39698564,15.61,"2,945.64","1,302.50",97.26,30.71
2019-05-03,231.95,27623100,10.9,"2,881.40","1,302.70",97.125,30.84
2019-05-10,240.59,24727343,15.65,"2,859.53","1,305.80",97.824,30.1
2019-05-17,241.38,24056852,9.82,"2,826.06","1,315.40",97.477,30.01
2019-05-24,247.63,21682786,11.41,"2,752.06","1,298.50",97.666,30.21
2019-05-31,241.8,16063892,11.4,"2,873.34","1,295.60",96.49,32.05
2019-06-07,246.77,18653574,12.24,"2,886.98","1,295.20",97.57,31.9
2019-06-14,245.37,13899720,8.39,"2,950.46","1,276.00",95.718,32.76
2019-06-21,252.28,20081852,8.34,"2,941.76","1,288.80",95.666,32.06
2019-06-28,244.01,20293509,13.98,"2,990.41","1,284.30",96.89,33.68
2019-07-05,246.99,13498406,9.22,"3,013.77","1,290.20",96.424,34.76
2019-07-12,265.9,23035661,22.83,"2,976.61","1,278.90",96.817,33.91
2019-07-19,256.65,19968364,12.29,"3,025.86","1,286.40",97.751,32.69
2019-07-26,252.94,18583400,13.82,"2,932.05","1,311.10",97.852,32.65
2019-08-02,250.05,13737964,11.06,"2,918.65","1,346.10",97.322,32.85
2019-08-09,248.63,17916956,9.16,"2,888.68","1,344.50",98.007,32.51
2019-08-16,245.69,14229944,9.01,"2,847.11","1,400.10",97.53,32.51
2019-08-23,230.66,17962278,19.11,"2,926.46","1,416.70",98.86,33.28
2019-08-30,234,20198155,14.27,"2,978.71","1,403.40",98.362,34.75
2019-09-06,229,16364337,6.45,"3,007.39","1,415.90",98.255,33.17
2019-09-13,233.61,20558394,8,"2,992.07","1,430.10",98.136,33.56
2019-09-20,232.89,17339898,6.82,"2,961.79","1,423.50",98.761,33.36
2019-09-27,215.26,28509126,17.35,"2,952.01","1,451.60",98.488,33.08
2019-10-04,219.8,23378699,7.78,"2,970.27","1,502.00",98.005,33.1
2019-10-11,222.07,24479846,11.33,"2,986.20","1,517.50",97.008,32.87
2019-10-18,245.34,34718070,26.51,"3,022.55","1,531.40",97.599,32.81
2019-10-25,244.91,18272112,9.6,"3,066.91","1,526.20",97.041,33.08
2019-11-01,252.21,16665595,11.41,"3,093.08","1,512.40",98.201,33.55
2019-11-08,256.97,18094926,9.25,"3,120.46","1,496.80",97.871,34.53
2019-11-15,269.4,19322170,22.38,"3,110.29","1,512.00",98.176,34.79
2019-11-22,276.84,21241572,9.45,"3,140.98","1,506.40",98.202,34.93
2019-11-29,279.87,10927842,5.99,"3,145.91","1,512.90",97.661,35.08
2019-12-06,280.19,14655597,9.19,"3,168.80","1,488.70",97.171,34.83
2019-12-13,285.48,14561384,13.8,"3,221.22","1,494.10",97.274,35.87
2019-12-20,292.59,22393198,12.94,"3,240.02","1,505.30",96.546,36
2019-12-27,295.97,5410881,3.73,"3,234.85","1,514.90",96.521,36.09
2020-01-03,289.54,8992637,12.18,"3,265.35","1,466.40",97.078,35.61
2020-01-10,295.13,14273163,10.16,"3,329.62","1,472.00",97.359,36.44
2020-01-17,298.47,27488571,16.74,"3,295.47","1,467.30",97.65,36.74
2020-01-24,292.81,14928836,10.98,"3,225.52","1,472.70",97.213,38.82
2020-01-31,272.45,22449642,17.19,"3,327.71","1,465.10",98.571,38.11
2020-02-07,289.22,22168388,26.45,"3,380.16","1,481.20",99.003,38.73
2020-02-14,298.78,18892724,20.45,"3,337.75","1,480.90",99.188,38.39
2020-02-21,301.43,12139188,8.82,"2,954.22","1,518.10",98.081,34.18
2020-02-28,254.96,41337674,43.69,"2,972.37","1,555.50",95.934,36.83
2020-03-06,283.87,43857574,45.52,"2,711.02","1,563.60",98.764,32.02
2020-03-13,272.04,42989194,42.97,"2,304.92","1,563.60",103.502,26.83
2020-03-20,206.59,50292360,48.57,"2,541.47","1,575.20",98.537,30.93
2020-03-27,242.45,41960549,70.24,"2,488.65","1,587.90",100.677,31.74
2020-04-03,229.49,24620638,28.5,"2,789.82","1,573.40",99.504,35.97
2020-04-10,264.13,22665722,35.28,"2,874.56","1,586.40",99.836,37.08
2020-04-17,290.56,29182404,45.82,"2,836.74","1,648.80",100.434,35.21
2020-04-24,291.29,19399765,18.65,"2,830.71","1,569.30",99.1,35.54
2020-05-01,284.51,22985652,18.65,"2,929.80","1,674.30",99.769,35.86
2020-05-08,287,14337527,15.57,"2,863.70","1,518.20",100.434,37.36
2020-05-15,290.96,31067104,24.44,"2,955.45","1,486.50",99.888,38.45
2020-05-22,289.94,16805058,14.93,"3,044.31","1,641.30",98.341,39.49
2020-05-29,304.85,20828808,18.86,"3,193.93","1,645.70",96.922,39.97
2020-06-05,311.85,19940390,19.99,"3,041.31","1,752.80",97.305,38.38
2020-06-12,285.15,23049064,37.14,"3,097.74","1,698.80",97.577,39.61
2020-06-19,291.24,19378419,23.86,"3,009.05","1,735.60",97.404,38.61
2020-06-26,286.88,17753147,13.71,"3,130.01","1,704.40",97.301,40.02
2020-07-03,298.26,9565649,16.46,"3,185.04","1,719.30",96.614,40.96
2020-07-10,291.23,11911495,16.46,"3,224.73","1,761.50",95.889,42.81
2020-07-17,306.53,20476418,19.2,"3,215.63","1,744.30",94.38,43.52
2020-07-24,300.79,11436290,9.37,"3,271.12","1,751.70",93.321,43.77
2020-07-31,302.78,13109715,12.54,"3,351.28","1,683.00",93.412,44.29
2020-08-07,317.03,15145155,19.8,"3,372.85","1,737.30",93.085,43.08
2020-08-14,323.7,12445554,9.91,"3,397.16","1,753.00",93.24,43.31
2020-08-21,314.14,12093712,13.71,"3,508.01","1,780.30",92.379,43.95
2020-08-28,314.37,13185624,13.29,"3,426.96","1,795.80",92.719,43.43
2020-09-04,312,16448884,17.19,"3,340.97","1,801.90",93.32,41.9
2020-09-11,301.48,10297917,18.03,"3,319.47","1,808.60",92.952,40.82
2020-09-18,308.02,12892240,10.14,"3,298.46","1,816.00",94.682,41.34
2020-09-25,302.5,16323396,13.63,"3,348.44","1,902.50",93.909,41.18
2020-10-02,311.98,12940128,16.71,"3,477.13","1,973.90",93.065,41.69
2020-10-09,327.84,10755224,15.05,"3,483.81","2,018.00",93.679,42.96
2020-10-16,329.9,16059445,17.37,"3,465.39","1,942.30",92.765,43.04
2020-10-23,330.6,11060306,13.59,"3,269.96","1,938.30",94.042,40.33
2020-10-30,305.14,14974343,28.15,"3,509.44","1,970.80",92.225,44.4
2020-11-06,347.46,26689413,53.62,"3,585.15","1,930.60",92.75,41.94
2020-11-13,355.67,15767633,19.78,"3,557.54","1,943.30",92.395,42.11
2020-11-20,334.7,15708689,27.87,"3,638.35","1,957.50",91.801,42.37
2020-11-27,337.94,11002054,10.86,"3,699.12","1,862.20",90.694,41.77
2020-12-04,349.89,19372385,23.81,"3,663.46","1,907.60",90.97,41.89
2020-12-11,337.07,14039763,15.57,"3,709.41","1,926.20",89.953,42.87
2020-12-18,338.38,18730156,9.23,"3,703.06","1,906.40",90.25,42.87
2020-12-25,340.79,8671737,12.25,"3,756.07","1,905.20",89.894,44.25
2021-01-01,350.68,8419328,8.23,"3,824.68","1,883.50",90.068,46.27
2021-01-08,363.39,20240426,32.38,"3,768.25","1,955.30",90.754,46.68
2021-01-15,351.3,13739292,18.55,"3,841.47","1,890.70",90.212,46.81
2021-01-22,347.55,12733622,15.06,"3,714.24","1,875.70",90.569,45.09
2021-01-29,333.58,16414505,22.5,"3,886.83","1,788.10",91.032,47.53
2021-02-05,324.51,21411410,21.16,"3,934.83","1,840.00",90.47,47.33
2021-02-12,328.24,18515453,14.94,"3,906.71","1,843.60",90.363,48.14
2021-02-19,324.58,11675729,7.6,"3,811.15","1,888.90",90.882,46.1
2021-02-26,332.22,17484840,17.56,"3,841.94","1,883.20",91.99,48.23
2021-03-05,347.1,19362401,15.62,"3,943.34","1,897.30",91.678,48.14
2021-03-12,356.02,15318955,15.65,"3,913.10","1,837.30",91.925,48.58
2021-03-19,365.58,19765525,18.91,"3,974.54","1,831.70",92.775,50.24
2021-03-26,376.48,15994351,16.95,"4,019.87","1,857.90",93.051,50.28
2021-04-02,367.07,12140783,14.74,"4,128.80","1,850.30",92.16,52.03
2021-04-09,376.3,12477367,16.06,"4,185.47","1,813.00",91.544,53.39
2021-04-16,391.01,17536148,19.89,"4,180.17","1,823.20",90.839,54.16
2021-04-23,400.31,13769396,13.52,"4,181.17","1,777.40",91.27,53.85
2021-04-30,398.8,9611965,9.86,"4,232.60","1,730.10",90.216,54.85
2021-05-07,417.65,12762773,18.49,"4,173.85","1,700.30",90.318,54.79
2021-05-14,409.8,13113133,21.66,"4,155.86","1,721.20",90.005,54.62
2021-05-21,411.63,13463724,14.38,"4,204.11","1,742.90",89.993,55.82
2021-05-28,411.92,10483324,6.58,"4,229.89","1,733.60",90.133,56.74
2021-06-04,405.64,9704826,10.89,"4,247.44","1,728.40",90.55,57.65
2021-06-11,397.89,15459070,12.43,"4,166.45","1,744.80",92.209,58.6
2021-06-18,389.37,17905345,15.9,"4,280.70","1,780.20",91.844,59.36
2021-06-25,404.95,30984141,20.76,"4,352.34","1,777.80",92.413,59.29
2021-07-02,409.36,13188721,13.07,"4,369.55","1,768.60",92.116,58.59
2021-07-09,412.11,8997181,8.17,"4,327.16","1,832.40",92.687,59.52
2021-07-16,419.7,15462230,15.33,"4,411.80","1,839.10",92.928,62.59
2021-07-23,417.7,11696005,12.72,"4,395.26","1,877.60",92.188,62.24
2021-07-30,412.22,10772205,10.87,"4,436.52","1,905.30",92.8,62.91
2021-08-06,415.12,11841454,15.77,"4,468.00","1,892.00",92.512,63.66
2021-08-13,409.67,7972216,11.93,"4,441.67","1,879.60",93.508,62.89
2021-08-20,429.71,13279546,24.03,"4,509.37","1,769.00",92.694,64.49
2021-08-27,418.76,8941738,14.44,"4,535.43","1,777.80",92.033,66.18
2021-09-03,422.86,12310532,13.16,"4,458.58","1,784.10",92.59,65.35
2021-09-10,403.91,11907311,20.28,"4,432.99","1,811.50",93.176,64.3
2021-09-17,420.16,15926211,16.95,"4,455.48","1,815.90",93.335,65.59
2021-09-24,407.08,13443644,14.36,"4,357.05","1,802.90",94.047,64.58
2021-10-01,392.43,14707036,29.03,"4,391.36","1,814.50",94.079,65.8
2021-10-08,408.46,13979740,24.36,"4,471.37","1,761.10",93.938,67.67
2021-10-15,428.07,16953500,35.39,"4,544.90","1,776.00",93.625,67.24
2021-10-22,449.16,11815027,25.89,"4,605.38","1,781.80",94.121,69.96
2021-10-29,460.47,14348550,14.95,"4,697.53","1,817.20",94.317,70.94
2021-11-05,455.81,12663968,18.72,"4,682.85","1,832.60",95.128,69.47
2021-11-12,458.99,12612317,11.69,"4,697.96","1,791.00",96.028,69.26
2021-11-19,440,14125057,18.85,"4,594.62","1,750.50",96.104,67.89
2021-11-26,439.91,10185900,14.98,"4,538.43","1,750.90",96.114,66.71
2021-12-03,449.32,23618260,16.7,"4,712.02","1,758.40",96.1,68.59
2021-12-10,478.23,16605020,26.96,"4,620.64","1,757.40",96.548,67.02
2021-12-17,487.12,19728894,22.95,"4,725.78","1,768.30",95.985,68.47
2021-12-24,495.38,9075864,22.89,"4,766.18","1,796.30",95.593,70
2021-12-31,502.14,7424172,12.59,"4,677.02","1,784.90",95.722,64.5
2022-01-07,458.6,22912732,48.2,"4,662.85","1,818.00",95.161,62.05
2022-01-14,468.69,19337719,22.11,"4,397.93","1,869.70",95.636,58.97
2022-01-21,461.17,15472345,17.14,"4,431.85","1,852.90",97.266,58.22
2022-01-28,466.06,19520505,21.41,"4,500.54","1,786.90",95.48,59.54
2022-02-04,483.17,17113328,37.43,"4,418.64","1,783.90",96.073,57.46
2022-02-11,478.13,14409886,24.49,"4,348.87","1,784.80",96.022,57.18
2022-02-18,467.81,13597854,14.9,"4,384.62","1,804.90",96.619,57.57
2022-02-25,475.75,13117671,30.04,"4,328.87","1,811.70",98.671,57.18
2022-03-04,498.65,17823704,34.05,"4,204.31","1,829.70",99.13,54.96
2022-03-11,482.87,16538380,28.48,"4,463.09","1,799.30",98.227,59.74
2022-03-18,506.12,16667051,25.4,"4,543.04","1,818.30",98.822,58.43
2022-03-25,513.03,13464223,15.2,"4,545.86","1,833.50",98.627,60.64
2022-04-01,512.59,15486467,15.29,"4,488.28","1,786.60",99.753,61.14
2022-04-08,545.96,16735857,44.44,"4,392.59","1,807.80",100.326,59.52
2022-04-15,534.82,14372965,24.67,"4,271.78","1,842.10",101.213,55.62
2022-04-22,520.94,13274430,28.18,"4,131.93","1,899.80",102.963,52.46
2022-04-29,508.55,14736929,19.32,"4,123.34","1,889.20",103.694,50.76
2022-05-06,499.62,16570336,28.51,"4,023.89","1,968.90",104.621,49.16
2022-05-13,485.4,18525965,29.1,"3,901.36","1,987.60",103.173,48.71
2022-05-20,485.73,14750275,32.23,"4,158.24","1,931.70",101.698,51.88
2022-05-27,507.11,14154408,20.97,"4,108.54","1,956.90",102.16,51.36
2022-06-03,485.61,9619740,21.14,"3,900.86","1,923.70",104.151,50.06
2022-06-10,484.63,13140710,16.97,"3,674.84","1,945.60",104.488,49.62
2022-06-17,452.06,18542609,31.64,"3,911.74","1,974.90",103.959,53.09
2022-06-24,495.64,31337919,46.48,"3,825.33","1,934.30",104.909,51.86
2022-07-01,517.4,18704913,26.12,"3,899.38","1,915.10",106.821,52.19
2022-07-08,518.63,11014091,36.12,"3,863.16","1,886.20",107.911,52.36
2022-07-15,529.75,17425987,39.71,"3,961.63","1,811.30",106.621,57.53
2022-07-22,521.41,15011094,22.91,"4,130.29","1,844.70",105.779,60.3
2022-07-29,542.34,12519361,20.12,"4,145.19","1,857.30",106.49,60.69
2022-08-05,535.06,10993535,16.09,"4,280.15","1,850.20",105.51,63.47
2022-08-12,543.7,11083035,16.07,"4,228.48","1,875.50",108.098,62.37
2022-08-19,548.32,8436759,14.57,"4,057.66","1,840.60",108.751,60.69
2022-08-26,529.25,9346821,21.3,"3,924.26","1,830.30",109.51,59.68
2022-09-02,516.35,10528744,19.09,"4,067.36","1,805.90",108.997,63.26
2022-09-09,524.34,9269570,13.81,"3,873.33","1,746.70",109.736,61.01
2022-09-16,521.02,15652824,28.92,"3,693.23","1,707.50",112.962,56.93
2022-09-23,513.61,11802806,21.9,"3,585.62","1,731.40",112.084,56.68
2022-09-30,505.04,13986282,17.79,"3,639.66","1,771.50",112.683,57.66
2022-10-07,504.85,13495371,28.29,"3,583.07","1,780.50",113.202,54.75
2022-10-14,513.13,17187043,42.17,"3,752.75","1,805.20",111.98,57.74
2022-10-21,533.73,13415357,21.93,"3,901.06","1,753.00",110.606,62.28
2022-10-28,551.24,12876861,19.1,"3,770.55","1,740.60",110.774,61.9
2022-11-04,538.17,14565752,30.96,"3,992.93","1,717.70",106.164,66.4
2022-11-11,522.08,18470841,45.15,"3,965.34","1,723.60",106.826,65.52
2022-11-18,530,21586797,32.23,"4,026.12","1,677.90",105.917,67.15
2022-11-25,537.62,9575006,25.47,"4,071.70","1,650.00",104.5,68.98
2022-12-02,536.16,21486210,29.35,"3,934.38","1,672.00",104.799,63.2
2022-12-09,539.2,13496443,20.41,"3,852.36","1,709.30",104.661,60.62
2022-12-16,523.7,18811930,35.27,"3,844.82","1,648.90",104.01,61.28
2022-12-23,531.31,9221509,13.21,"3,839.50","1,656.30",103.269,61.35
2022-12-30,530.18,6520382,13.31,"3,895.08","1,644.80",103.646,61.65
2023-01-06,490,18934467,38.09,"3,999.09","1,676.60",101.946,63.35
2023-01-13,489.57,20257899,26.82,"3,972.61","1,769.40",101.781,62.06
2023-01-20,486.72,16969220,18.19,"4,070.56","1,754.40",101.721,60.5
2023-01-27,486.05,15674374,20.26,"4,136.48","1,768.80",102.755,60.55
2023-02-03,472.02,29235042,41.61,"4,090.46","1,809.60",103.535,59.62
2023-02-10,494.25,18117922,26.63,"4,079.09","1,810.70",103.78,58.56
2023-02-17,499.08,13407686,12.6,"3,970.04","1,800.20",105.158,57.05
2023-02-24,484.33,11312521,18.39,"4,045.64","1,804.20",104.488,56.22
2023-03-03,478.56,14957638,18.94,"3,861.59","1,826.20",104.552,52.6
2023-03-10,460.33,16006328,26.76,"3,916.64","1,869.70",103.36,52.75
2023-03-17,469.5,18231070,14.74,"3,970.99","1,921.70",102.764,53.07
2023-03-24,475.99,14733489,19.07,"4,109.31","1,928.20",102.186,54.67
2023-03-31,472.59,15696020,25.21,"4,105.02","1,929.40",101.519,54.9
2023-04-07,512.81,15791171,30.75,"4,137.64","1,862.90",101.245,55.16
2023-04-14,511.79,18298767,22.36,"4,133.52","1,862.80",101.552,56.97
2023-04-21,483.82,19150565,27.45,"4,169.48","1,840.40",101.403,55.37
2023-04-28,492.09,13061831,20.14,"4,136.25","1,817.10",100.999,54.92
2023-05-05,494.28,10892735,18.9,"4,124.08","1,854.60",102.509,55.14
2023-05-12,491.23,9717171,13.74,"4,191.98","1,867.20",103.079,55.32
2023-05-19,478.82,12389475,17.9,"4,205.45","1,973.50",104.136,54.22
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
