Date,Close,Volume,PriceRange
2013-03-15,42.58,32015634,2.5
2013-03-22,46.49,54105546,4.36
2013-03-29,47.68,27635104,1.67
2013-04-05,47.01,27935630,2.39
2013-04-12,48.77,25699789,2.5
2013-04-19,49.35,28100755,1.37
2013-04-26,49.27,25868779,1.37
2013-05-03,48.02,28517537,2.04
2013-05-10,48.72,30499853,1.66
2013-05-17,49.61,24728365,2.1
2013-05-24,50.77,28333611,1.79
2013-05-31,47.76,19506745,3.5
2013-06-07,49.42,30992923,2.95
2013-06-14,50.18,17418621,1.64
2013-06-21,48.71,22193923,3
2013-06-28,44.2,63842615,4.64
2013-07-05,44.25,22346264,1.8
2013-07-12,48.76,51739224,5.06
2013-07-19,50.61,31020021,2.79
2013-07-26,50.82,20699282,1.22
2013-08-02,50.98,23234571,1.7
2013-08-09,49.61,18953290,1.9
2013-08-16,48.84,14899906,2.33
2013-08-23,48.79,13355947,1.08
2013-08-30,48.07,19027123,2.55
2013-09-06,49.46,18302229,2.42
2013-09-13,53.46,31470969,3.95
2013-09-20,55.52,28073458,2.34
2013-09-27,54.51,40866356,2.56
2013-10-04,55.79,46503035,3.65
2013-10-11,55.96,28182347,1.59
2013-10-18,58.59,26153924,3.99
2013-10-25,59.19,22373160,1.45
2013-11-01,60.52,27263875,2.1
2013-11-08,59.7,22316792,1.97
2013-11-15,60.28,20860254,1.61
2013-11-22,60.5,25025277,2.32
2013-11-29,59.2,15435094,1.92
2013-12-06,56.71,33056840,3.77
2013-12-13,57.01,29159261,1.91
2013-12-20,59.04,39021336,4.29
2013-12-27,57.43,15635646,2.04
2014-01-03,56.82,15462618,1.56
2014-01-10,60.36,44485125,5.53
2014-01-17,59.16,30044658,2.26
2014-01-24,57.23,22298289,3.16
2014-01-31,57.35,26413089,1.55
2014-02-07,60.96,40599861,5.69
2014-02-14,64.78,65061011,7.02
2014-02-21,66.32,23730737,2.99
2014-02-28,67.95,29594474,3.87
2014-03-07,67.21,31565083,3.04
2014-03-14,67.07,24760558,2.4
2014-03-21,64.75,29460605,3.3
2014-03-28,65.36,43227686,5.08
2014-04-04,66.05,24683425,2.67
2014-04-11,64.26,43541799,4.07
2014-04-18,66.75,29783052,3.11
2014-04-25,66.65,26597161,2.55
2014-05-02,68.86,27343778,3.7
2014-05-09,68.66,24431282,3
2014-05-16,67.77,20503589,2.18
2014-05-23,69.79,28259660,2.52
2014-05-30,71.91,15740330,2.18
2014-06-06,75.03,34223286,4.62
2014-06-13,73.06,20469093,2.8
2014-06-20,74.54,29656710,4.09
2014-06-27,74.1,38905178,3.55
2014-07-04,73.98,18184634,1.73
2014-07-11,71.66,23783030,3.28
2014-07-18,71.97,33336962,2.5
2014-07-25,73.29,27061588,2.73
2014-08-01,70.53,32357568,5.35
2014-08-08,60.7,184964206,15.16
2014-08-15,61.75,44815776,1.51
2014-08-22,61.05,34999065,1.61
2014-08-29,60.52,20017402,1.11
2014-09-05,63.95,47330351,5.18
2014-09-12,62.82,30359615,2.78
2014-09-19,62.88,24096784,1.95
2014-09-26,60.18,40383297,2.18
2014-10-03,60.77,40380014,3.28
2014-10-10,62.99,31958347,3.79
2014-10-17,60.27,37832150,3.66
2014-10-24,62.65,28091263,2.96
2014-10-31,64.22,20916765,2.16
2014-11-07,66.92,23772864,3.01
2014-11-14,66.93,20891541,1.62
2014-11-21,67.59,20916630,2.53
2014-11-28,68.61,14109749,2.05
2014-12-05,68.6,20453516,2.26
2014-12-12,74.5,43691983,8.38
2014-12-19,73.23,42778921,3.62
2014-12-26,76.46,21746522,4.95
2015-01-02,76,13248406,2.22
2015-01-09,75.67,23117934,4
2015-01-16,76.03,19803912,2.18
2015-01-23,75.59,12124426,1.43
2015-01-30,73.75,20121162,2.94
2015-02-06,76.15,19090162,3.75
2015-02-13,78.73,24251301,5
2015-02-20,77.13,12104448,2.14
2015-02-27,83.08,31018666,6.49
2015-03-06,82.35,24218457,1.99
2015-03-13,83.72,20647383,3.39
2015-03-20,88.23,60872409,3.81
2015-03-27,85.29,26055759,4.64
2015-04-03,85.97,15677270,2.56
2015-04-10,92.02,32802227,8.18
2015-04-17,86.96,36409135,6.88
2015-04-24,85.98,25076397,2.42
2015-05-01,83.46,16735081,4.16
2015-05-08,85.02,14565906,2.85
2015-05-15,86.47,13110641,3.28
2015-05-22,86.45,12629861,2.67
2015-05-29,85.84,10553288,2.05
2015-06-05,83.89,15225799,3.3
2015-06-12,85.06,14819649,3.28
2015-06-19,88.52,17985247,5.49
2015-06-26,86.77,24895332,3.43
2015-07-03,85.81,12222478,2.02
2015-07-10,93.11,30178253,9.06
2015-07-17,95.75,21048528,3.21
2015-07-24,95.11,12481364,2.34
2015-07-31,96.63,15130713,3.56
2015-08-07,93.28,15425239,5.25
2015-08-14,92.1,15293439,2.8
2015-08-21,85.61,19923729,7.22
2015-08-28,87.42,37934097,12.29
2015-09-04,87.43,25178669,5.04
2015-09-11,90.4,14969440,3.62
2015-09-18,86.49,22720279,5.04
2015-09-25,85.32,19795646,4.53
2015-10-02,87.11,22159294,5.71
2015-10-09,85.37,21301162,5.18
2015-10-16,88.14,15682574,4.74
2015-10-23,89.96,18935363,2.43
2015-10-30,84.68,60405631,13.23
2015-11-06,84.67,29158705,5.83
2015-11-13,79.17,26255305,5.75
2015-11-20,81.83,25581709,5.92
2015-11-27,84.18,13862406,4.6
2015-12-04,84.62,18630979,2.98
2015-12-11,81.71,22113386,4.1
2015-12-18,82.51,25813567,4.17
2015-12-25,86.46,14815033,4.24
2016-01-01,85.16,10417349,2.27
2016-01-08,81.05,46739841,4.74
2016-01-15,79.93,28081081,3.79
2016-01-22,80.84,19577193,4.64
2016-01-29,79.72,19782239,4.32
2016-02-05,75.2,25387690,5.92
2016-02-12,77.08,29614154,6.01
2016-02-19,77.57,17210374,2.29
2016-02-26,79.57,18641531,2.36
2016-03-04,79.45,16275110,2.22
2016-03-11,81.41,18713042,4.49
2016-03-18,83.94,18782376,3.68
2016-03-25,82.33,9450550,2.34
2016-04-01,86.7,17691890,4.9
2016-04-08,81.37,32391059,5.61
2016-04-15,81.44,19265336,1.38
2016-04-22,80.14,19568003,2.46
2016-04-29,79.28,18244827,3.69
2016-05-06,79.43,25967665,3.68
2016-05-13,78.61,22472048,2.76
2016-05-20,77.22,27993953,3.49
2016-05-27,77,19128323,1.52
2016-06-03,78.68,15431169,2.85
2016-06-10,82.47,21695925,5.07
2016-06-17,82.65,30334029,3.56
2016-06-24,81.78,28139992,3.59
2016-07-01,83.06,29365083,4.93
2016-07-08,81.8,29700499,4.59
2016-07-15,82.51,27222832,3.33
2016-07-22,81.35,19626858,2.33
2016-07-29,79.25,23174326,3.55
2016-08-05,80.53,19256508,3.24
2016-08-12,83.32,25160241,3.05
2016-08-19,82.59,16473825,2.15
2016-08-26,79.39,18815410,4.56
2016-09-02,82.22,15859175,2.54
2016-09-09,82.92,23866350,3.88
2016-09-16,81.49,27913543,3.38
2016-09-23,82.05,20565799,3.06
2016-09-30,80.62,17072308,3
2016-10-07,79.88,14430125,2.24
2016-10-14,78.31,17880305,2.4
2016-10-21,81.57,28713386,5.36
2016-10-28,81.1,21889437,4.01
2016-11-04,80.35,31187049,2.75
2016-11-11,81.05,32895535,5.28
2016-11-18,83.27,23808086,3.32
2016-11-25,84.43,10987236,1.68
2016-12-02,85.11,21987731,2.56
2016-12-09,86.39,17122113,2.88
2016-12-16,86.08,21487883,2.98
2016-12-23,84.28,15521233,3.67
2016-12-30,82.76,13809652,2.87
2017-01-06,83.1,20420088,3.38
2017-01-13,83.82,19081519,3.31
2017-01-20,81.72,19954419,3.71
2017-01-27,81.5,20211589,1.87
2017-02-03,80.47,20387367,2.07
2017-02-10,83.31,17459715,3.09
2017-02-17,85.86,21612094,3.45
2017-02-24,87.61,12806473,4.01
2017-03-03,85.89,15557608,2.34
2017-03-10,85.63,12865962,1.99
2017-03-17,85.91,20206891,1.62
2017-03-24,82.97,17752099,3.31
2017-03-31,83.05,13050829,1.47
2017-04-07,82.33,28947296,3.45
2017-04-14,82.48,13303449,1.1
2017-04-21,84.03,17907905,2.14
2017-04-28,86.54,21995668,3.63
2017-05-05,85.89,18430997,1.6
2017-05-12,85.25,15625172,1.56
2017-05-19,80.61,24119110,5.03
2017-05-26,81.25,19241003,1.48
2017-06-02,83.1,16067174,3
2017-06-09,80.99,22893047,2.94
2017-06-16,78.44,32391710,5.71
2017-06-23,76.34,35506154,4.65
2017-06-30,78.31,41820469,5.21
2017-07-07,77.47,20913659,2.04
2017-07-14,78.91,27246753,2.28
2017-07-21,78.9,24667927,1.69
2017-07-28,79.62,29935936,2.37
2017-08-04,81.06,22406368,1.91
2017-08-11,80.72,21273555,2.28
2017-08-18,80.03,20657328,1.85
2017-08-25,81.13,25432359,2.59
2017-09-01,81.22,21033371,1.67
2017-09-08,81.39,20934319,1.25
2017-09-15,82.5,44489689,2.59
2017-09-22,78.41,34368493,6
2017-09-29,77.22,29341663,3.01
2017-10-06,73.2,31353441,4.73
2017-10-13,67.56,47116009,5.97
2017-10-20,68.06,31240625,1.39
2017-10-27,64.48,72624221,6.44
2017-11-03,66.87,56642234,3.8
2017-11-10,70.99,43509562,5.35
2017-11-17,71.25,32567701,4.56
2017-11-24,70.28,20968695,2.3
2017-12-01,71.45,39279704,4.34
2017-12-08,71.55,37261888,2.21
2017-12-15,71.94,35992307,2.44
2017-12-22,72.71,27943246,1.98
2017-12-29,72.62,10471714,1.38
2018-01-05,72.92,35275616,5.07
2018-01-12,76.07,26784797,4.14
2018-01-19,76.47,21785309,1.12
2018-01-26,79.15,19405443,3
2018-02-02,73.56,36429713,7.34
2018-02-09,68.46,32491391,7.88
2018-02-16,70.92,25528562,3.89
2018-02-23,70.36,18155279,2.63
2018-03-02,70.58,29680891,2.61
2018-03-09,70.6,24793045,2.19
2018-03-16,67.57,30148466,4.1
2018-03-23,65.43,24041729,2.33
2018-03-30,65.47,31716120,3.24
2018-04-06,63.47,38043605,4.27
2018-04-13,63.82,22274708,1.95
2018-04-20,63.92,29775365,4.41
2018-04-27,67.11,22633136,4.07
2018-05-04,63.81,27329687,5.99
2018-05-11,64.09,24958167,3
2018-05-18,64.34,21306805,2.05
2018-05-25,63.53,19425286,3.13
2018-06-01,62.86,17756110,1.74
2018-06-08,63.4,25491076,1.62
2018-06-15,65.8,30518888,2.75
2018-06-22,67.61,43136404,5.2
2018-06-29,60.02,88139753,8.97
2018-07-06,63.3,39125961,4.6
2018-07-13,65.17,46152664,3.34
2018-07-20,64.98,43611442,2.41
2018-07-27,68.64,36750312,4.67
2018-08-03,67.22,31766325,3.75
2018-08-10,66.49,30307277,2.44
2018-08-17,69.99,32716959,3.98
2018-08-24,69.21,22034062,1.93
2018-08-31,68.56,23300284,2.33
2018-09-07,68.19,20516136,1.17
2018-09-14,70.28,21513004,2.53
2018-09-21,73,27220721,3.13
2018-09-28,72.9,21393864,2.81
2018-10-05,72.51,24823157,2.26
2018-10-12,73.5,44817905,4.86
2018-10-19,77.35,34119522,5
2018-10-26,76.23,38493772,4.6
2018-11-02,79.3,39882927,4.92
2018-11-09,82.39,27415772,3.97
2018-11-16,82.52,21226416,2.35
2018-11-23,80.81,23444770,4.71
2018-11-30,84.67,32810658,4.33
2018-12-07,81.19,28829668,5.54
2018-12-14,78.74,29991798,4.89
2018-12-21,67.26,67760132,11.58
2018-12-28,68.05,24248044,4.57
2019-01-04,69.57,23120809,3.45
2019-01-11,71.71,29873770,3.93
2019-01-18,72.43,23208310,2.53
2019-01-25,71.89,19140522,1.56
2019-02-01,71.88,24611066,2.12
2019-02-08,70.12,25680171,2.35
2019-02-15,73.43,19845126,3.8
2019-02-22,70.43,23668099,5.12
2019-03-01,66.61,29841105,5.8
2019-03-08,59.9,57824905,7.67
2019-03-15,62.63,32562271,2.85
2019-03-22,62.41,25000228,1.87
2019-03-29,63.27,26092376,2.62
2019-04-05,54.69,85768282,10.26
2019-04-12,53.45,37085322,2.08
2019-04-19,54.63,31970051,1.81
2019-04-26,52.85,33665689,2.67
2019-05-03,54.08,30043596,1.55
2019-05-10,53.42,27014933,1.71
2019-05-17,52.27,25233936,1.65
2019-05-24,51.77,21619350,1.85
2019-05-31,49.34,21080075,2.97
2019-06-07,51.97,24146011,2.58
2019-06-14,52.57,18966573,1.61
2019-06-21,52.45,35176032,1.8
2019-06-28,54.67,43751995,3.73
2019-07-05,55.19,18950126,1.49
2019-07-12,55.74,23542595,2.06
2019-07-19,54.44,20316728,2.34
2019-07-26,55.05,18610092,1.59
2019-08-02,53.68,22654342,2.7
2019-08-09,52.79,26068562,3.5
2019-08-16,50.48,26072084,4.78
2019-08-23,49.32,21123935,2.53
2019-08-30,51.19,19779760,2.16
2019-09-06,52.56,15043276,2.76
2019-09-13,55.99,33983571,5.45
2019-09-20,55,28112722,2.02
2019-09-27,54.41,20298329,1.86
2019-10-04,52.97,20934467,4.3
2019-10-11,53.99,22119354,2.74
2019-10-18,55.3,18431937,3
2019-10-25,55.42,22124188,2.02
2019-11-01,57.38,32929236,3.71
2019-11-08,59.24,68403577,6.62
2019-11-15,62.14,45916579,2.03
2019-11-22,60.6,22183161,1.97
2019-11-29,59.6,18525693,2.11
2019-12-06,58.63,21686596,2.19
2019-12-13,57.88,17952378,1.59
2019-12-20,58.39,29425047,2.22
2019-12-27,59.02,12675437,0.75
2020-01-03,59.08,17049399,1.42
2020-01-10,54.22,42973995,5.72
2020-01-17,54.41,23503743,0.97
2020-01-24,52.04,21053902,2.5
2020-01-31,50.85,23713693,2.33
2020-02-07,53.24,23229460,3.33
2020-02-14,52.85,22566443,1.79
2020-02-21,51.45,15627592,1.43
2020-02-28,45.76,43578946,6.72
2020-03-06,50.51,47888262,5.37
2020-03-13,46.19,54557519,10.26
2020-03-20,46.42,57695870,12.73
2020-03-27,44,46651928,6.71
2020-04-03,40.72,48603915,8.06
2020-04-10,43.98,30870172,3.23
2020-04-17,44.5,29364297,4.06
2020-04-24,43.74,24878097,2.83
2020-05-01,41.66,32428840,4.24
2020-05-08,41.67,34015195,3.12
2020-05-15,38.4,53463221,5.53
2020-05-22,39.6,27060471,1.63
2020-05-29,42.94,30725977,3.36
2020-06-05,45.35,27740058,3.77
2020-06-12,41.4,29778944,6.66
2020-06-19,44.13,32338893,4.67
2020-06-26,41.17,30488403,3.51
2020-07-03,41.98,24972259,2.02
2020-07-10,40.12,61363863,5.76
2020-07-17,41.42,29919595,2.97
2020-07-24,40.51,23737886,1.51
2020-07-31,40.71,34710676,2.03
2020-08-07,41.52,26788686,1.66
2020-08-14,41.91,27681890,3.27
2020-08-21,39.46,24359226,2.67
2020-08-28,38.76,30950354,1.83
2020-09-04,36.89,41620579,2.21
2020-09-11,34.7,35294791,3.34
2020-09-18,36.93,42530248,2.68
2020-09-25,35.43,31817022,2.35
2020-10-02,35.77,27934241,1.24
2020-10-09,36.34,24632359,1.78
2020-10-16,37.41,49824679,2.57
2020-10-23,38.04,22566354,1.36
2020-10-30,34.04,40360631,4.67
2020-11-06,37.31,36343414,3.8
2020-11-13,42.71,49893437,5.21
2020-11-20,37.53,69395631,7.85
2020-11-27,39,26674109,2.02
2020-12-04,43.41,58671474,5.78
2020-12-11,41.53,30293139,2.48
2020-12-18,40.69,37582472,1.9
2020-12-25,39.62,19766476,1.94
2021-01-01,39.88,20609170,1.31
2021-01-08,45.21,54485097,6.77
2021-01-15,48.92,43005604,4.08
2021-01-22,47.45,21898527,3.13
2021-01-29,50.25,43621205,9.19
2021-02-05,49.81,25229633,2.56
2021-02-12,50.38,24821790,2.45
2021-02-19,48.86,19217847,2.24
2021-02-26,47.93,28191767,2.34
2021-03-05,47.2,25636275,2.22
2021-03-12,53.21,31660032,6.48
2021-03-19,52.54,38115437,3.73
2021-03-26,52.03,24242333,3.04
2021-04-02,54.75,35082624,5.12
2021-04-09,54.18,26455504,3.14
2021-04-16,53.3,24160688,1.88
2021-04-23,53.02,20752062,1.74
2021-04-30,53.1,23255306,1.3
2021-05-07,54.53,24225140,2.47
2021-05-14,54.71,23323788,3.51
2021-05-21,54.88,21638073,2.5
2021-05-28,52.66,35273237,4.2
2021-06-04,54.85,16481617,2.58
2021-06-11,55.31,22667078,2.54
2021-06-18,50.84,26423125,4.45
2021-06-25,52.16,19976635,1.62
2021-07-02,48.17,52326264,5.46
2021-07-09,47.41,31809736,1.81
2021-07-16,46.02,33307744,2.28
2021-07-23,46.53,29601750,1.78
2021-07-30,47.15,25291264,1.01
2021-08-06,47.1,24728464,1.58
2021-08-13,49.29,24365338,2.98
2021-08-20,48.3,22295750,2.45
2021-08-27,48.48,18500700,1.19
2021-09-03,51.29,28851042,3.64
2021-09-10,49.45,16098234,1.97
2021-09-17,49.62,31871971,2.27
2021-09-24,48.31,20240903,1.65
2021-10-01,46.8,29930460,4.82
2021-10-08,47.38,24147940,2.05
2021-10-15,48.92,54972494,6.55
2021-10-22,49,27323820,2.44
2021-10-29,47.02,26361350,3.15
2021-11-05,50.2,31075850,3.47
2021-11-12,49.54,23015049,2.1
2021-11-19,46.98,28948901,3.06
2021-11-26,45.9,25881272,2.79
2021-12-03,46.53,46910482,2.96
2021-12-10,49.5,31279358,3.19
2021-12-17,48.85,30412560,1.96
2021-12-24,50.48,17076372,3.04
2021-12-31,52.16,21136752,2.6
2022-01-07,53.84,42439108,2.9
2022-01-14,54.3,30400271,1.84
2022-01-21,52.5,24352998,2.15
2022-01-28,50.46,35687558,3.58
2022-02-04,48.6,34564327,2.8
2022-02-11,48.7,38066341,1.85
2022-02-18,46.61,25549952,2.78
2022-02-25,46.2,26797046,2.95
2022-03-04,47.72,35409115,3.2
2022-03-11,47.44,28530699,2.02
2022-03-18,47.36,33717697,1.99
2022-03-25,47.12,30746803,2.31
2022-04-01,43.86,55948230,5.3
2022-04-08,45.42,43866870,2.9
2022-04-15,44.81,30170606,3.06
2022-04-22,45.54,27731488,2.97
2022-04-29,42.4,37451681,3.57
2022-05-06,43.99,42358972,3.5
2022-05-13,43.55,35542317,2.26
2022-05-20,40.96,42867134,5.24
2022-05-27,43.71,29913988,2.47
2022-06-03,43.14,21755119,2.1
2022-06-10,41.54,22254270,2.85
2022-06-17,39.32,39320004,2.1
2022-06-24,41.65,26273953,2.8
2022-07-01,38.56,45968830,5.76
2022-07-08,37.55,26041821,1.09
2022-07-15,38.03,33985838,2.38
2022-07-22,38.66,24990161,1.68
2022-07-29,39.62,27241748,1.78
2022-08-05,38.99,30953385,1.47
2022-08-12,40.59,25461917,2.03
2022-08-19,38.22,41534523,4.24
2022-08-26,36,32328986,2.03
2022-09-02,35.27,34534892,1.69
2022-09-09,36.24,34340696,1.73
2022-09-16,34.27,46002034,3.34
2022-09-23,32.83,26481583,2.03
2022-09-30,31.4,34573304,2.07
2022-10-07,30.52,36779673,3.01
2022-10-14,33.24,63386170,3.41
2022-10-21,34.3,47698462,1.84
2022-10-28,36.58,32458003,2.57
2022-11-04,37.07,36395119,1.99
2022-11-11,41.26,49471001,4.72
2022-11-18,39.75,32758413,2.32
2022-11-25,41.66,16920061,2.36
2022-12-02,41.48,24862580,1.51
2022-12-09,40.43,23902358,1.11
2022-12-16,39.05,33382941,3.74
2022-12-23,38.63,26709255,2.36
2022-12-30,37.36,18606678,1.71
2023-01-06,36.61,44702277,3.65
2023-01-13,36.78,32109902,1.35
2023-01-20,35.88,25720841,1.77
2023-01-27,37.17,27870523,1.9
2023-02-03,37.09,38043252,2.01
2023-02-10,36.55,32122034,1.31
2023-02-17,36.76,25619447,1.29
2023-02-24,35.8,17477662,0.9
2023-03-03,36.09,29447874,1.36
2023-03-10,33.26,36021505,3.25
2023-03-17,32.91,48069584,1.36
2023-03-24,32.7,36428002,1.97
2023-03-31,34.58,43675161,2.14
2023-04-07,35.78,31028027,1.57
2023-04-14,35.32,24165946,1.46
2023-04-21,35.27,31866072,1.77
2023-04-28,35.25,28347269,0.99
2023-05-05,32.17,42003909,3.98
2023-05-12,31.07,32049643,1.32
2023-05-19,31.28,30454774,1.14
2023-05-26,29.97,33449038,2.11
